episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
25894,0,11.088,38.115,8,3,0,6.26205,3.63163,0.141667,OP3,snapshot,,2,3
25895,1,14.553,36.729,5,2,0,5.55996,2.66505,0.108333,OP3,scripted,OP3_HARD,3,2
25896,0,11.088,31.878,13,7,0,5.2497,3.29188,0.133333,OP3,species,,1,3
25897,0,11.088,29.799,11,6,0,6.31074,3.64948,0.0916667,OP3,species,,2,3
25898,1,11.088,31.878,8,5,0,7.21946,3.716,0.125,OP3,scripted,OP3_HARD,3,2
25899,1,12.474,33.957,9,9,0,6.16927,3.27378,0.108333,OP3,snapshot,,3,2
25900,1,11.781,36.729,7,4,0,5.31566,3.25058,0.133333,OP3,snapshot,,3,2
25901,1,13.167,35.343,8,1,0,6.19152,3.85972,0.1,OP3,snapshot,,3,2
25902,1,11.781,31.185,8,3,0,7.56711,4.69247,0.0833333,OP3,species,,3,1
25903,1,13.86,36.036,11,3,0,6.59812,3.73596,0.108333,OP3,scripted,OP3_HARD,3,2
25904,0,12.474,30.492,5,3,0,7.86138,4.24916,0.108333,OP3,scripted,OP3_HARD,2,3
25905,1,15.939,40.887,9,9,0,5.40081,3.33385,0.133333,OP3,snapshot,,3,2
25906,0,14.553,39.501,6,7,0,6.03908,3.71622,0.166667,OP3,scripted,OP3_HARD,2,3
25907,1,15.246,37.422,12,3,0,6.40209,2.89013,0.15,OP3,scripted,OP3_HARD,3,2
25908,1,11.781,31.878,7,3,0,5.94317,3.92512,0.0916667,OP3,scripted,OP3_HARD,3,2
25909,1,15.246,36.036,12,9,0,6.44701,3.89915,0.1,OP3,scripted,OP3_HARD,3,2
25910,1,10.395,30.492,8,5,0,7.55692,3.8648,0.108333,OP3,snapshot,,3,1
25911,1,12.474,30.492,2,3,0,6.88582,3.6459,0.0833333,OP3,species,,3,2
25912,0,12.474,31.878,7,3,0,7.75966,3.99222,0.133333,OP3,scripted,OP3_HARD,2,3
25913,0,13.86,37.422,5,5,0,4.65406,2.37426,0.1,OP3,species,,2,3
25914,1,12.474,31.878,5,4,0,6.8951,3.7943,0.108333,OP3,scripted,OP3_HARD,3,2
25915,1,13.86,29.799,23,6,0,6.86084,3.98551,0.075,OP3,scripted,OP3_HARD,3,0
25916,0,13.86,33.957,16,4,0,4.75333,3.51486,0.0916667,OP3,species,,1,3
25917,1,13.167,33.264,16,3,0,6.80504,3.28384,0.108333,OP3,scripted,OP3_HARD,3,2
25918,0,15.246,40.194,9,2,0,5.75013,2.50312,0.116667,OP3,snapshot,,2,3
25919,1,11.781,36.036,13,5,0,6.46241,4.21917,0.0916667,OP3,snapshot,,3,2
25920,1,15.246,36.036,8,5,0,7.44614,3.05892,0.125,OP3,scripted,OP3_HARD,3,2
25921,0,13.167,37.422,12,4,0,8.05515,3.3325,0.166667,OP3,snapshot,,2,3
25922,0,15.939,42.966,11,10,0,4.58871,3.18735,0.1,OP3,scripted,OP3_HARD,2,3
25923,1,11.781,35.343,6,4,0,5.2243,3.7103,0.133333,OP3,snapshot,,3,2
25924,0,13.167,34.65,6,8,0,6.70141,3.94862,0.108333,OP3,scripted,OP3_HARD,3,3
25925,1,11.088,30.492,7,5,0,7.71576,3.67614,0.1,OP3,snapshot,,3,2
25926,0,11.781,32.571,15,1,0,6.13464,3.74909,0.0916667,OP3,scripted,OP3_HARD,2,3
25927,1,11.088,36.036,14,7,0,5.78157,3.69713,0.0916667,OP3,scripted,OP3_HARD,3,2
25928,1,11.781,29.799,4,2,0,7.05552,4.01643,0.133333,OP3,snapshot,,3,2
25929,1,14.553,37.422,11,4,0,7.22877,4.00893,0.133333,OP3,snapshot,,3,2
25930,0,14.553,34.65,5,4,0,7.03462,3.36099,0.1,OP3,scripted,OP3_HARD,2,3
25931,0,17.325,39.501,15,1,0,5.02877,3.45968,0.15,OP3,scripted,OP3_HARD,2,3
25932,0,11.781,31.185,5,3,0,5.50061,2.86563,0.0833333,OP3,species,,1,3
25933,1,11.088,36.729,7,9,0,6.38659,3.87366,0.125,OP3,snapshot,,3,2
25934,1,11.088,31.878,8,6,0,8.03537,4.00379,0.158333,OP3,species,,3,2
25935,1,13.167,33.264,9,1,0,7.44465,3.70056,0.125,OP3,snapshot,,3,2
25936,1,14.553,38.115,7,8,0,5.80377,3.84551,0.1,OP3,snapshot,,3,2
25937,0,15.246,36.036,6,7,0,6.10297,4.36449,0.133333,OP3,species,,3,3
25938,0,13.86,40.887,19,9,0,4.8706,3.68099,0.116667,OP3,scripted,OP3_HARD,2,3
25939,1,11.781,33.957,7,8,0,4.79723,3.7674,0.116667,OP3,species,,3,2
25940,0,12.474,36.729,11,7,0,3.98524,2.64464,0.0916667,OP3,scripted,OP3_HARD,2,3
25941,0,13.167,40.194,9,5,0,4.69042,3.12651,0.108333,OP3,species,,1,3
25942,1,13.167,39.501,22,7,0,6.55177,3.47498,0.075,OP3,scripted,OP3_HARD,3,2
25943,0,11.781,38.808,7,5,0,6.18185,3.61674,0.108333,OP3,species,,3,3
25944,1,13.86,40.194,24,8,0,5.31827,3.71729,0.0833333,OP3,scripted,OP3_HARD,3,2
25945,0,12.474,29.799,5,2,0,6.82889,3.42965,0.108333,OP3,species,,2,3
25946,1,15.246,36.036,3,7,0,6.23926,4.02588,0.141667,OP3,snapshot,,3,2
25947,1,14.553,37.422,12,4,0,5.7976,3.24707,0.125,OP3,snapshot,,3,2
25948,1,13.167,34.65,12,9,0,6.95379,4.67456,0.141667,OP3,scripted,OP3_HARD,3,2
25949,1,13.167,35.343,6,3,0,6.56139,3.83102,0.141667,OP3,scripted,OP3_HARD,3,2
25950,1,13.167,33.957,17,4,0,6.337,3.21081,0.125,OP3,scripted,OP3_HARD,3,1
25951,1,14.553,31.878,15,4,0,7.28958,3.97214,0.116667,OP3,scripted,OP3_HARD,3,1
25952,0,11.088,29.106,7,4,0,7.89775,3.60109,0.15,OP3,species,,2,3
25953,1,15.939,39.501,22,5,0,5.73835,3.22729,0.108333,OP3,scripted,OP3_HARD,3,2
25954,1,11.781,30.492,9,6,0,8.46729,4.48693,0.133333,OP3,scripted,OP3_HARD,3,2
25955,0,15.246,33.264,14,1,0,7.07204,4.31742,0.108333,OP3,scripted,OP3_HARD,2,3
25956,1,14.553,51.282,19,6,0,6.74275,4.07014,0.133333,OP3,snapshot,,3,1
25957,0,11.781,37.422,11,3,0,5.08345,2.39969,0.108333,OP3,scripted,OP3_HARD,2,3
25958,1,13.167,38.115,8,3,0,7.02735,3.76369,0.0833333,OP3,snapshot,,3,1
25959,0,13.167,30.492,10,3,0,6.7485,3.39393,0.0916667,OP3,species,,2,3
25960,0,12.474,35.343,13,3,0,6.36329,3.82128,0.116667,OP3,snapshot,,2,3
25961,0,14.553,50.589,37,8,0,6.42014,3.94853,0.191667,OP3,scripted,OP3_HARD,2,3
25962,1,13.86,36.036,5,6,0,5.53366,4.32614,0.108333,OP3,scripted,OP3_HARD,3,2
25963,0,15.939,36.036,15,5,0,7.40724,3.81535,0.0833333,OP3,scripted,OP3_HARD,2,3
25964,0,11.781,33.264,6,8,0,6.57162,4.0362,0.125,OP3,species,,2,3
25965,1,12.474,37.422,23,7,0,7.09901,4.25863,0.141667,OP3,scripted,OP3_HARD,3,1
25966,1,14.553,38.808,11,6,0,6.20767,4.12173,0.075,OP3,scripted,OP3_HARD,3,2
25967,1,12.474,39.501,12,6,0,5.21158,3.11905,0.141667,OP3,scripted,OP3_HARD,3,2
25968,1,13.86,36.729,2,6,0,6.79852,3.41306,0.125,OP3,snapshot,,3,2
25969,1,11.088,31.878,6,6,0,5.51025,3.6804,0.125,OP3,scripted,OP3_HARD,3,1
25970,0,12.474,33.264,8,3,0,4.74386,2.84288,0.125,OP3,scripted,OP3_HARD,2,3
25971,1,13.86,35.343,6,4,0,6.34414,4.04958,0.1,OP3,scripted,OP3_HARD,3,2
25972,0,12.474,54.054,37,11,0,4.86136,3.18888,0.125,OP3,scripted,OP3_HARD,2,3
25973,0,13.167,44.352,22,3,0,5.66069,3.23351,0.0916667,OP3,scripted,OP3_HARD,3,3
25974,1,13.86,36.729,10,3,0,6.64184,3.15652,0.1,OP3,snapshot,,3,2
25975,0,12.474,36.729,15,2,0,5.84011,3.95793,0.0916667,OP3,snapshot,,2,3
25976,1,13.86,42.273,19,10,0,6.89495,4.44204,0.125,OP3,snapshot,,3,2
25977,1,11.088,34.65,7,7,0,6.67015,4.00118,0.141667,OP3,snapshot,,3,2
25978,1,11.781,36.036,6,6,0,6.39077,3.73057,0.116667,OP3,scripted,OP3_HARD,3,2
25979,0,13.86,34.65,11,4,0,5.41601,3.37909,0.116667,OP3,scripted,OP3_HARD,2,3
25980,0,12.474,33.957,5,5,0,5.07484,3.40641,0.166667,OP3,species,,2,3
25981,1,14.553,39.501,9,4,0,5.87283,3.90591,0.141667,OP3,scripted,OP3_HARD,3,2
25982,0,12.474,32.571,9,1,0,6.21346,3.648,0.0916667,OP3,scripted,OP3_HARD,2,3
25983,1,13.167,29.106,10,1,0,8.2663,4.11736,0.116667,OP3,snapshot,,3,1
25984,1,11.781,33.957,9,2,0,6.51395,3.6398,0.141667,OP3,snapshot,,3,2
25985,1,13.86,42.273,12,9,0,6.42009,4.33911,0.183333,OP3,snapshot,,3,2
25986,0,15.246,35.343,7,5,0,5.69089,3.64978,0.0916667,OP3,scripted,OP3_HARD,2,3
25987,1,12.474,38.115,5,4,0,5.56239,3.2306,0.0916667,OP3,snapshot,,3,2
25988,1,13.167,33.264,6,5,0,6.98441,4.24963,0.1,OP3,species,,3,2
25989,0,11.781,36.036,24,3,0,5.84592,4.75517,0.15,OP3,scripted,OP3_HARD,2,3
25990,1,11.781,33.957,13,5,0,6.80997,3.73026,0.1,OP3,species,,3,2
25991,1,13.167,32.571,6,5,0,5.46807,3.29825,0.116667,OP3,scripted,OP3_HARD,3,1
25992,0,16.632,42.273,6,9,0,5.21577,2.96011,0.0833333,OP3,snapshot,,2,3
25993,1,10.395,31.878,8,6,0,5.23927,2.68768,0.1,OP3,species,,3,2
25994,0,10.395,31.185,10,3,0,4.75573,3.70512,0.116667,OP3,species,,2,3
25995,1,11.781,31.185,12,9,0,4.80736,3.7774,0.108333,OP3,scripted,OP3_HARD,3,2
25996,0,12.474,42.966,21,6,0,5.50212,3.50831,0.141667,OP3,scripted,OP3_HARD,2,3
25997,1,14.553,38.115,15,7,0,6.35331,3.16819,0.125,OP3,scripted,OP3_HARD,3,2
25998,1,13.167,38.115,14,4,0,6.95476,3.33829,0.133333,OP3,species,,3,2
25999,1,14.553,38.115,6,6,0,6.28093,3.76691,0.108333,OP3,snapshot,,3,2
26000,0,14.553,35.343,5,1,0,7.06973,3.68751,0.0833333,OP3,snapshot,,2,3
26001,0,15.246,38.115,13,4,0,5.50935,2.64632,0.141667,OP3,scripted,OP3_HARD,2,3
26002,0,10.395,33.957,4,5,0,6.9035,2.92509,0.0833333,OP3,scripted,OP3_HARD,2,3
26003,1,13.86,36.729,6,7,0,4.90002,3.10841,0.125,OP3,scripted,OP3_HARD,3,2
26004,1,13.167,34.65,8,5,0,4.62396,3.53166,0.125,OP3,snapshot,,3,2
26005,0,16.632,42.273,10,8,0,4.75848,2.64402,0.116667,OP3,scripted,OP3_HARD,2,3
26006,1,10.395,32.571,3,3,0,6.13861,3.5832,0.108333,OP3,snapshot,,3,2
26007,1,14.553,34.65,9,5,0,6.79877,4.25737,0.075,OP3,species,,3,2
26008,1,11.781,31.185,20,7,0,7.01545,3.9549,0.15,OP3,scripted,OP3_HARD,3,2
26009,0,13.167,32.571,7,3,0,4.24952,2.83265,0.075,OP3,species,,2,3
26010,0,15.246,39.501,15,6,0,3.49082,2.38499,0.116667,OP3,species,,2,3
26011,0,15.246,34.65,11,2,0,5.48341,3.29014,0.0833333,OP3,species,,2,3
26012,1,12.474,32.571,12,4,0,6.09669,2.76106,0.0833333,OP3,species,,3,1
26013,0,14.553,34.65,10,7,0,6.60538,3.93055,0.133333,OP3,scripted,OP3_HARD,2,3
26014,1,12.474,30.492,14,7,0,5.75769,3.80387,0.116667,OP3,snapshot,,3,2
26015,1,13.167,29.799,6,1,0,6.90496,3.58121,0.108333,OP3,snapshot,,3,2
26016,0,12.474,33.264,3,3,0,6.28163,2.7447,0.1,OP3,species,,2,3
26017,1,11.088,39.501,25,3,0,3.92247,3.56051,0.133333,OP3,snapshot,,3,2
26018,0,11.781,43.659,11,6,0,5.38434,3.79987,0.116667,OP3,snapshot,,2,3
26019,0,15.939,37.422,6,0,0,5.59483,3.56522,0.15,OP3,scripted,OP3_HARD,3,3
26020,1,14.553,31.185,12,3,0,8.32091,4.20805,0.116667,OP3,snapshot,,3,2
26021,0,17.325,42.273,14,6,0,5.42172,2.79847,0.141667,OP3,scripted,OP3_HARD,2,3
26022,1,12.474,35.343,5,2,0,6.13099,3.81742,0.108333,OP3,scripted,OP3_HARD,3,2
26023,0,13.167,31.878,7,6,0,7.01399,3.80169,0.0916667,OP3,species,,2,3
26024,0,13.167,34.65,6,4,0,5.82439,3.2595,0.116667,OP3,scripted,OP3_HARD,3,3
26025,1,14.553,38.115,8,5,0,6.39719,3.42271,0.133333,OP3,scripted,OP3_HARD,3,2
26026,1,11.088,36.729,5,6,0,5.79301,3.58637,0.116667,OP3,snapshot,,3,2
26027,1,15.246,38.808,3,1,0,7.22529,3.75342,0.116667,OP3,snapshot,,3,2
26028,0,15.246,36.729,18,3,0,4.56571,3.56113,0.075,OP3,scripted,OP3_HARD,2,3
26029,1,12.474,34.65,7,4,0,5.7321,3.40604,0.0833333,OP3,scripted,OP3_HARD,3,1
26030,1,10.395,32.571,10,4,0,5.32055,2.89697,0.116667,OP3,species,,3,2
26031,0,13.86,36.036,10,3,0,5.93262,3.8622,0.1,OP3,scripted,OP3_HARD,3,3
26032,0,11.781,31.878,10,3,0,7.84057,3.8855,0.133333,OP3,species,,2,3
26033,0,11.088,30.492,9,3,0,5.01451,3.43358,0.116667,OP3,species,,2,3
26034,1,15.939,42.273,19,4,0,6.11125,3.37291,0.125,OP3,scripted,OP3_HARD,3,2
26035,0,11.781,24.948,10,3,0,6.6922,4.30706,0.0583333,OP3,species,,2,3
26036,1,14.553,36.036,9,5,0,4.6595,3.28582,0.0916667,OP3,scripted,OP3_HARD,3,2
26037,1,11.088,32.571,5,4,0,5.55024,2.70339,0.108333,OP3,species,,3,2
26038,0,12.474,36.729,10,2,0,6.51667,3.7493,0.0916667,OP3,scripted,OP3_HARD,2,3
26039,1,11.781,31.185,12,2,0,7.91646,3.96153,0.1,OP3,scripted,OP3_HARD,3,2
26040,1,11.781,40.194,22,4,0,6.29449,3.42068,0.125,OP3,scripted,OP3_HARD,3,2
26041,1,11.781,33.264,5,7,0,5.97503,3.99457,0.116667,OP3,scripted,OP3_HARD,3,2
26042,0,18.018,41.58,16,2,0,5.73971,3.47447,0.158333,OP3,species,,2,3
26043,1,13.86,33.264,11,6,0,7.53965,3.69787,0.108333,OP3,scripted,OP3_HARD,3,2
26044,0,11.781,38.115,3,9,0,8.83241,3.5931,0.125,OP3,species,,2,3
26045,1,11.781,38.115,7,6,0,5.86598,2.9468,0.125,OP3,scripted,OP3_HARD,3,2
26046,1,13.167,33.264,7,5,0,5.25182,3.4112,0.1,OP3,snapshot,,3,2
26047,1,13.86,33.957,14,6,0,5.88334,3.38436,0.0833333,OP3,scripted,OP3_HARD,3,1
26048,1,14.553,40.194,12,11,0,6.26725,3.49882,0.1,OP3,snapshot,,3,2
26049,0,12.474,36.036,7,5,0,6.73736,3.43689,0.125,OP3,scripted,OP3_HARD,3,3
26050,1,10.395,34.65,12,2,0,6.29035,3.59648,0.116667,OP3,scripted,OP3_HARD,3,2
26051,0,13.86,42.966,10,7,0,4.72947,3.27789,0.116667,OP3,species,,2,3
26052,1,13.86,33.957,5,4,0,5.44937,3.20107,0.133333,OP3,scripted,OP3_HARD,3,2
26053,1,11.781,33.264,5,6,0,5.31349,3.71095,0.141667,OP3,scripted,OP3_HARD,3,2
26054,1,12.474,31.185,10,6,0,8.87545,4.70981,0.116667,OP3,snapshot,,3,2
26055,0,15.246,37.422,8,3,0,5.60051,4.32485,0.116667,OP3,scripted,OP3_HARD,2,3
26056,0,11.781,31.185,8,1,0,4.97379,2.87653,0.0833333,OP3,species,,1,3
26057,1,11.088,37.422,10,3,0,5.67584,3.5804,0.116667,OP3,snapshot,,3,2
26058,0,12.474,36.729,8,4,0,3.72724,2.24332,0.108333,OP3,scripted,OP3_HARD,2,3
26059,1,11.781,28.413,9,4,0,6.60427,3.67767,0.0916667,OP3,scripted,OP3_HARD,3,1
26060,1,15.939,36.036,7,7,0,6.02973,4.10041,0.125,OP3,snapshot,,3,2
26061,1,11.781,36.729,11,7,0,4.94761,3.505,0.116667,OP3,scripted,OP3_HARD,3,2
26062,1,14.553,30.492,10,5,0,5.76947,5.048,0.0916667,OP3,species,,3,1
26063,1,12.474,41.58,8,6,0,7.42656,4.04341,0.133333,OP3,snapshot,,3,2
26064,1,12.474,32.571,4,3,0,5.90268,3.85558,0.1,OP3,scripted,OP3_HARD,3,2
26065,1,12.474,33.957,1,0,0,5.41791,2.71759,0.116667,OP3,species,,3,2
26066,1,14.553,32.571,9,6,0,5.54633,3.56871,0.116667,OP3,scripted,OP3_HARD,3,1
26067,0,10.395,30.492,11,1,0,6.57207,3.72602,0.108333,OP3,species,,2,3
26068,1,12.474,33.957,13,4,0,6.76305,3.55664,0.125,OP3,scripted,OP3_HARD,3,2
26069,1,11.781,39.501,11,8,0,6.17469,3.88678,0.108333,OP3,snapshot,,3,2
26070,0,12.474,31.878,6,7,0,5.59158,3.87205,0.15,OP3,species,,2,3
26071,1,11.088,36.036,11,2,0,3.80986,3.09244,0.0916667,OP3,species,,3,2
26072,0,11.781,42.966,10,12,0,6.58524,3.0593,0.133333,OP3,scripted,OP3_HARD,2,3
26073,0,11.088,37.422,7,11,0,5.01829,3.86591,0.0916667,OP3,species,,2,3
26074,1,13.86,26.334,8,7,0,7.54548,4.64999,0.0916667,OP3,scripted,OP3_HARD,3,1
26075,0,12.474,33.957,6,4,0,6.76888,3.76353,0.1,OP3,scripted,OP3_HARD,3,3
26076,1,12.474,33.264,9,7,0,4.99419,3.59938,0.0833333,OP3,species,,3,2
26077,1,11.088,29.106,9,7,0,9.77599,4.5525,0.125,OP3,species,,3,2
26078,1,12.474,33.264,9,4,0,6.77495,4.60035,0.0916667,OP3,snapshot,,3,2
26079,1,11.781,33.957,2,4,0,7.31336,3.734,0.1,OP3,snapshot,,3,2
26080,1,13.167,38.808,14,3,0,5.96231,3.20576,0.0833333,OP3,snapshot,,3,2
26081,0,11.781,37.422,3,4,0,5.19102,2.87694,0.166667,OP3,scripted,OP3_HARD,3,3
26082,0,18.018,43.659,7,4,0,5.65196,3.14722,0.125,OP3,scripted,OP3_HARD,2,3
26083,1,11.781,31.878,10,5,0,7.10064,3.90204,0.158333,OP3,snapshot,,3,2
26084,1,15.939,38.115,12,7,0,4.50199,3.49487,0.108333,OP3,scripted,OP3_HARD,3,2
26085,1,15.939,32.571,15,3,0,6.94963,4.13244,0.0833333,OP3,scripted,OP3_HARD,3,2
26086,1,11.781,37.422,10,2,0,5.5706,3.47591,0.0916667,OP3,snapshot,,3,2
26087,0,11.781,31.878,14,3,0,7.30238,3.89257,0.0916667,OP3,species,,2,3
26088,1,13.167,41.58,5,8,0,5.50383,3.05995,0.158333,OP3,snapshot,,3,2
26089,0,11.088,31.878,1,1,0,6.60845,4.05854,0.0666667,OP3,species,,1,3
26090,0,13.86,33.957,7,3,0,6.33462,3.29937,0.125,OP3,scripted,OP3_HARD,2,3
26091,1,13.86,37.422,15,11,0,4.56723,3.2711,0.125,OP3,species,,3,2
26092,0,11.088,38.115,5,5,0,5.99277,3.40804,0.133333,OP3,species,,3,3
26093,0,13.86,36.036,8,2,0,6.25692,3.5773,0.1,OP3,species,,2,3
26094,1,11.088,31.878,10,3,0,6.43975,3.49814,0.0833333,OP3,scripted,OP3_HARD,3,1
26095,1,13.86,37.422,14,3,0,5.33421,3.53697,0.133333,OP3,scripted,OP3_HARD,3,2
26096,0,16.632,40.194,15,3,0,5.63613,3.25523,0.1,OP3,scripted,OP3_HARD,3,3
26097,1,15.246,34.65,11,7,0,7.17605,3.59443,0.125,OP3,scripted,OP3_HARD,3,1
26098,0,11.088,36.036,9,4,0,7.33173,4.10497,0.166667,OP3,species,,3,3
26099,1,11.781,34.65,4,7,0,5.79445,3.88866,0.133333,OP3,scripted,OP3_HARD,3,2
26100,1,11.781,31.185,14,4,0,5.01225,4.16433,0.0916667,OP3,scripted,OP3_HARD,3,1
26101,0,13.167,40.887,9,3,0,6.39062,3.0951,0.125,OP3,snapshot,,1,3
26102,1,11.088,33.264,5,0,0,6.76504,3.80933,0.133333,OP3,snapshot,,3,1
26103,0,10.395,33.957,6,8,0,4.74641,3.47487,0.141667,OP3,species,,2,3
26104,1,13.86,33.957,10,5,0,6.13386,3.77581,0.125,OP3,scripted,OP3_HARD,3,1
26105,0,12.474,32.571,12,2,0,5.91458,3.44783,0.0916667,OP3,species,,2,3
26106,1,13.167,38.808,21,9,0,6.70826,4.22188,0.15,OP3,snapshot,,3,2
26107,0,10.395,31.878,6,5,0,4.93311,1.93533,0.0666667,OP3,scripted,OP3_HARD,2,3
26108,1,10.395,32.571,4,5,0,8.95869,3.72662,0.125,OP3,scripted,OP3_HARD,3,1
26109,1,13.167,40.194,5,3,0,5.90754,3.76258,0.141667,OP3,snapshot,,3,2
26110,1,15.246,38.115,3,6,0,5.52457,3.50314,0.133333,OP3,scripted,OP3_HARD,3,2
26111,1,13.86,30.492,4,2,0,6.99154,3.31456,0.0833333,OP3,snapshot,,3,1
26112,1,12.474,38.808,4,4,0,6.30332,3.00012,0.15,OP3,snapshot,,3,2
26113,1,15.939,33.957,10,3,0,6.0797,3.38215,0.0916667,OP3,snapshot,,3,2
26114,0,11.781,34.65,15,9,0,6.24066,3.93113,0.125,OP3,species,,2,3
26115,1,13.86,40.194,11,3,0,7.1156,4.08391,0.15,OP3,snapshot,,3,2
26116,1,16.632,42.273,5,5,0,8.19771,4.36291,0.133333,OP3,snapshot,,3,2
26117,1,15.246,34.65,19,6,0,4.31006,3.21783,0.108333,OP3,scripted,OP3_HARD,3,2
26118,1,13.167,34.65,4,3,0,4.89227,2.82039,0.133333,OP3,species,,3,2
26119,1,11.088,31.185,9,5,0,7.01396,4.5695,0.1,OP3,scripted,OP3_HARD,3,2
26120,0,13.86,33.957,2,3,0,5.69347,3.1874,0.125,OP3,snapshot,,2,3
26121,1,16.632,34.65,6,0,0,7.16933,4.1262,0.116667,OP3,snapshot,,3,1
26122,0,13.167,34.65,6,3,0,6.90875,3.8566,0.133333,OP3,species,,2,3
26123,0,13.167,36.729,8,6,0,3.93811,2.23396,0.116667,OP3,scripted,OP3_HARD,2,3
26124,0,15.246,36.036,11,14,0,5.03319,3.79751,0.158333,OP3,species,,0,3
26125,1,14.553,36.036,12,12,0,6.90004,4.0777,0.133333,OP3,snapshot,,3,2
26126,1,12.474,35.343,17,6,0,4.85613,4.90178,0.125,OP3,snapshot,,3,2
26127,0,11.781,39.501,4,5,0,5.69338,4.43458,0.133333,OP3,species,,2,3
26128,1,14.553,36.036,11,6,0,8.40831,4.07892,0.116667,OP3,species,,3,2
26129,1,13.167,36.729,18,3,0,7.50317,3.86403,0.141667,OP3,snapshot,,3,2
26130,1,12.474,34.65,5,2,0,5.66207,3.09928,0.116667,OP3,scripted,OP3_HARD,3,2
26131,1,11.088,33.957,3,2,0,6.35307,4.11328,0.108333,OP3,scripted,OP3_HARD,3,2
26132,0,11.781,27.72,8,3,0,6.2566,4.06471,0.075,OP3,species,,2,3
26133,1,13.86,31.878,11,3,0,6.5633,3.69847,0.075,OP3,scripted,OP3_HARD,3,2
26134,0,16.632,39.501,13,2,0,6.05649,3.09912,0.133333,OP3,species,,2,3
26135,1,13.86,35.343,19,4,0,5.60805,4.14983,0.1,OP3,scripted,OP3_HARD,3,2
26136,0,13.167,29.106,12,6,0,6.62594,3.45329,0.133333,OP3,species,,2,3
26137,0,12.474,32.571,5,7,0,6.71905,4.00108,0.1,OP3,species,,2,3
26138,0,13.167,35.343,7,2,0,5.61528,3.18068,0.125,OP3,scripted,OP3_HARD,2,3
26139,1,11.781,34.65,7,3,0,5.99171,3.48904,0.15,OP3,snapshot,,3,2
26140,1,13.86,33.957,15,4,0,7.98001,3.65947,0.166667,OP3,scripted,OP3_HARD,3,2
26141,0,15.939,40.887,9,9,0,6.92263,3.64299,0.15,OP3,scripted,OP3_HARD,2,3
26142,0,12.474,38.115,5,5,0,7.53514,4.23446,0.141667,OP3,scripted,OP3_HARD,2,3
26143,0,10.395,31.878,13,5,0,8.07985,3.85416,0.116667,OP3,snapshot,,2,3
26144,0,11.088,33.264,7,5,0,7.03935,3.68036,0.125,OP3,species,,2,3
26145,0,13.167,35.343,5,5,0,5.05931,3.0415,0.0916667,OP3,species,,2,3
26146,1,11.781,32.571,8,4,0,7.2285,3.92433,0.0916667,OP3,scripted,OP3_HARD,3,2
26147,0,10.395,40.194,8,5,0,7.55,3.31803,0.125,OP3,snapshot,,2,3
26148,0,15.939,36.729,12,4,0,4.96215,4.12113,0.1,OP3,scripted,OP3_HARD,2,3
26149,1,11.781,27.72,4,1,0,6.03314,3.63218,0.1,OP3,species,,3,2
26150,1,14.553,35.343,7,4,0,5.60143,3.59741,0.108333,OP3,scripted,OP3_HARD,3,1
26151,1,11.088,31.878,4,1,0,6.7541,4.21936,0.116667,OP3,species,,3,2
26152,0,15.246,31.185,11,2,0,7.5024,4.62373,0.0666667,OP3,scripted,OP3_HARD,2,3
26153,0,14.553,36.036,10,5,0,5.51511,3.31213,0.125,OP3,scripted,OP3_HARD,2,3
26154,1,13.167,33.957,11,6,0,5.63283,4.01948,0.075,OP3,scripted,OP3_HARD,3,2
26155,0,12.474,33.264,1,3,0,6.90696,3.20292,0.0833333,OP3,scripted,OP3_HARD,2,3
26156,1,10.395,31.185,3,11,0,6.57763,3.2094,0.0916667,OP3,scripted,OP3_HARD,3,2
26157,1,13.167,33.264,12,1,0,7.38739,3.68035,0.108333,OP3,snapshot,,3,2
26158,1,14.553,38.115,1,8,0,5.56646,2.47892,0.108333,OP3,snapshot,,3,2
26159,1,15.939,41.58,14,4,0,5.74289,3.11942,0.125,OP3,snapshot,,3,2
26160,0,9.702,39.501,10,3,0,3.77803,2.67312,0.133333,OP3,species,,2,3
26161,1,14.553,39.501,5,5,0,4.94981,2.72202,0.116667,OP3,snapshot,,3,2
26162,0,14.553,39.501,11,8,0,7.02325,3.79796,0.125,OP3,species,,2,3
26163,0,13.167,31.185,7,3,0,6.67136,3.88785,0.1,OP3,species,,2,3
26164,0,11.088,36.036,17,5,0,6.26614,4.09549,0.0833333,OP3,snapshot,,2,3
26165,1,13.167,33.264,16,6,0,6.15721,4.40585,0.116667,OP3,scripted,OP3_HARD,3,1
26166,1,13.86,37.422,12,7,0,5.8115,4.49279,0.133333,OP3,species,,3,2
26167,1,11.781,35.343,10,4,0,6.22766,3.79255,0.0916667,OP3,snapshot,,3,2
26168,0,13.86,42.273,20,4,0,5.05547,3.12625,0.108333,OP3,scripted,OP3_HARD,2,3
26169,1,12.474,27.72,7,3,0,7.36586,4.17806,0.116667,OP3,snapshot,,3,1
26170,0,14.553,40.887,10,3,0,6.68326,3.34645,0.125,OP3,snapshot,,2,3
26171,0,13.167,39.501,6,7,0,6.07363,4.28507,0.0916667,OP3,scripted,OP3_HARD,3,3
26172,1,18.018,38.808,11,5,0,5.64049,3.74639,0.158333,OP3,species,,3,2
