agent_id,blue_mine_kills,blue_score,episode_steps,flag_carries,macro_0,macro_2,macro_4,map_name,map_path,max_time,mine_attempts,mines_placed_enemy_half,mines_triggered_by_red,opponent_key,opponent_kind,phase_name,red_mine_kills,red_score,result,score_limit,side
1,0,0,201,0,114,44,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,26,128,37,36,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,0,118,39,44,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,0,115,49,37,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,113,43,45,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,122,41,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,117,43,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,116,47,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,14,119,39,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,5,108,45,46,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,126,32,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,46,0,27,9,10,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,46,0,30,6,10,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,117,44,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,119,35,47,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,45,0,23,10,12,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,45,0,32,5,8,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,47,0,25,10,12,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,47,0,21,16,10,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,48,0,29,13,6,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,48,0,29,11,8,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,12,131,38,30,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,128,37,36,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,123,39,39,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,125,36,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,120,52,29,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,125,33,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,123,47,31,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,116,40,45,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,57,120,42,39,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,110,48,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,121,35,45,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,121,40,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,122,44,35,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,112,39,50,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,124,28,49,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,115,38,48,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,134,34,33,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,115,48,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,149,157,13,31,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,0,115,44,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,9,112,47,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,124,34,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,1,123,39,37,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,116,37,48,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,46,0,30,7,9,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,46,0,27,9,10,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,109,136,25,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,117,44,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,120,41,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,114,38,49,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,118,43,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,20,136,30,35,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,0,126,33,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,116,41,44,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,123,36,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,122,46,33,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,60,116,43,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,117,38,46,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,115,46,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,111,44,46,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,42,0,28,6,8,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,42,0,28,6,8,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,113,44,44,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,116,38,47,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,120,49,32,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,111,43,47,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,118,41,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,40,124,36,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,130,33,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,119,35,47,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,123,34,44,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,119,47,35,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,54,0,34,11,9,empty_20x20,,200.0,0,0,0,BALANCED,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,54,0,27,14,13,empty_20x20,,200.0,0,0,0,BALANCED,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,101,48,52,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,114,39,48,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,112,43,46,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,115,55,31,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,124,36,41,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,0,DRAW,3,blue
1,0,0,201,0,119,47,35,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,0,DRAW,3,blue
0,0,0,201,2,128,40,31,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,121,39,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,127,36,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,62,129,33,39,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,2,201,0,121,36,42,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,0,WIN,3,blue
1,0,2,201,84,137,30,34,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,0,WIN,3,blue
0,0,0,201,2,128,40,31,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,121,39,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,127,36,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,62,129,33,39,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,44,0,25,14,5,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,44,0,25,10,9,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,121,27,53,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,1,112,47,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,109,49,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,1,117,47,35,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,41,0,24,9,8,empty_20x20,,200.0,0,0,0,BALANCED,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,41,0,25,8,8,empty_20x20,,200.0,0,0,0,BALANCED,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,99,49,53,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,122,43,36,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,116,45,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,35,129,36,36,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,0,119,39,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,127,33,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,105,44,52,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,124,35,42,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,115,42,44,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,44,131,33,37,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,0,121,45,35,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,128,35,38,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,120,38,41,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,1,DRAW,3,blue
1,0,1,201,54,130,35,34,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,1,DRAW,3,blue
0,0,1,201,0,121,39,41,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,1,DRAW,3,blue
1,0,1,201,59,135,32,34,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,1,DRAW,3,blue
0,0,0,201,0,122,41,36,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,116,45,40,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,122,38,41,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,0,WIN,3,blue
1,0,1,201,53,131,35,35,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,0,WIN,3,blue
0,0,1,201,31,138,28,33,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,0,118,44,39,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,0,119,41,41,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,113,51,35,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,116,40,45,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,107,49,45,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,119,39,43,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,1,DRAW,3,blue
1,0,1,201,42,125,40,36,empty_20x20,,200.0,0,0,0,checkpoints_sb3\self_play_pool\sp_snapshot_ep000050.zip,SNAPSHOT,OP1,0,1,DRAW,3,blue
0,0,1,201,31,138,28,33,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,0,118,44,39,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,201,0,119,41,41,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,113,51,35,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,52,0,31,14,7,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,52,0,26,14,12,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,122,32,47,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,42,128,37,36,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,45,0,22,10,13,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,45,0,25,10,10,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,112,48,39,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,32,125,41,35,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,103,49,47,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,119,47,33,empty_20x20,,200.0,0,0,0,OP2,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,52,0,31,7,14,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,52,0,37,9,6,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
