first_capture_step,capture_latency,lost_after_leading,capture_conceded,opponent,eval_seed,blue_score,red_score,score_margin,win,loss,draw,terminated,episode_steps,tags_against,tags_for,cooldown_denials,captures_blue,captures_red,drops,pickups,tagged_while_carrying,ever_carried,carried_without_scoring,carry_steps,carry_frac,carrier_unescorted_frac,carrier_pressure_frac,mean_carrier_pressure,max_agents_forward,both_forward_frac,none_forward_frac,mean_team_separation,mean_formation_spread,blue_tagged_frac,cooldown_active_frac,trailing_frac,leading_frac,conceded_first,train_seed
,,0,1,OP7,9100026,0.0,1.0,-1.0,0,1,0,True,240,0,19,25,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1452215182594955,0.09880536198955572,0.0,0.8416666666666667,0.7333333333333333,0.0,1,2500003
,,0,0,OP7,9100027,0.0,0.0,0.0,0,0,1,True,240,0,19,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13527901197473208,0.10044905081109998,0.0,0.9291666666666667,0.0,0.0,0,2500003
,,0,0,OP7,9100028,0.0,0.0,0.0,0,0,1,True,240,0,22,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1397475911459575,0.09746218466122324,0.0,0.9625,0.0,0.0,0,2500003
,,0,1,OP7,9100029,0.0,2.0,-2.0,0,1,0,True,240,0,18,44,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11800318984314799,0.08576995557935636,0.0,0.8083333333333333,0.8416666666666667,0.0,1,2500003
,,0,1,OP8,9100000,0.0,1.0,-1.0,0,1,0,True,240,0,16,42,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13842781454635164,0.10987928082953052,0.0,0.8041666666666667,0.7625,0.0,1,2500003
,,0,1,OP8,9100001,0.0,1.0,-1.0,0,1,0,True,240,0,15,16,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1339424142614007,0.09648196089886672,0.0,0.8166666666666667,0.6958333333333333,0.0,1,2500003
,,0,1,OP8,9100002,0.0,1.0,-1.0,0,1,0,True,240,0,14,23,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14124423232860864,0.096472947132861,0.0,0.7916666666666666,0.15833333333333333,0.0,1,2500003
,,0,0,OP8,9100003,0.0,0.0,0.0,0,0,1,True,240,0,17,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1335252626488606,0.10145316431420118,0.0,0.8833333333333333,0.0,0.0,0,2500003
,,0,1,OP8,9100004,0.0,3.0,-3.0,0,1,0,True,211,0,12,34,0,3,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13586768356120982,0.09904158324658677,0.018957345971563982,0.7440758293838863,0.41706161137440756,0.0,1,2500003
,,0,0,OP8,9100005,0.0,0.0,0.0,0,0,1,True,240,0,19,28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1431886775729557,0.10359509654275219,0.0,0.8958333333333334,0.0,0.0,0,2500003
,,0,0,OP8,9100006,0.0,0.0,0.0,0,0,1,True,240,0,17,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11843288782207916,0.08754527488199529,0.0,0.8791666666666667,0.0,0.0,0,2500003
,,0,0,OP8,9100007,0.0,0.0,0.0,0,0,1,True,240,0,17,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13384459970208507,0.09688702892320483,0.0,0.8791666666666667,0.0,0.0,0,2500003
,,0,1,OP8,9100008,0.0,1.0,-1.0,0,1,0,True,240,0,17,24,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12491588764823973,0.08728226948320904,0.0,0.8375,0.5583333333333333,0.0,1,2500003
,,0,1,OP8,9100009,0.0,2.0,-2.0,0,1,0,True,240,0,15,46,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14814553645749887,0.1070804095097022,0.0,0.8375,0.7625,0.0,1,2500003
,,0,1,OP8,9100010,0.0,1.0,-1.0,0,1,0,True,240,0,16,29,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1388721340801567,0.1038534755947694,0.0,0.8333333333333334,0.1625,0.0,1,2500003
,,0,0,OP8,9100011,0.0,0.0,0.0,0,0,1,True,240,0,15,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1385199084257086,0.1024340092531323,0.0,0.85,0.0,0.0,0,2500003
,,0,1,OP8,9100012,0.0,1.0,-1.0,0,1,0,True,240,0,15,30,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.15338018947901824,0.11278964585629486,0.0,0.825,0.5291666666666667,0.0,1,2500003
,,0,0,OP8,9100013,0.0,0.0,0.0,0,0,1,True,240,0,16,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12510449861486753,0.08772641463244023,0.0,0.8583333333333333,0.0,0.0,0,2500003
,,0,0,OP8,9100014,0.0,0.0,0.0,0,0,1,True,240,0,17,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13368721972219647,0.11198330356661851,0.0,0.875,0.0,0.0,0,2500003
,,0,0,OP8,9100015,0.0,0.0,0.0,0,0,1,True,240,0,15,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14632160596859953,0.10826225172446963,0.0,0.85,0.0,0.0,0,2500003
,,0,1,OP8,9100016,0.0,2.0,-2.0,0,1,0,True,240,0,15,39,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14839506725159785,0.11058066781552042,0.0,0.8625,0.775,0.0,1,2500003
,,0,1,OP8,9100017,0.0,1.0,-1.0,0,1,0,True,240,0,17,34,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13338068639471506,0.09927343244965717,0.0,0.8791666666666667,0.525,0.0,1,2500003
,,0,0,OP8,9100018,0.0,0.0,0.0,0,0,1,True,240,0,16,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13155833973238865,0.09380114987925481,0.0,0.85,0.0,0.0,0,2500003
,,0,1,OP8,9100019,0.0,1.0,-1.0,0,1,0,True,240,0,16,19,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14485373048422237,0.11292287598286445,0.0,0.8458333333333333,0.29583333333333334,0.0,1,2500003
,,0,1,OP8,9100020,0.0,1.0,-1.0,0,1,0,True,240,0,14,20,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.15673183693240086,0.11923632260392575,0.0,0.7916666666666666,0.0125,0.0,1,2500003
,,0,0,OP8,9100021,0.0,0.0,0.0,0,0,1,True,240,0,16,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12678073206916451,0.0970505431908047,0.0,0.8791666666666667,0.0,0.0,0,2500003
,,0,1,OP8,9100022,0.0,1.0,-1.0,0,1,0,True,240,0,15,21,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1466700450517237,0.11173936155197832,0.0,0.8625,0.3625,0.0,1,2500003
,,0,0,OP8,9100023,0.0,0.0,0.0,0,0,1,True,240,0,18,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13277806425467134,0.09936565323926819,0.008333333333333333,0.8833333333333333,0.0,0.0,0,2500003
,,0,1,OP8,9100024,0.0,2.0,-2.0,0,1,0,True,240,0,15,29,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12151514559518546,0.0789837379901049,0.0,0.775,0.7166666666666667,0.0,1,2500003
,,0,0,OP8,9100025,0.0,0.0,0.0,0,0,1,True,240,0,17,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12757894890382887,0.09582671275687366,0.0,0.8791666666666667,0.0,0.0,0,2500003
,,0,0,OP8,9100026,0.0,0.0,0.0,0,0,1,True,240,0,16,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1399272660414378,0.1051478574622403,0.0,0.8541666666666666,0.0,0.0,0,2500003
,,0,0,OP8,9100027,0.0,0.0,0.0,0,0,1,True,240,0,16,40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13599065492550533,0.10476197597963618,0.0,0.85,0.0,0.0,0,2500003
,,0,1,OP8,9100028,0.0,3.0,-3.0,0,1,0,True,190,0,11,20,0,3,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12975452342315724,0.09675533052803459,0.0,0.7631578947368421,0.631578947368421,0.0,1,2500003
,,0,1,OP8,9100029,0.0,1.0,-1.0,0,1,0,True,240,0,16,34,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1474735342276593,0.1124969041789882,0.0,0.8833333333333333,0.025,0.0,1,2500003
,,0,0,OP9,9100000,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11620249260837832,0.07471345764812819,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100001,0.0,0.0,0.0,0,0,1,True,240,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08868543400118749,0.06106592210553572,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100002,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09974804768959682,0.057100881490623576,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100003,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11219760836102069,0.07151683858246542,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100004,0.0,0.0,0.0,0,0,1,True,240,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12729835080293317,0.06595507240214525,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100005,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10338357491418719,0.06481877387250279,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100006,0.0,0.0,0.0,0,0,1,True,240,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10222136188143244,0.07209366342819218,0.0,0.10833333333333334,0.0,0.0,0,2500003
,,0,0,OP9,9100007,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10456424734244744,0.07048483387479791,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100008,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11017753886990249,0.07829809324818295,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100009,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11754480296125015,0.08105026250220058,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100010,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11158721583584945,0.07785930475317097,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100011,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11597051053928832,0.06445223219197942,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100012,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10471966195230682,0.06763308151627521,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100013,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.060464276326820256,0.02462176298019282,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100014,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11656704908236862,0.06402655580554892,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100015,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09860384048273166,0.04627518943137451,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100016,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08997034661782284,0.05460311339511463,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100017,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11234237179160118,0.07285881393405967,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100018,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11136055584065616,0.05095508183718873,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100019,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13140454947327573,0.0668490203208421,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100020,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12243392627375821,0.07135562881311065,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100021,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09467331917646031,0.04650486036149838,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100022,0.0,0.0,0.0,0,0,1,True,240,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13344920198433102,0.06882722681912128,0.029166666666666667,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100023,0.0,0.0,0.0,0,0,1,True,240,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12197040078851083,0.08826367943314987,0.0,0.09583333333333334,0.0,0.0,0,2500003
,,0,0,OP9,9100024,0.0,0.0,0.0,0,0,1,True,240,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12057357577141374,0.08076906599605232,0.0,0.11666666666666667,0.0,0.0,0,2500003
,,0,0,OP9,9100025,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10901500421265761,0.07332205038025373,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100026,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11938137655767302,0.05399809374794131,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100027,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11499469314391414,0.05562911219021771,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP9,9100028,0.0,0.0,0.0,0,0,1,True,240,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10766734941862524,0.07719263255179006,0.0,0.0875,0.0,0.0,0,2500003
,,0,0,OP9,9100029,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08997101574204862,0.0708689361508732,0.0,0.0,0.0,0.0,0,2500003
,,0,0,OP10,9100000,0.0,0.0,0.0,0,0,1,True,240,0,15,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12448798428910474,0.0890514125815874,0.0,0.8333333333333334,0.0,0.0,0,2500003
,,0,0,OP10,9100001,0.0,0.0,0.0,0,0,1,True,240,0,18,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14236358121658366,0.10542579718215468,0.008333333333333333,0.9291666666666667,0.0,0.0,0,2500003
,,0,0,OP10,9100002,0.0,0.0,0.0,0,0,1,True,240,0,17,39,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1249847350254034,0.09453491987660527,0.0125,0.8958333333333334,0.0,0.0,0,2500003
,,0,0,OP10,9100003,0.0,0.0,0.0,0,0,1,True,240,0,18,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12772893134194116,0.0960762264803634,0.0,0.9375,0.0,0.0,0,2500003
,,0,0,OP10,9100004,0.0,0.0,0.0,0,0,1,True,240,0,17,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12874020656260352,0.09089350152183519,0.0,0.8666666666666667,0.0,0.0,0,2500003
,,0,0,OP10,9100005,0.0,0.0,0.0,0,0,1,True,240,0,17,43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11909675508116682,0.08346283910165463,0.0,0.9208333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100006,0.0,0.0,0.0,0,0,1,True,240,0,19,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11811820553460468,0.07781900532572764,0.0,0.925,0.0,0.0,0,2500003
,,0,0,OP10,9100007,0.0,0.0,0.0,0,0,1,True,240,0,17,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12409586963864665,0.07997365299515877,0.008333333333333333,0.7958333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100008,0.0,0.0,0.0,0,0,1,True,240,0,15,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1270205436119189,0.09083038529713576,0.008333333333333333,0.8541666666666666,0.0,0.0,0,2500003
,,0,0,OP10,9100009,0.0,0.0,0.0,0,0,1,True,240,0,17,26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.15562083429346482,0.12188783317639415,0.0,0.9291666666666667,0.0,0.0,0,2500003
,,0,0,OP10,9100010,0.0,0.0,0.0,0,0,1,True,240,0,16,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14184529559376338,0.10617154068483312,0.0125,0.9041666666666667,0.0,0.0,0,2500003
,,0,0,OP10,9100011,0.0,0.0,0.0,0,0,1,True,240,0,15,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11323609572524826,0.07527159217715962,0.0,0.7291666666666666,0.0,0.0,0,2500003
,,0,0,OP10,9100012,0.0,0.0,0.0,0,0,1,True,240,0,16,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13699685290145378,0.1013716527406359,0.008333333333333333,0.8708333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100013,0.0,0.0,0.0,0,0,1,True,240,0,16,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1269002616715928,0.09327013790756003,0.008333333333333333,0.85,0.0,0.0,0,2500003
,,0,0,OP10,9100014,0.0,0.0,0.0,0,0,1,True,240,0,16,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14998769205994905,0.11343932139716344,0.0,0.875,0.0,0.0,0,2500003
,,0,0,OP10,9100015,0.0,0.0,0.0,0,0,1,True,240,0,16,42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11087164150861402,0.07544238218858178,0.016666666666666666,0.6875,0.0,0.0,0,2500003
,,0,0,OP10,9100016,0.0,0.0,0.0,0,0,1,True,240,0,16,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1252739758696407,0.09893127823136941,0.0,0.7583333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100017,0.0,0.0,0.0,0,0,1,True,240,0,18,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.134327378977711,0.1002563052429347,0.0,0.9458333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100018,0.0,0.0,0.0,0,0,1,True,240,0,15,37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14477880181123812,0.11217399344783795,0.0,0.925,0.0,0.0,0,2500003
,,0,0,OP10,9100019,0.0,0.0,0.0,0,0,1,True,240,0,16,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13510063419428964,0.09795575000243843,0.0125,0.825,0.0,0.0,0,2500003
,,0,0,OP10,9100020,0.0,0.0,0.0,0,0,1,True,240,0,15,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14508186926444372,0.11041940908617107,0.0125,0.8583333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100021,0.0,0.0,0.0,0,0,1,True,240,0,18,48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12673144810833037,0.08698931121471105,0.0,0.8333333333333334,0.0,0.0,0,2500003
,,0,0,OP10,9100022,0.0,0.0,0.0,0,0,1,True,240,0,17,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1434563935889552,0.10858991521151135,0.0,0.9083333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100023,0.0,0.0,0.0,0,0,1,True,240,0,21,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13055948216157656,0.09077917771061644,0.0,0.95,0.0,0.0,0,2500003
,,0,1,OP10,9100024,0.0,1.0,-1.0,0,1,0,True,240,0,19,28,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13625358908902854,0.0954560098182507,0.0,0.8875,0.85,0.0,1,2500003
,,0,0,OP10,9100025,0.0,0.0,0.0,0,0,1,True,240,0,19,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12247670091067751,0.09135917195962975,0.0,0.9375,0.0,0.0,0,2500003
,,0,0,OP10,9100026,0.0,0.0,0.0,0,0,1,True,240,0,15,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12412260548832516,0.09418458444803643,0.0,0.8458333333333333,0.0,0.0,0,2500003
,,0,0,OP10,9100027,0.0,0.0,0.0,0,0,1,True,240,0,17,50,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.131933040668567,0.09330083143800418,0.0,0.925,0.0,0.0,0,2500003
,,0,0,OP10,9100028,0.0,0.0,0.0,0,0,1,True,240,0,19,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13724824093903104,0.10184707415010053,0.0,0.9166666666666666,0.0,0.0,0,2500003
,,0,0,OP10,9100029,0.0,0.0,0.0,0,0,1,True,240,0,20,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1428035916450123,0.11053516483904484,0.0,0.9583333333333334,0.0,0.0,0,2500003
,,0,0,OP11,9100000,0.0,0.0,0.0,0,0,1,True,240,0,19,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14170172386802732,0.10721751394060751,0.0,0.9416666666666667,0.0,0.0,0,2500003
,,0,1,OP11,9100001,0.0,1.0,-1.0,0,1,0,True,240,0,17,27,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12839662561503548,0.0941839970900522,0.0,0.9166666666666666,0.0125,0.0,1,2500003
,,0,1,OP11,9100002,0.0,1.0,-1.0,0,1,0,True,240,0,15,12,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11465435610152781,0.0843549085026704,0.0,0.8041666666666667,0.19583333333333333,0.0,1,2500003
,,0,1,OP11,9100003,0.0,1.0,-1.0,0,1,0,True,240,0,16,19,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14067825061889985,0.09856525492456664,0.0,0.8916666666666667,0.029166666666666667,0.0,1,2500003
,,0,1,OP11,9100004,0.0,2.0,-2.0,0,1,0,True,240,0,16,24,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1483637400592367,0.10437379314971622,0.0,0.8416666666666667,0.7541666666666667,0.0,1,2500003
,,0,0,OP11,9100005,0.0,0.0,0.0,0,0,1,True,240,0,18,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12931948651870093,0.09087703793678277,0.0,0.9458333333333333,0.0,0.0,0,2500003
,,0,1,OP11,9100006,0.0,1.0,-1.0,0,1,0,True,240,0,18,37,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.131761000949579,0.09346363405687347,0.0,0.8625,0.15833333333333333,0.0,1,2500003
,,0,0,OP11,9100007,0.0,0.0,0.0,0,0,1,True,240,0,19,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13076193341985345,0.09686540430702735,0.008333333333333333,0.9166666666666666,0.0,0.0,0,2500003
,,0,0,OP11,9100008,0.0,0.0,0.0,0,0,1,True,240,0,19,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12063071186033388,0.08325199082444973,0.0,0.9458333333333333,0.0,0.0,0,2500003
,,0,0,OP11,9100009,0.0,0.0,0.0,0,0,1,True,240,0,19,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13879248408290248,0.10591635509820965,0.0,0.9458333333333333,0.0,0.0,0,2500003
,,0,1,OP11,9100010,0.0,1.0,-1.0,0,1,0,True,240,0,16,35,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12547870127794644,0.0823564569768981,0.004166666666666667,0.9083333333333333,0.3416666666666667,0.0,1,2500003
,,0,1,OP11,9100011,0.0,1.0,-1.0,0,1,0,True,240,0,16,38,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1394012629054487,0.10950332273593327,0.0,0.85,0.20416666666666666,0.0,1,2500003
,,0,1,OP11,9100012,0.0,1.0,-1.0,0,1,0,True,240,0,17,26,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13155140342811744,0.09755579806842433,0.0,0.9166666666666666,0.0875,0.0,1,2500003
