opponent,map,episode_index,best_z,oracle_return,fixed_z2_return,fixed_z2_regret,return_z0,return_z1,return_z2,return_z3,cell_seed,episode_seed,ctx_0,ctx_1,ctx_2,ctx_3,ctx_4,ctx_5,ctx_6,ctx_7,ctx_8,ctx_9,ctx_10,ctx_11,ctx_12,ctx_13,ctx_14,ctx_15,ctx_16,ctx_17,ctx_18,ctx_19,ctx_20,ctx_21,ctx_22,ctx_23,ctx_24,ctx_25,ctx_26,ctx_27,ctx_28,ctx_29,ctx_30,ctx_31,ctx_32,ctx_33
OP10,map_b,44,2,-1.7915746676153503,-1.7915746676153503,0.0,-3.772837951517431,-9.900033525802428,-1.7915746676153503,-13.836679116851883,2042,2086,0.10466469079256058,0.45913854241371155,0.059811782091856,0.2005721479654312,0.5592575669288635,0.4895963668823242,0.046860989183187485,0.046700429171323776,0.44677838683128357,0.47799748182296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220025181770325,0.553221583366394,0.8665288090705872,0.9105132818222046,1.0,1.0,0.0,0.5022469162940979,0.44517701864242554,0.0,0.0,0.5,0.5,0.27545836567878723,0.0
OP10,map_b,45,2,-3.234881547949044,-3.234881547949044,0.0,-14.06748021763633,-16.489762003533542,-3.234881547949044,-3.9473215003381483,2042,2087,0.13645799458026886,0.5673964023590088,0.0035471883602440357,0.03571702539920807,0.5125535130500793,0.34182193875312805,0.01601344160735607,0.21545352041721344,0.5008737444877625,0.48264238238334656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517357587814331,0.49912625551223755,0.8113263845443726,0.7837706804275513,1.0,1.0,0.0,0.48189449310302734,0.39125609397888184,0.0,0.0,0.5,0.0,0.25194051861763,0.0
OP10,map_b,46,1,-0.08292431430891156,-5.377809237135807,5.2948849228268955,-6.175873852713266,-0.08292431430891156,-5.377809237135807,-0.4416773932753131,2042,2088,0.010622428730130196,0.310636967420578,0.00797556433826685,0.0340762659907341,0.5279204845428467,0.05347129702568054,0.0010569418082013726,0.041200630366802216,0.5875095129013062,0.5263345241546631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736654758453369,0.41249048709869385,0.9313645362854004,0.731275737285614,1.0,1.0,0.0,0.5795353055000305,0.5418216586112976,0.0,0.0,1.0,0.0,0.0762113481760025,0.0
OP10,map_b,47,3,-0.3952396240492817,-12.756973835203098,12.361734211153816,-2.7469529196969233,-2.2222155473427847,-12.756973835203098,-0.3952396240492817,2042,2089,0.10063450038433075,0.5406779050827026,0.0024378157686442137,0.10979115962982178,0.5337952971458435,0.3636110723018646,0.034786343574523926,0.12307138741016388,0.5087559223175049,0.4485117197036743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514882802963257,0.4912440776824951,0.9179273247718811,0.8824173212051392,1.0,1.0,0.0,0.4902167320251465,0.4046771824359894,0.0,0.0,0.5,1.0,0.2377113699913025,0.0
OP10,map_b,48,1,-0.8140705468540546,-0.8956117873021867,0.08154124044813216,-11.194609637313988,-0.8140705468540546,-0.8956117873021867,-1.5359046760131605,2042,2090,0.07840779423713684,0.5671465992927551,0.04344886913895607,0.08378400653600693,0.5629434585571289,0.10909484326839447,0.05884650722146034,0.07642056792974472,0.49645528197288513,0.4648229777812958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351769924163818,0.5035446882247925,0.8604781627655029,0.8060029149055481,1.0,1.0,0.0,0.6677311062812805,0.4845828711986542,0.0,0.0,0.5,0.5,0.19083203375339508,0.0
OP10,map_b,49,2,-2.8239768482453655,-2.8239768482453655,0.0,-6.567902481823694,-11.54782058490673,-2.8239768482453655,-2.937943806522526,2042,2091,0.11298828572034836,0.2680099308490753,0.009305586107075214,0.10566741973161697,0.5462275147438049,0.42442166805267334,0.04157312959432602,0.0038043938111513853,0.49776503443717957,0.4390953481197357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609046220779419,0.502234935760498,0.9613719582557678,0.9241626262664795,1.0,1.0,0.0,0.47209906578063965,0.40370985865592957,0.0,0.0,1.0,1.0,0.14782321453094482,0.0
OP10,map_b,50,1,0.029472198890289292,-1.8026932188076898,1.8321654176979791,-3.4488091164676007,0.029472198890289292,-1.8026932188076898,-1.1893737282953225,2042,2092,0.061509907245635986,0.4510685205459595,0.013111627660691738,0.05378350988030434,0.5467839241027832,0.13663028180599213,0.005328187718987465,0.13205178081989288,0.5477303266525269,0.4783346652984619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216653347015381,0.45226967334747314,0.9509052038192749,0.8963008522987366,1.0,1.0,0.0,0.590751051902771,0.5095531344413757,0.0,0.0,1.0,0.5,0.18751788139343262,0.0
OP10,map_b,51,3,-0.6698839573364239,-1.6315720917482395,0.9616881344118156,-3.7346732023870572,-1.637773415161064,-1.6315720917482395,-0.6698839573364239,2042,2093,0.14649011194705963,0.2155851423740387,0.007471304386854172,0.12857694923877716,0.5669721961021423,0.3708704710006714,0.05438012257218361,0.06529870629310608,0.46211743354797363,0.4495381712913513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504618287086487,0.5378825664520264,0.9310493469238281,0.9478963017463684,1.0,1.0,0.0,0.47127750515937805,0.38473671674728394,0.0,0.0,0.5,1.0,0.21377098560333252,0.0
OP10,map_b,52,3,-2.5913311683398206,-3.2934047649614513,0.7020735966216307,-10.829726471623871,-5.895848468499025,-3.2934047649614513,-2.5913311683398206,2042,2094,0.03955885395407677,0.20702923834323883,0.011851497925817966,0.1516764611005783,0.5123423337936401,0.24487490952014923,0.012077921070158482,0.21021448075771332,0.573356568813324,0.4413909912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586090087890625,0.426643431186676,0.9566891193389893,0.8569425344467163,1.0,1.0,0.0,0.5374661684036255,0.4734623432159424,0.0,0.0,0.5,0.5,0.362699955701828,0.0
OP10,map_b,53,2,-1.437811064242851,-1.437811064242851,0.0,-3.864088182715932,-3.0019291156786494,-1.437811064242851,-5.768295921268873,2042,2095,0.10894618183374405,0.6366240382194519,0.013789184391498566,0.013460860587656498,0.6439005136489868,0.3154970109462738,0.025874895974993706,0.14019501209259033,0.549058735370636,0.5567638278007507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44323617219924927,0.450941264629364,0.7254166603088379,0.8964587450027466,1.0,1.0,0.0,0.633262574672699,0.5228374600410461,0.0,0.0,0.0,1.0,0.16183288395404816,0.0
OP10,map_b,54,3,-2.9453922259854153,-4.317466802778654,1.3720745767932385,-7.321698360319715,-8.117248406953877,-4.317466802778654,-2.9453922259854153,2042,2096,0.06463887542486191,0.33166390657424927,0.035279761999845505,0.21816803514957428,0.5977128744125366,0.39995503425598145,0.011366870254278183,0.24308955669403076,0.5381901264190674,0.5518749356269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44812506437301636,0.4618098735809326,0.8015601634979248,0.8027639389038086,1.0,1.0,0.0,0.6216992735862732,0.5176230669021606,0.0,0.0,0.5,0.5,0.46435731649398804,0.0
OP10,map_b,55,0,-1.1555210260557942,-8.018370794743532,6.862849768687738,-1.1555210260557942,-2.0447755809000228,-8.018370794743532,-1.3561760848970152,2042,2097,0.13191664218902588,0.25840961933135986,0.038826458156108856,0.10873471945524216,0.5731732845306396,0.3680809736251831,0.05810914188623428,0.27068278193473816,0.4305122494697571,0.5280103087425232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719896912574768,0.5694877505302429,0.8990485668182373,0.7420658469200134,1.0,1.0,0.0,0.5397427082061768,0.43855905532836914,0.0,0.0,0.5,0.0,0.3923085927963257,0.0
OP10,map_b,56,3,-2.9063159679062665,-3.622930925223045,0.7166149573167786,-6.80542892057565,-6.7469937725691125,-3.622930925223045,-2.9063159679062665,2042,2098,0.05887652561068535,0.49687477946281433,0.05454317107796669,0.15601232647895813,0.5920192003250122,0.3728560507297516,0.071266308426857,0.2215622514486313,0.4877861738204956,0.5104448199272156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895551800727844,0.5122138261795044,0.9554452896118164,0.7883791923522949,1.0,1.0,0.0,0.6023216247558594,0.4798029661178589,0.0,0.0,0.5,0.0,0.3980136513710022,0.0
OP10,map_b,57,1,-2.499181061051786,-4.227025608590338,1.7278445475385524,-3.9516909259546082,-2.499181061051786,-4.227025608590338,-13.749091893376317,2042,2099,0.048000674694776535,0.3154319226741791,0.030692389234900475,0.025333408266305923,0.5881574749946594,0.5444923639297485,0.015473894774913788,0.07233832031488419,0.5225042104721069,0.545958399772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45404160022735596,0.47749578952789307,0.9849250912666321,0.8813710808753967,1.0,1.0,0.0,0.5913304090499878,0.5411314368247986,0.0,0.0,1.0,0.5,0.11377186328172684,0.0
OP10,map_b,58,0,-1.1027399980521295,-3.0154922643559985,1.912752266303869,-1.1027399980521295,-1.3371223536960315,-3.0154922643559985,-6.5967602236778475,2042,2100,0.1635531783103943,0.338192880153656,0.007483434397727251,0.09293650090694427,0.5142459273338318,0.25445041060447693,0.007527443580329418,0.03308030962944031,0.4369457960128784,0.4409782290458679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590217709541321,0.5630542039871216,0.8731799721717834,0.8848666548728943,1.0,1.0,0.0,0.37336307764053345,0.3531878590583801,0.0,0.0,1.0,1.0,0.12716324627399445,0.0
OP10,map_b,59,0,-2.4790157795650885,-6.451885816670256,3.9728700371051673,-2.4790157795650885,-4.124963469308568,-6.451885816670256,-5.666222883126466,2042,2101,0.05447757989168167,0.3629514276981354,0.05065394192934036,0.009083994664251804,0.6163663268089294,0.5433387160301208,0.04294470697641373,0.08367268741130829,0.4962535500526428,0.5722740292549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42772597074508667,0.5037464499473572,0.9609310626983643,0.8789409399032593,1.0,1.0,0.0,0.5974862575531006,0.5332056879997253,0.0,0.0,1.0,0.5,0.14551183581352234,0.0
OP10,map_b,60,0,-0.33953142576501705,-0.7320282413857058,0.3924968156206887,-0.33953142576501705,-0.7010729326866567,-0.7320282413857058,-10.84235943472595,2042,2102,0.09889877587556839,0.5938329696655273,0.03459133207798004,0.0768987312912941,0.624790370464325,0.39141198992729187,0.039409056305885315,0.01823694072663784,0.4952746331691742,0.5150445103645325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48495548963546753,0.5047253370285034,0.8249726891517639,0.9748956561088562,1.0,1.0,0.0,0.5674859285354614,0.4742071032524109,0.0,0.0,0.5,1.0,0.1277448534965515,0.0
OP10,map_b,61,3,-0.9826077278412413,-1.6388963508361485,0.6562886229949072,-6.913539059343748,-2.8996252039796673,-1.6388963508361485,-0.9826077278412413,2042,2103,0.092880979180336,0.12145735323429108,0.0644461065530777,0.07542381435632706,0.6066282987594604,0.11615096777677536,0.02150760404765606,0.08829575777053833,0.5398613214492798,0.5355842709541321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644157290458679,0.4601386785507202,0.8377242088317871,0.8500458598136902,1.0,1.0,0.0,0.526786208152771,0.4561821222305298,0.0,0.0,0.5,0.5,0.19008460640907288,0.0
OP10,map_b,62,2,-1.6108524619194213,-1.6108524619194213,0.0,-18.395707745512482,-1.65799528468051,-1.6108524619194213,-4.762795784510672,2042,2104,0.0963713675737381,0.2031254917383194,0.017464620992541313,0.17311027646064758,0.6333311796188354,0.5020731091499329,0.01710136979818344,0.05866584926843643,0.487732470035553,0.5528696179389954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44713038206100464,0.512267529964447,0.9512733817100525,0.9088714122772217,1.0,1.0,0.0,0.6330453753471375,0.5068644285202026,0.0,0.0,0.5,0.5,0.23509660363197327,0.0
OP10,map_b,63,2,-1.4801199047651608,-1.4801199047651608,0.0,-2.6073048003017902,-8.01117026884458,-1.4801199047651608,-4.5781487896165345,2042,2105,0.07765891402959824,0.24142026901245117,0.04625808820128441,0.22394399344921112,0.5939598083496094,0.371157705783844,0.019014466553926468,0.18457847833633423,0.580509603023529,0.531161904335022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468838095664978,0.41949039697647095,0.8814802169799805,0.830998957157135,1.0,1.0,0.0,0.6020913124084473,0.4816869795322418,0.0,0.0,0.5,0.5,0.4142269492149353,0.0
OP10,map_b,64,3,-0.6030387082137167,-2.747967521136161,2.144928812922444,-1.7092901619325858,-8.942246925551444,-2.747967521136161,-0.6030387082137167,2042,2106,0.078256756067276,0.47467657923698425,0.06822767853736877,0.029000841081142426,0.5603891611099243,0.24249792098999023,0.02122461423277855,0.006029932759702206,0.46379733085632324,0.4828644096851349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171356201171875,0.5362026691436768,0.8807179927825928,0.8931928277015686,1.0,1.0,0.0,0.5353415012359619,0.4449331760406494,0.0,0.0,1.0,1.0,0.09619999676942825,0.0
OP10,map_b,65,1,-2.51002990550478,-10.171123627747875,7.661093722243095,-3.270874741312582,-2.51002990550478,-10.171123627747875,-8.453718385513639,2042,2107,0.10371210426092148,0.4045993685722351,0.04119538515806198,0.19021032750606537,0.5934271812438965,0.39944034814834595,0.05338677391409874,0.21779410541057587,0.5160059928894043,0.4998224079608917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001776218414307,0.4839940071105957,0.860594630241394,0.8175907731056213,1.0,1.0,0.0,0.565613865852356,0.4786449074745178,0.0,0.0,0.5,0.5,0.41886210441589355,0.0
OP10,map_b,66,0,-0.5047468548291363,-3.430889996292535,2.926143141463399,-0.5047468548291363,-2.1131076629681047,-3.430889996292535,-2.2223924984864425,2042,2108,0.06582530587911606,0.13019877672195435,0.04290177300572395,0.04870361089706421,0.5799577832221985,0.12972602248191833,0.04454028233885765,0.013171336613595486,0.5223751068115234,0.5216520428657532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783479571342468,0.47762489318847656,0.8212593793869019,0.7880419492721558,1.0,1.0,0.0,0.5166598558425903,0.43122151494026184,0.0,0.0,0.5,0.0,0.11135154962539673,0.0
OP10,map_b,67,2,-0.47776833933312446,-0.47776833933312446,0.0,-9.295199198561022,-2.61863201748929,-0.47776833933312446,-4.094019375916105,2042,2109,0.12472119182348251,0.4041772782802582,0.013844852335751057,0.056899089366197586,0.5507977604866028,0.0917605608701706,0.005255189258605242,0.044436223804950714,0.46251732110977173,0.5317903757095337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682096242904663,0.5374826788902283,0.9318550825119019,0.7780364751815796,1.0,1.0,0.0,0.5311515927314758,0.46781474351882935,0.0,0.0,1.0,0.0,0.1033051460981369,0.0
OP10,map_b,68,2,-0.524189210642362,-0.524189210642362,0.0,-6.607977421663236,-0.5475953456189018,-0.524189210642362,-4.42240992168081,2042,2110,0.030040444806218147,0.1478773057460785,0.021855326369404793,0.07640085369348526,0.5598626136779785,0.31236910820007324,0.03390175849199295,0.2347702533006668,0.6067864894866943,0.5323566794395447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676433205604553,0.39321351051330566,0.8563979864120483,0.806277334690094,1.0,1.0,0.0,0.6004918217658997,0.4741046130657196,0.0,0.0,0.5,0.5,0.31667080521583557,0.0
OP10,map_b,69,2,-3.4679720539425034,-3.4679720539425034,0.0,-5.443143830867484,-9.764436398952967,-3.4679720539425034,-10.149982008966617,2042,2111,0.08864156901836395,0.37549206614494324,0.013326238840818405,0.05335067957639694,0.5548513531684875,0.2180987149477005,0.01969050243496895,0.1723330318927765,0.5047200322151184,0.5051790475845337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948209524154663,0.4952799677848816,0.9682523012161255,0.9545884728431702,1.0,1.0,0.0,0.5231984257698059,0.4741325378417969,0.0,0.0,1.0,0.5,0.2284441441297531,0.0
OP10,map_b,70,0,-1.5778293142502662,-3.2013164224335924,1.6234871081833262,-1.5778293142502662,-2.009100946073886,-3.2013164224335924,-2.2214295325102285,2042,2112,0.09067600220441818,0.24232278764247894,0.049308765679597855,0.20410610735416412,0.5532596707344055,0.17361865937709808,0.014462320134043694,0.051982928067445755,0.5585784316062927,0.5132172107696533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4867827892303467,0.4414215683937073,0.9025992751121521,0.8677812218666077,1.0,1.0,0.0,0.5098258256912231,0.40744349360466003,0.0,0.0,0.5,0.5,0.26393499970436096,0.0
OP10,map_b,71,3,-2.080854879139224,-10.88786753435852,8.807012655219296,-2.7913595043937676,-8.23542510101106,-10.88786753435852,-2.080854879139224,2042,2113,0.09551023691892624,0.3217892646789551,0.006058706436306238,0.027473440393805504,0.5696066617965698,0.28901052474975586,0.055772922933101654,0.23258724808692932,0.49949026107788086,0.47391656041145325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260834693908691,0.5005097389221191,0.9688448905944824,0.8106749057769775,1.0,1.0,0.0,0.5286779403686523,0.4468350410461426,0.0,0.0,1.0,0.5,0.2673143744468689,0.0
OP10,map_b,72,3,-4.510060214117402,-18.71610454833717,14.206044334219769,-4.984994347934844,-9.231264622794697,-18.71610454833717,-4.510060214117402,2042,2114,0.14131835103034973,0.5103683471679688,0.0005233079427853227,0.042394183576107025,0.5123230814933777,0.3133689761161804,0.014831257052719593,0.2679053544998169,0.4732397794723511,0.5100957155227661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899042844772339,0.5267602205276489,0.8652716875076294,0.7605923414230347,1.0,1.0,0.0,0.4903635084629059,0.38740989565849304,0.0,0.0,0.5,0.0,0.31071293354034424,0.0
OP10,map_b,73,2,-1.5104955594579224,-1.5104955594579224,0.0,-2.2258256471832283,-4.533565235615242,-1.5104955594579224,-2.766759423946496,2042,2115,0.10747353732585907,0.33627229928970337,0.019650306552648544,0.3275599777698517,0.6038768291473389,0.3927716612815857,0.020714838057756424,0.06944404542446136,0.5860994458198547,0.5238452553749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47615474462509155,0.41390055418014526,0.689249575138092,0.9616823196411133,1.0,1.0,0.0,0.6005526781082153,0.534798800945282,0.0,0.0,0.0,1.0,0.4006166458129883,0.0
OP10,map_b,74,3,-1.1562389837636147,-3.2388917204225436,2.082652736658929,-2.135307018761523,-7.589228118275059,-3.2388917204225436,-1.1562389837636147,2042,2116,0.09214135259389877,0.5888937711715698,0.06122921034693718,0.04060695320367813,0.6020715236663818,0.2269703447818756,0.052890654653310776,0.06474519520998001,0.48819029331207275,0.5153059363365173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48469406366348267,0.5118097066879272,0.7884491086006165,0.917954683303833,1.0,1.0,0.0,0.6309334635734558,0.5529099702835083,0.0,0.0,0.0,1.0,0.15707308053970337,0.0
OP10,map_b,75,2,-0.2712338211131282,-0.2712338211131282,0.0,-7.015991722466424,-3.4917806580779143,-0.2712338211131282,-4.173510074469959,2042,2117,0.11149027943611145,0.22394101321697235,0.019561633467674255,0.06803134083747864,0.578366219997406,0.1998998075723648,0.0378490686416626,0.19427064061164856,0.4740060567855835,0.5470146536827087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45298534631729126,0.5259939432144165,0.9137834906578064,0.956640899181366,1.0,1.0,0.0,0.5111106038093567,0.47309187054634094,0.0,0.0,1.0,0.5,0.2687111496925354,0.0
OP10,map_b,76,1,-0.5051972539222334,-1.2730310648912564,0.767833810969023,-3.612255844142055,-0.5051972539222334,-1.2730310648912564,-0.6679414399259258,2042,2118,0.1168057769536972,0.14563730359077454,0.05598106235265732,0.1235809400677681,0.6014518737792969,0.21407167613506317,0.02239612676203251,0.043543461710214615,0.5415641665458679,0.517318844795227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48268115520477295,0.4584358334541321,0.9150874018669128,0.901574969291687,1.0,1.0,0.0,0.5086139440536499,0.4696193337440491,0.0,0.0,0.5,1.0,0.18463468551635742,0.0
OP10,map_b,77,2,-2.3542975252494216,-2.3542975252494216,0.0,-11.762874138279585,-7.762689991301158,-2.3542975252494216,-3.810394135536626,2042,2119,0.09231934696435928,0.2459709644317627,0.05693768337368965,0.008319543674588203,0.6081098318099976,0.25547367334365845,0.026933353394269943,0.16262638568878174,0.46255990862846375,0.5145305395126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4854694604873657,0.5374400615692139,0.8788331151008606,0.9324658513069153,1.0,1.0,0.0,0.5413995385169983,0.46193939447402954,0.0,0.0,1.0,0.5,0.22238384187221527,0.0
OP10,map_b,78,1,-0.06197014753706753,-16.982078469300177,16.92010832176311,-6.173325859504985,-0.06197014753706753,-16.982078469300177,-7.260568938538199,2042,2120,0.08110316097736359,0.6037285327911377,0.053751759231090546,0.019744213670492172,0.6606903672218323,0.12531715631484985,0.0025379820726811886,0.10457605868577957,0.5200265645980835,0.6052842140197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947157859802246,0.4799734354019165,0.7608078122138977,0.8615834712982178,1.0,1.0,0.0,0.756290078163147,0.6360495090484619,0.0,0.0,0.0,0.5,0.16187015175819397,0.0
OP10,map_b,79,3,-0.494663163786754,-4.607562261488056,4.112899097701302,-1.7080805714358576,-4.174824213259853,-4.607562261488056,-0.494663163786754,2042,2121,0.04582980275154114,0.21980154514312744,0.015564835630357265,0.09687673300504684,0.60600346326828,0.29692986607551575,0.04599890112876892,0.2435460090637207,0.5409045219421387,0.5237829089164734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4762170910835266,0.45909547805786133,0.9619662761688232,0.8086260557174683,1.0,1.0,0.0,0.6233254671096802,0.5465320348739624,0.0,0.0,0.5,0.5,0.345971018075943,0.0
OP10,map_b,80,3,-1.3011137237481307,-3.719864994782256,2.4187512710341252,-14.947675618139328,-16.715597297879867,-3.719864994782256,-1.3011137237481307,2042,2122,0.08016214519739151,0.40913665294647217,0.0016355295665562153,0.014358975924551487,0.637762188911438,0.2740304470062256,0.024838250130414963,0.24180391430854797,0.5208770036697388,0.6137332916259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38626670837402344,0.47912299633026123,0.9573108553886414,0.8264352679252625,1.0,1.0,0.0,0.6225013136863708,0.5913279056549072,0.0,0.0,1.0,0.5,0.2575280964374542,0.0
