condition,condition_display,opponent,map,episode_seed,cell_seed,episode_index,initial_z,z_sequence,z_sequence_len,z_switches_at_opportunities,logged_switches,router_entropy_mean,return,score_margin,episode_length,strategy_switches,strategy_resamples,strategy_unique_count
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1719987540,10100,18,,,0,0,0,nan,-5.799874113174155,3,161,4,6,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1220254463,10100,19,,,0,0,0,nan,-0.9642047863162588,3,84,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1620747428,10100,20,,,0,0,0,nan,-2.7921578903042246,3,123,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,2154152420,10100,21,,,0,0,0,nan,-3.469190321979113,2,129,2,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3209031845,10100,22,,,0,0,0,nan,0.3797897547483444,3,71,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3329509412,10100,23,,,0,0,0,nan,-1.307656507473439,1,91,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1116137008,10100,24,,,0,0,0,nan,-5.914233262941707,2,156,4,5,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,3345918990,11000,0,2,2 2 2 0,4,1,1,1.3854361605674597,-3.4492593937029596,2,119,1,4,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,2873335741,11000,1,,,0,0,0,nan,-4.212434348388342,3,124,3,4,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1384260159,11000,2,,,0,0,0,nan,-11.890686016791733,2,237,6,8,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1695551766,11000,3,,,0,0,0,nan,-5.805341282830341,2,168,4,6,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1611926969,11000,4,,,0,0,0,nan,-0.9449024955974892,2,97,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,4240527070,11000,5,,,0,0,0,nan,-6.514106287679169,3,182,3,6,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1143622352,11000,6,,,0,0,0,nan,-2.0297421084251255,2,99,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,3037486628,11000,7,,,0,0,0,nan,-1.8805303831759375,3,115,3,4,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1277213978,11000,8,,,0,0,0,nan,-12.336606699973345,2,255,3,8,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,688391124,11000,9,,,0,0,0,nan,-4.258862226794008,2,133,2,5,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,742170856,11000,10,,,0,0,0,nan,-1.8642716391477734,2,92,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1246873944,11000,11,,,0,0,0,nan,-0.8915997998265084,3,104,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,2462317728,11000,12,,,0,0,0,nan,-0.1094219824008178,3,93,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,3457503720,11000,13,,,0,0,0,nan,-0.6949915684526786,2,78,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1961027440,11000,14,,,0,0,0,nan,-0.4310391112812795,3,95,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,704118586,11000,15,,,0,0,0,nan,-5.606136974878609,2,155,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,1330117142,11000,16,,,0,0,0,nan,-6.4733926398912445,3,164,5,6,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,2868455637,11000,17,,,0,0,0,nan,-10.481421911506914,2,252,4,8,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,303250590,11000,18,,,0,0,0,nan,-3.771712847141316,3,146,1,5,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,3922374107,11000,19,,,0,0,0,nan,-1.4042398296587635,3,101,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,2905949926,11000,20,,,0,0,0,nan,-3.221593990252586,3,141,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,2843871024,11000,21,,,0,0,0,nan,-4.194241004122887,2,156,2,5,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,195651205,11000,22,,,0,0,0,nan,-3.8994416049390566,2,141,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,3996138391,11000,23,,,0,0,0,nan,-1.0960744786716532,2,92,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,3983997313,11000,24,,,0,0,0,nan,-2.8160309356462676,2,127,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,111002362,11100,0,1,1 0 2 1 3 0,6,5,5,1.3854236088858636,-6.482815537601709,2,170,5,6,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,1083182725,11100,1,,,0,0,0,nan,-2.341328488109866,2,104,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,8786238,11100,2,,,0,0,0,nan,-1.6484391601698007,2,82,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,1193983747,11100,3,,,0,0,0,nan,-9.308056847890839,2,215,5,7,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,2989561402,11100,4,,,0,0,0,nan,-1.0153226297989022,3,101,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,1855687454,11100,5,,,0,0,0,nan,-5.7493733471492305,2,154,3,5,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,3440908256,11100,6,,,0,0,0,nan,-3.5652326151321176,2,116,3,4,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,700336391,11100,7,,,0,0,0,nan,-4.957709015608998,3,155,3,5,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,943828187,11100,8,,,0,0,0,nan,-7.919326918578008,2,186,1,6,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,1840287684,11100,9,,,0,0,0,nan,-1.3518833053822163,2,91,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,3269650846,11100,10,,,0,0,0,nan,-2.502835593477357,3,110,1,4,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,4111862725,11100,11,,,0,0,0,nan,-6.9643425977265,1,184,4,6,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,4224558999,11100,12,,,0,0,0,nan,-14.859251364512602,2,306,4,10,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,2257866547,11100,13,,,0,0,0,nan,-9.242502410517773,1,228,6,8,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,2934956075,11100,14,,,0,0,0,nan,-11.762080226122634,2,249,3,8,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,1334090770,11100,15,,,0,0,0,nan,-3.187352750770515,2,127,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,516087046,11100,16,,,0,0,0,nan,-0.24603510287124664,2,79,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,467517369,11100,17,,,0,0,0,nan,-0.7343711786379572,2,83,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,3783364599,11100,18,,,0,0,0,nan,-4.66415474601672,2,147,3,5,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,910807042,11100,19,,,0,0,0,nan,-11.055986745253904,2,247,6,8,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,3090597683,11100,20,,,0,0,0,nan,-10.091484236181714,1,247,4,8,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,233838682,11100,21,,,0,0,0,nan,-0.7902144615072757,2,79,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,4105817443,11100,22,,,0,0,0,nan,0.058418789150891826,3,88,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,2158395812,11100,23,,,0,0,0,nan,-6.5338573239860125,3,196,5,7,4
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,790016356,11100,24,,,0,0,0,nan,-15.465405300317798,3,348,8,11,4
shuffled_qphi_outputs,shuffled_router,OP8,map_b,3931152401,9000,0,3,3 3 0 3 3,5,2,2,1.3852956821272302,-3.625570334144868,3,132,2,5,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4133960357,9000,1,,,0,0,0,nan,-0.8149629623512737,2,103,0,4,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,2168068180,9000,2,,,0,0,0,nan,-4.097136634634808,3,160,2,5,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,1198698609,9000,3,,,0,0,0,nan,-6.707021340582287,2,174,4,6,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,1809413231,9000,4,,,0,0,0,nan,-4.77906746516237,2,162,0,6,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,2369751177,9000,5,,,0,0,0,nan,-5.392747247155057,3,162,3,6,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,2634179127,9000,6,,,0,0,0,nan,0.1285356312582735,2,105,2,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,1959344709,9000,7,,,0,0,0,nan,-3.294819671253208,2,125,0,4,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,307956145,9000,8,,,0,0,0,nan,-0.5151287354528904,3,84,2,3,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,2260348611,9000,9,,,0,0,0,nan,-8.24065122421598,2,202,0,7,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,164305612,9000,10,,,0,0,0,nan,-0.7444426619622391,2,95,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,323063123,9000,11,,,0,0,0,nan,-1.2465794901363552,2,95,2,3,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,2408712126,9000,12,,,0,0,0,nan,-2.0097941223939415,2,101,2,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,3285696593,9000,13,,,0,0,0,nan,-1.3990727794298436,1,94,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,941609525,9000,14,,,0,0,0,nan,-12.241890413046349,2,266,0,9,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,3379009567,9000,15,,,0,0,0,nan,-1.6902372173499316,2,95,2,3,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,1685689940,9000,16,,,0,0,0,nan,-5.478094052930828,2,173,0,6,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,1115813738,9000,17,,,0,0,0,nan,-6.721304521983257,3,190,4,6,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,486952603,9000,18,,,0,0,0,nan,-0.05713589341030456,2,78,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,244585634,9000,19,,,0,0,0,nan,-0.6540940392296761,2,91,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,1257603099,9000,20,,,0,0,0,nan,-1.7417763842677232,2,100,0,4,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,264235122,9000,21,,,0,0,0,nan,-3.8637142223888077,3,154,2,5,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b,909622915,9000,22,,,0,0,0,nan,-9.975650990207214,1,230,0,8,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,3446772807,9000,23,,,0,0,0,nan,-1.0380643894022796,2,91,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b,3588524931,9000,24,,,0,0,0,nan,-4.8727290369570255,2,175,3,6,3
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1016020432,9100,0,0,0 0 3 3,4,1,1,1.3849983822991443,-1.0668146810203325,2,113,1,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,3977254452,9100,1,,,0,0,0,nan,-0.7732877279631793,2,87,1,3,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,166971756,9100,2,,,0,0,0,nan,-2.0004286904877517,3,112,1,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,758984956,9100,3,,,0,0,0,nan,-0.9897054017637856,3,94,2,3,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1384147215,9100,4,,,0,0,0,nan,-4.826089838112239,3,167,5,6,4
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,3467558512,9100,5,,,0,0,0,nan,-3.3208978472976014,3,132,0,5,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1862507479,9100,6,,,0,0,0,nan,-5.052412204822758,3,158,2,5,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,779818389,9100,7,,,0,0,0,nan,-0.8562130308710039,3,99,2,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,485061299,9100,8,,,0,0,0,nan,-4.231401940342039,2,147,0,5,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4067586421,9100,9,,,0,0,0,nan,-7.648346414876869,3,200,2,7,3
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,3126833638,9100,10,,,0,0,0,nan,-5.808498495258391,-1,134,2,5,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1171708654,9100,11,,,0,0,0,nan,-7.313850105914753,1,199,3,7,3
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,3986194061,9100,12,,,0,0,0,nan,-0.6542779475275893,3,96,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,412842439,9100,13,,,0,0,0,nan,-6.918415817199275,2,176,3,6,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,571949723,9100,14,,,0,0,0,nan,-3.6649474190780893,3,115,0,4,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1891285091,9100,15,,,0,0,0,nan,-0.5537605410791002,3,104,2,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1025218534,9100,16,,,0,0,0,nan,-0.6704074403678533,2,96,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,2694238768,9100,17,,,0,0,0,nan,-3.7829289358633105,3,134,2,5,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,952945613,9100,18,,,0,0,0,nan,-0.7582996390119661,3,89,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,2468528603,9100,19,,,0,0,0,nan,-0.9911643507657573,3,88,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,2706217820,9100,20,,,0,0,0,nan,-0.6315657338418532,2,79,2,3,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1454424577,9100,21,,,0,0,0,nan,-2.5943169329839293,3,123,1,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,759229268,9100,22,,,0,0,0,nan,-3.276664994627936,2,127,2,4,2
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,787145470,9100,23,,,0,0,0,nan,-0.301822673965944,3,94,0,3,1
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,1534052061,9100,24,,,0,0,0,nan,-0.5256378435296938,3,89,2,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1571581885,10000,0,3,3 3 3,3,0,0,1.3855483190044418,-1.6946705025620759,3,96,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1410574743,10000,1,,,0,0,0,nan,-6.309189516556216,2,159,1,5,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,256972946,10000,2,,,0,0,0,nan,-2.302092158875894,3,97,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,2462631693,10000,3,,,0,0,0,nan,-6.086003124131821,3,194,3,7,3
shuffled_qphi_outputs,shuffled_router,OP9,map_b,4106232906,10000,4,,,0,0,0,nan,-8.993266756966477,3,215,2,7,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,2858806481,10000,5,,,0,0,0,nan,-7.725694093998754,3,185,3,6,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,869411656,10000,6,,,0,0,0,nan,-2.4511726406926755,3,105,3,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,3850081587,10000,7,,,0,0,0,nan,-10.222563916177023,3,232,1,8,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,3983444188,10000,8,,,0,0,0,nan,-4.084109490271658,2,147,4,5,3
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1945422716,10000,9,,,0,0,0,nan,-2.3508946573128924,3,106,2,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,2618297035,10000,10,,,0,0,0,nan,-2.02825489625684,3,122,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,168181656,10000,11,,,0,0,0,nan,-3.526829052483663,3,129,0,5,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,2751692655,10000,12,,,0,0,0,nan,-0.2548141999577638,3,96,1,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,3533364987,10000,13,,,0,0,0,nan,-1.0111653416242916,3,89,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,3696954700,10000,14,,,0,0,0,nan,-3.5068367634667084,3,143,0,5,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,97240852,10000,15,,,0,0,0,nan,-5.907517818035558,3,181,0,6,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1088152244,10000,16,,,0,0,0,nan,-3.6510638221225236,3,133,0,5,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1635147931,10000,17,,,0,0,0,nan,-3.9188413635420147,3,148,0,5,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1659767271,10000,18,,,0,0,0,nan,-2.2529041156813037,3,104,2,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,48445523,10000,19,,,0,0,0,nan,-1.02179574186448,2,89,1,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,1705765383,10000,20,,,0,0,0,nan,-6.3429319341667,3,182,3,6,3
shuffled_qphi_outputs,shuffled_router,OP9,map_b,2017063582,10000,21,,,0,0,0,nan,-2.844433642720105,2,104,2,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b,3825955673,10000,22,,,0,0,0,nan,-1.3498341882659588,2,93,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,3283652201,10000,23,,,0,0,0,nan,-3.6884410515776835,2,119,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b,691803763,10000,24,,,0,0,0,nan,-3.046030003170017,3,130,2,5,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,337479914,10100,0,3,3 0 3,3,2,2,1.3850539028669286,-1.3554423013410997,1,91,2,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1527337745,10100,1,,,0,0,0,nan,-2.1961913599225227,3,98,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1469197146,10100,2,,,0,0,0,nan,-10.589765858661849,2,222,0,7,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,122884003,10100,3,,,0,0,0,nan,-1.5335443290823605,2,85,2,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,2756714070,10100,4,,,0,0,0,nan,-1.614552731247386,2,103,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,2495162641,10100,5,,,0,0,0,nan,-0.6197843253030442,3,89,2,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,2464678320,10100,6,,,0,0,0,nan,-1.7672403232718352,1,88,1,3,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3516911469,10100,7,,,0,0,0,nan,-7.454465771734249,3,199,3,7,3
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,2817129160,10100,8,,,0,0,0,nan,-0.8535654313163832,2,87,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,27431579,10100,9,,,0,0,0,nan,-1.0750753200845793,3,99,2,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,2283423000,10100,10,,,0,0,0,nan,-0.09136897613643669,3,90,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3742635747,10100,11,,,0,0,0,nan,-2.1990194515674375,2,104,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1894362102,10100,12,,,0,0,0,nan,-2.8249009248102084,2,111,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,424090709,10100,13,,,0,0,0,nan,-3.949023022694746,3,125,1,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3515022212,10100,14,,,0,0,0,nan,-2.058193299017148,1,91,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,4278422992,10100,15,,,0,0,0,nan,-3.7483033872849774,3,153,0,5,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3391869920,10100,16,,,0,0,0,nan,-7.6507183420762885,3,214,4,7,3
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3505452393,10100,17,,,0,0,0,nan,-1.691382258257363,3,100,0,4,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1719987540,10100,18,,,0,0,0,nan,-7.994635321520036,3,195,2,7,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1220254463,10100,19,,,0,0,0,nan,-0.8930737398331985,2,88,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1620747428,10100,20,,,0,0,0,nan,-2.3972102750558406,3,114,2,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,2154152420,10100,21,,,0,0,0,nan,-2.1510644216032233,3,124,2,4,2
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3209031845,10100,22,,,0,0,0,nan,0.2788160889176652,2,77,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,3329509412,10100,23,,,0,0,0,nan,-1.9613852337352,1,91,0,3,1
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,1116137008,10100,24,,,0,0,0,nan,-1.7246802472800482,2,92,1,3,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,3345918990,11000,0,3,3 3 3 3,4,0,0,1.385589902398135,-1.8892239438719116,2,109,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,2873335741,11000,1,,,0,0,0,nan,-4.340775441320147,2,129,0,5,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1384260159,11000,2,,,0,0,0,nan,-8.494357737421524,3,229,2,8,3
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1695551766,11000,3,,,0,0,0,nan,-7.567893871135311,3,191,2,6,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1611926969,11000,4,,,0,0,0,nan,-6.2202126649499405,2,178,3,6,4
shuffled_qphi_outputs,shuffled_router,OP10,map_b,4240527070,11000,5,,,0,0,0,nan,-0.6872921521717217,3,103,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1143622352,11000,6,,,0,0,0,nan,-14.024947266327217,3,287,7,9,4
shuffled_qphi_outputs,shuffled_router,OP10,map_b,3037486628,11000,7,,,0,0,0,nan,-2.11869719819515,2,115,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1277213978,11000,8,,,0,0,0,nan,-2.4619505299488083,2,99,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,688391124,11000,9,,,0,0,0,nan,-1.3126855310983956,3,102,2,4,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,742170856,11000,10,,,0,0,0,nan,-3.836757465149276,3,129,0,5,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1246873944,11000,11,,,0,0,0,nan,-3.1896901523286942,3,158,1,5,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,2462317728,11000,12,,,0,0,0,nan,-0.5461151374038309,3,106,2,4,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,3457503720,11000,13,,,0,0,0,nan,-1.7856819446315058,2,91,0,3,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1961027440,11000,14,,,0,0,0,nan,-2.2562185267161112,1,100,2,4,3
shuffled_qphi_outputs,shuffled_router,OP10,map_b,704118586,11000,15,,,0,0,0,nan,-10.006796072091674,1,239,4,8,3
shuffled_qphi_outputs,shuffled_router,OP10,map_b,1330117142,11000,16,,,0,0,0,nan,-4.89850148835103,3,161,1,6,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,2868455637,11000,17,,,0,0,0,nan,-4.7154755538504105,2,159,2,5,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,303250590,11000,18,,,0,0,0,nan,-1.4210161219525617,3,114,2,4,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,3922374107,11000,19,,,0,0,0,nan,-0.22593266604235396,3,80,1,3,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,2905949926,11000,20,,,0,0,0,nan,-2.394679607008584,3,108,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b,2843871024,11000,21,,,0,0,0,nan,-7.360147575556766,2,205,2,7,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,195651205,11000,22,,,0,0,0,nan,-3.789527874585474,3,149,3,5,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,3996138391,11000,23,,,0,0,0,nan,-1.9321752898104023,2,94,2,3,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b,3983997313,11000,24,,,0,0,0,nan,-2.2631211279367562,3,129,0,5,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,111002362,11100,0,0,0 0 0 3 3 0 2,7,3,3,1.3852910418729418,-8.162740794476122,3,206,3,7,3
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,1083182725,11100,1,,,0,0,0,nan,-1.197237207496073,3,108,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,8786238,11100,2,,,0,0,0,nan,-9.883342727611307,3,250,2,8,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,1193983747,11100,3,,,0,0,0,nan,-13.361637394729769,2,274,4,9,2
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,2989561402,11100,4,,,0,0,0,nan,-1.0696578983333893,3,100,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,1855687454,11100,5,,,0,0,0,nan,-8.238024233927717,3,211,3,7,3
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,3440908256,11100,6,,,0,0,0,nan,-3.3481521154171787,2,115,0,4,1
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,700336391,11100,7,,,0,0,0,nan,-3.6267027334251907,2,136,4,5,2
