policy_seed,opponent,eval_seed,episode_key,kind,failure_label,outcome_step,band,band_start_off,band_end_off,window_start,window_end,window_len,opp_has_carrier,score_stratum,none_forward_frac,mate_can_intervene,intervention_margin,carrier_pressure
3200001,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,128,middle,-20,-10,108,118,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,128,latest,-10,0,118,128,10,True,tied,0.4,0.0,nan,0.30112215876579285
3200001,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,135,earliest,-30,-20,105,115,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,135,middle,-20,-10,115,125,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,135,latest,-10,0,125,135,10,True,tied,0.0,0.0,nan,0.23539119213819504
3200001,OP7,9800004,OP7:9800004,control,none,90,earliest,-30,-20,60,70,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,control,none,90,middle,-20,-10,70,80,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,control,none,90,latest,-10,0,80,90,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,control,none,180,earliest,-30,-20,150,160,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,control,none,180,middle,-20,-10,160,170,10,False,tied,0.6,nan,nan,nan
3200001,OP7,9800004,OP7:9800004,control,none,180,latest,-10,0,170,180,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,16,middle,-20,-10,0,6,6,False,tied,1.0,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,16,latest,-10,0,6,16,10,True,tied,0.3,0.0,nan,0.07346781343221664
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,30,earliest,-30,-20,0,10,10,False,tied,0.9,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,30,middle,-20,-10,10,20,10,True,tied,0.0,0.0,nan,0.05664198659360409
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,30,latest,-10,0,20,30,10,True,tied,0.3,0.0,nan,0.11520455032587051
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,61,earliest,-30,-20,31,41,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,61,middle,-20,-10,41,51,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,61,latest,-10,0,51,61,10,True,tied,0.0,0.0,nan,0.1697162389755249
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,85,earliest,-30,-20,55,65,10,True,tied,0.0,0.0,nan,0.14356885477900505
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,85,middle,-20,-10,65,75,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,85,latest,-10,0,75,85,10,True,tied,0.3,0.0,nan,0.08762331306934357
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,130,earliest,-30,-20,100,110,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,130,middle,-20,-10,110,120,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,130,latest,-10,0,120,130,10,True,tied,0.1,0.0,nan,0.10413477569818497
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,165,earliest,-30,-20,135,145,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,165,middle,-20,-10,145,155,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,165,latest,-10,0,155,165,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,control,none,210,earliest,-30,-20,180,190,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,control,none,210,middle,-20,-10,190,200,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800005,OP7:9800005,control,none,210,latest,-10,0,200,210,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,53,earliest,-30,-20,23,33,10,True,tied,0.5,0.0,nan,0.10716619193553925
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,53,middle,-20,-10,33,43,10,True,leading,1.0,0.0,nan,0.2007804587483406
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,53,latest,-10,0,43,53,10,True,leading,0.0,0.0,nan,0.08858537673950195
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,131,earliest,-30,-20,101,111,10,True,leading,0.0,0.0,nan,0.07054434902966022
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,131,middle,-20,-10,111,121,10,True,leading,0.7,0.0,nan,0.12521300762891768
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,131,latest,-10,0,121,131,10,False,leading,0.4,nan,nan,nan
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,139,earliest,-30,-20,109,119,10,True,leading,0.5,0.0,nan,0.10617837235331536
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,139,middle,-20,-10,119,129,10,True,leading,0.6,0.0,nan,0.16151657700538635
3200001,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,139,latest,-10,0,129,139,10,True,leading,0.0,0.0,nan,0.10967433266341686
3200001,OP7,9800006,OP7:9800006,control,none,90,earliest,-30,-20,60,70,10,False,leading,0.9,nan,nan,nan
3200001,OP7,9800006,OP7:9800006,control,none,90,middle,-20,-10,70,80,10,False,leading,0.0,nan,nan,nan
3200001,OP7,9800006,OP7:9800006,control,none,90,latest,-10,0,80,90,10,False,leading,0.9,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,15,middle,-20,-10,0,5,5,False,tied,1.0,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,15,latest,-10,0,5,15,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,83,earliest,-30,-20,53,63,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,83,middle,-20,-10,63,73,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,83,latest,-10,0,73,83,10,True,tied,0.4,0.0,nan,0.08627865463495255
3200001,OP7,9800007,OP7:9800007,control,none,120,earliest,-30,-20,90,100,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,120,middle,-20,-10,100,110,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,120,latest,-10,0,110,120,10,True,tied,0.0,0.0,nan,0.07847887873649598
3200001,OP7,9800007,OP7:9800007,control,none,150,earliest,-30,-20,120,130,10,True,leading,0.9,0.0,nan,0.10929712746292353
3200001,OP7,9800007,OP7:9800007,control,none,150,middle,-20,-10,130,140,10,False,leading,0.3,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,150,latest,-10,0,140,150,10,False,leading,0.4,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,180,earliest,-30,-20,150,160,10,False,leading,0.1,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,180,middle,-20,-10,160,170,10,False,leading,0.2,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,180,latest,-10,0,170,180,10,False,leading,0.3,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.1,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,210,middle,-20,-10,190,200,10,False,leading,0.5,nan,nan,nan
3200001,OP7,9800007,OP7:9800007,control,none,210,latest,-10,0,200,210,10,False,leading,0.0,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,14,middle,-20,-10,0,4,4,False,tied,1.0,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,14,latest,-10,0,4,14,10,True,tied,0.4,0.0,nan,0.15882277488708496
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,75,earliest,-30,-20,45,55,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,75,middle,-20,-10,55,65,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,75,latest,-10,0,65,75,10,True,tied,0.3,0.0,nan,0.08586888015270233
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,105,earliest,-30,-20,75,85,10,True,tied,0.0,0.0,nan,0.08030874282121658
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,105,middle,-20,-10,85,95,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,105,latest,-10,0,95,105,10,True,tied,0.0,0.0,nan,0.1891007751226425
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,106,earliest,-30,-20,76,86,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,106,middle,-20,-10,86,96,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,106,latest,-10,0,96,106,10,True,tied,0.0,0.0,nan,0.18517850091060004
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,129,earliest,-30,-20,99,109,10,True,tied,0.0,0.0,nan,0.1742301114967891
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,129,middle,-20,-10,109,119,10,False,tied,0.9,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,129,latest,-10,0,119,129,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,control,none,180,earliest,-30,-20,150,160,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,control,none,180,middle,-20,-10,160,170,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,control,none,180,latest,-10,0,170,180,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800008,OP7:9800008,control,none,210,earliest,-30,-20,180,190,10,True,tied,0.2,0.0,nan,0.08799573944674598
3200001,OP7,9800008,OP7:9800008,control,none,210,middle,-20,-10,190,200,10,True,leading,0.3,0.0,nan,0.24487852305173874
3200001,OP7,9800008,OP7:9800008,control,none,210,latest,-10,0,200,210,10,False,leading,0.2,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,31,earliest,-30,-20,1,11,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,31,middle,-20,-10,11,21,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,31,latest,-10,0,21,31,10,True,tied,0.2,0.0,nan,0.11109187453985214
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,77,earliest,-30,-20,47,57,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,77,middle,-20,-10,57,67,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,77,latest,-10,0,67,77,10,True,tied,0.4,0.0,nan,0.07036246359348297
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,120,earliest,-30,-20,90,100,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,120,middle,-20,-10,100,110,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,120,latest,-10,0,110,120,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,123,earliest,-30,-20,93,103,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,123,middle,-20,-10,103,113,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,123,latest,-10,0,113,123,10,True,tied,0.2,0.0,nan,0.10349110513925552
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,225,earliest,-30,-20,195,205,10,False,leading,0.1,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,225,middle,-20,-10,205,215,10,False,leading,0.7,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,225,latest,-10,0,215,225,10,False,leading,0.0,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,control,none,180,earliest,-30,-20,150,160,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,control,none,180,middle,-20,-10,160,170,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800009,OP7:9800009,control,none,180,latest,-10,0,170,180,10,True,tied,0.2,0.0,nan,0.10369813963770866
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,51,earliest,-30,-20,21,31,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,51,middle,-20,-10,31,41,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,51,latest,-10,0,41,51,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,56,earliest,-30,-20,26,36,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,56,middle,-20,-10,36,46,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,56,latest,-10,0,46,56,10,True,tied,0.0,0.0,nan,0.05749007686972618
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,104,earliest,-30,-20,74,84,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,104,middle,-20,-10,84,94,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,104,latest,-10,0,94,104,10,True,tied,0.0,0.0,nan,0.0841268002986908
3200001,OP7,9800010,OP7:9800010,control,none,150,earliest,-30,-20,120,130,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,150,middle,-20,-10,130,140,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,150,latest,-10,0,140,150,10,False,tied,0.6,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,180,earliest,-30,-20,150,160,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,180,middle,-20,-10,160,170,10,False,tied,0.6,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,180,latest,-10,0,170,180,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,210,earliest,-30,-20,180,190,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,210,middle,-20,-10,190,200,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800010,OP7:9800010,control,none,210,latest,-10,0,200,210,10,True,tied,0.2,0.0,nan,0.1214771568775177
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,15,middle,-20,-10,0,5,5,False,tied,1.0,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,15,latest,-10,0,5,15,10,True,tied,0.2,0.0,nan,0.13656096905469894
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,29,earliest,-30,-20,0,9,9,False,tied,0.7777777777777778,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,29,middle,-20,-10,9,19,10,True,tied,0.0,0.0,nan,0.10859132682283719
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,29,latest,-10,0,19,29,10,True,tied,0.1,0.0,nan,0.10694050788879395
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,57,earliest,-30,-20,27,37,10,True,tied,0.0,0.0,nan,0.10123321786522865
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,57,middle,-20,-10,37,47,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,57,latest,-10,0,47,57,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,104,earliest,-30,-20,74,84,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,104,middle,-20,-10,84,94,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,104,latest,-10,0,94,104,10,True,tied,0.0,0.0,nan,0.08893835491367749
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,172,earliest,-30,-20,142,152,10,False,leading,0.2,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,172,middle,-20,-10,152,162,10,False,leading,1.0,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,172,latest,-10,0,162,172,10,True,leading,0.2,0.0,nan,0.30988113582134247
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,174,earliest,-30,-20,144,154,10,False,leading,0.3,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,174,middle,-20,-10,154,164,10,False,leading,1.0,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,failure,tagged_while_carrying,174,latest,-10,0,164,174,10,True,leading,0.0,0.0,nan,0.24836964532732964
3200001,OP7,9800011,OP7:9800011,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.9,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,control,none,210,middle,-20,-10,190,200,10,False,leading,0.0,nan,nan,nan
3200001,OP7,9800011,OP7:9800011,control,none,210,latest,-10,0,200,210,10,False,leading,0.5,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,62,earliest,-30,-20,32,42,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,62,middle,-20,-10,42,52,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,62,latest,-10,0,52,62,10,True,tied,0.2,0.0,nan,0.08883966505527496
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,115,earliest,-30,-20,85,95,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,115,middle,-20,-10,95,105,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,115,latest,-10,0,105,115,10,True,tied,0.0,0.0,nan,0.09538812562823296
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,136,earliest,-30,-20,106,116,10,True,tied,0.0,0.0,nan,0.0794712503751119
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,136,middle,-20,-10,116,126,10,False,tied,0.6,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,136,latest,-10,0,126,136,10,True,tied,0.0,0.0,nan,0.17606763988733293
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,160,earliest,-30,-20,130,140,10,True,tied,0.0,0.0,nan,0.16375362624724707
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,160,middle,-20,-10,140,150,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,failure,tagged_while_carrying,160,latest,-10,0,150,160,10,True,tied,0.1,0.0,nan,0.08781185125311215
3200001,OP7,9800012,OP7:9800012,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,control,none,30,middle,-20,-10,10,20,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,control,none,30,latest,-10,0,20,30,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.6,nan,nan,nan
3200001,OP7,9800012,OP7:9800012,control,none,210,middle,-20,-10,190,200,10,True,leading,0.0,0.0,nan,0.1492544018796512
3200001,OP7,9800012,OP7:9800012,control,none,210,latest,-10,0,200,210,10,True,leading,1.0,0.0,nan,0.20606189327580587
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,62,earliest,-30,-20,32,42,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,62,middle,-20,-10,42,52,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,62,latest,-10,0,52,62,10,True,tied,0.0,0.0,nan,0.21403653919696808
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,90,earliest,-30,-20,60,70,10,True,tied,0.2,0.0,nan,0.18126194924116135
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,90,middle,-20,-10,70,80,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,90,latest,-10,0,80,90,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,161,earliest,-30,-20,131,141,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,161,middle,-20,-10,141,151,10,False,tied,0.4,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,161,latest,-10,0,151,161,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,166,earliest,-30,-20,136,146,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,166,middle,-20,-10,146,156,10,False,tied,0.9,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,failure,tagged_while_carrying,166,latest,-10,0,156,166,10,True,tied,0.0,0.0,nan,0.0831882655620575
3200001,OP7,9800013,OP7:9800013,control,none,30,earliest,-30,-20,0,10,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,30,middle,-20,-10,10,20,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,30,latest,-10,0,20,30,10,False,tied,0.2,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,120,earliest,-30,-20,90,100,10,True,tied,0.0,0.0,nan,0.09029169380664825
3200001,OP7,9800013,OP7:9800013,control,none,120,middle,-20,-10,100,110,10,False,tied,1.0,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,120,latest,-10,0,110,120,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,210,earliest,-30,-20,180,190,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,210,middle,-20,-10,190,200,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800013,OP7:9800013,control,none,210,latest,-10,0,200,210,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,82,earliest,-30,-20,52,62,10,False,tied,0.1,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,82,middle,-20,-10,62,72,10,False,tied,0.8,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,82,latest,-10,0,72,82,10,True,tied,0.4,0.0,nan,0.062122516334056854
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,133,earliest,-30,-20,103,113,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,133,middle,-20,-10,113,123,10,False,tied,0.7,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,133,latest,-10,0,123,133,10,False,tied,0.0,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,166,earliest,-30,-20,136,146,10,False,tied,0.3,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,166,middle,-20,-10,146,156,10,False,tied,0.5,nan,nan,nan
3200001,OP7,9800014,OP7:9800014,failure,tagged_while_carrying,166,latest,-10,0,156,166,10,True,tied,0.0,0.0,nan,0.08497465650240581
3200001,OP7,9800014,OP7:9800014,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.8,nan,nan,nan
