tick,blue_score,red_score,n_near_home,n_attack_like,blue_x0,blue_x1,blue_x2,blue_x3,blue_y0,blue_y1,blue_y2,blue_y3,forced0,forced1,forced2,forced3,near_home0,near_home1,near_home2,near_home3
145,0,0,1,2,2.828195095062256,5.9534759521484375,13.175142288208008,2.1931161880493164,9.977033615112305,10.722274780273438,10.705671310424805,12.991823196411133,0,1,1,0,0,0,0,1
146,0,0,1,1,2.5862951278686523,4.882206916809082,14.223827362060547,3.117994785308838,9.596246719360352,10.526559829711914,10.412104606628418,12.416913986206055,0,1,1,0,0,0,0,1
147,0,0,2,1,2.211944818496704,3.8109378814697266,13.564781188964844,2.9162662029266357,9.495718955993652,10.330846786499023,9.24603271484375,11.346761703491211,0,1,1,0,0,1,0,1
148,0,0,2,1,1.9477767944335938,3.8783082962036133,12.476461410522461,2.532761573791504,9.63329792022705,9.243932723999023,9.284529685974121,10.338869094848633,0,1,1,0,0,1,0,1
149,0,0,2,1,1.3913383483886719,4.965546607971191,11.389991760253906,2.6448826789855957,9.71236515045166,9.182010650634766,9.358728408813477,9.996469497680664,0,1,1,0,0,1,0,1
150,0,0,2,1,1.0824544429779053,6.054450511932373,10.303522109985352,2.412047863006592,10.269309997558594,9.167527198791504,9.432927131652832,9.623254776000977,0,1,1,0,0,1,0,1
151,0,0,1,2,1.4292538166046143,7.140689849853516,9.217052459716797,1.813705325126648,10.97219181060791,9.245018005371094,9.507125854492188,9.491069793701172,0,1,1,0,0,0,0,1
152,0,0,1,2,2.3355207443237305,8.41412353515625,7.940804958343506,1.282955288887024,11.168779373168945,8.890193939208984,10.043909072875977,9.914538383483887,0,1,1,0,0,0,0,1
153,0,0,1,2,2.6198019981384277,9.46194839477539,6.851834774017334,1.8560779094696045,10.57081127166748,9.18681526184082,10.03586196899414,10.597472190856934,0,1,1,0,0,0,0,1
154,0,0,1,1,2.59316086769104,10.511903762817383,5.762864589691162,2.1035537719726562,9.684723854064941,9.47580337524414,10.027814865112305,11.053753852844238,0,1,1,0,0,0,0,1
155,0,0,1,1,2.2547616958618164,10.349390029907227,4.67389440536499,2.6678130626678467,9.545909881591797,10.55260944366455,10.019767761230469,10.498454093933105,0,1,1,0,0,0,0,1
156,0,0,2,1,1.556098222732544,9.260912895202637,3.5849242210388184,2.9539566040039062,9.39337158203125,10.518860816955566,10.01171875,10.203056335449219,0,1,1,0,0,0,1,1
157,0,0,2,1,1.3688843250274658,8.1746826171875,3.4638547897338867,2.2063233852386475,9.757344245910645,10.441239356994629,8.92947006225586,9.739657402038574,0,1,1,0,0,0,1,1
158,0,0,2,1,1.7141913175582886,7.088452339172363,4.52412748336792,1.0706849098205566,9.678274154663086,10.363617897033691,8.680988311767578,10.804720878601074,0,1,1,0,0,0,1,1
159,0,0,2,1,1.869814395904541,6.002222061157227,5.585413455963135,1.5919523239135742,9.853453636169434,10.285996437072754,8.925105094909668,11.760859489440918,0,1,1,0,0,0,1,1
160,0,0,1,2,1.9407004117965698,4.91599178314209,6.665700912475586,2.1716597080230713,9.933248519897461,10.208374977111816,9.062583923339844,12.682738304138184,0,1,1,0,0,0,0,1
161,0,0,2,2,1.9729890823364258,3.829761505126953,7.74923038482666,2.6226911544799805,9.969594955444336,10.130753517150879,9.17160415649414,13.39998722076416,0,1,1,0,0,1,0,1
162,0,0,2,2,1.9876965284347534,3.7780988216400146,8.83721923828125,3.703826427459717,9.986150741577148,9.042980194091797,9.21851921081543,13.269344329833984,0,1,1,0,0,1,0,1
163,0,0,2,2,1.9943958520889282,4.852083206176758,9.926207542419434,4.273468017578125,9.993691444396973,8.862761497497559,9.21340560913086,12.941186904907227,0,1,1,0,0,1,0,1
164,0,0,2,2,1.9974474906921387,5.940959930419922,11.014863967895508,4.459439277648926,9.997126579284668,8.879137992858887,9.186040878295898,11.868184089660645,0,1,1,0,0,1,0,1
165,0,0,1,3,1.9988378286361694,7.02089786529541,12.085413932800293,3.592407703399658,9.99869155883789,9.019333839416504,9.385649681091309,11.20926284790039,0,1,1,0,0,0,0,1
166,0,0,1,2,1.999471664428711,8.08814811706543,13.111579895019531,2.725243091583252,9.999404907226562,9.235891342163086,9.750208854675293,10.550517082214355,0,1,1,0,0,0,0,1
167,0,0,1,2,1.6014747619628906,9.13122272491455,12.871208190917969,2.646517515182495,9.697460174560547,9.548807144165039,10.812349319458008,10.490571975708008,0,1,1,0,0,0,0,1
168,0,0,1,2,1.420152187347412,10.187416076660156,11.785235404968262,2.4758095741271973,9.559966087341309,9.814092636108398,10.731202125549316,10.36095142364502,0,1,1,0,0,0,0,1
169,0,0,1,2,1.3375165462493896,11.272383689880371,10.699262619018555,2.2993664741516113,9.497393608093262,9.907724380493164,10.650053024291992,10.2269868850708,0,1,1,0,0,0,0,1
170,0,0,1,2,1.299748420715332,12.359830856323242,9.613290786743164,2.174129009246826,9.469060897827148,9.849583625793457,10.568903923034668,10.131726264953613,0,1,1,0,0,0,0,1
171,0,0,1,2,1.2811000347137451,13.44229507446289,8.527318954467773,2.097963333129883,9.458070755004883,9.96871566772461,10.487754821777344,10.070992469787598,0,1,1,0,0,0,0,1
172,0,0,1,2,1.6725406646728516,14.481616973876953,7.441346645355225,1.961554765701294,9.753151893615723,10.293878555297852,10.40660572052002,8.992151260375977,0,1,1,0,0,0,0,1
173,0,0,1,1,1.8508423566818237,15.561388969421387,6.355374336242676,3.0175938606262207,9.887560844421387,10.435344696044922,10.325456619262695,8.726252555847168,0,1,1,0,0,0,0,1
174,0,0,1,1,1.9320586919784546,15.548891067504883,5.269402027130127,4.026525497436523,9.948783874511719,11.524272918701172,10.244307518005371,9.136103630065918,0,1,1,0,0,0,0,1
175,0,0,1,1,1.969052791595459,14.466156005859375,4.183429718017578,5.035458087921143,9.97667121887207,11.64091968536377,10.163158416748047,9.545952796936035,0,1,1,0,0,0,0,1
176,0,0,2,1,1.9859036207199097,13.386468887329102,3.0974574089050293,4.748074054718018,9.989374160766602,11.498800277709961,10.082008361816406,10.596348762512207,0,1,1,0,0,0,1,1
177,0,0,2,1,1.9935792684555054,12.306781768798828,2.8881735801696777,3.6710214614868164,9.995160102844238,11.356680870056152,11.15070915222168,10.435480117797852,0,1,1,0,0,0,1,1
178,0,0,2,1,1.9970756769180298,11.227094650268555,3.9245381355285645,2.7576537132263184,9.997796058654785,11.214561462402344,11.485177993774414,10.195727348327637,0,1,1,0,0,0,1,1
179,0,0,2,1,1.5144959688186646,10.147407531738281,5.006750583648682,2.802208423614502,9.874189376831055,11.072442054748535,11.363780975341797,10.20612907409668,0,1,1,0,0,0,1,1
180,0,0,2,1,1.2945506572723389,8.681894302368164,6.083846092224121,2.58535099029541,9.818389892578125,11.248345375061035,11.203200340270996,10.149691581726074,0,1,1,0,0,0,1,1
181,0,0,1,2,1.1941959857940674,8.104022026062012,6.677436828613281,2.3669817447662354,9.793635368347168,10.96268367767334,11.210782051086426,10.092939376831055,0,1,1,0,0,0,0,1
182,0,0,1,2,1.1480119228363037,7.028317928314209,7.761958122253418,2.2133443355560303,9.78422737121582,10.793030738830566,11.112119674682617,10.051741600036621,0,1,1,0,0,0,0,1
183,0,0,1,2,1.1220470666885376,5.952613830566406,8.839234352111816,2.123143196105957,9.801590919494629,10.623377799987793,10.952753067016602,10.006205558776855,0,1,1,0,0,0,0,1
184,0,0,1,2,1.6000926494598389,4.8769097328186035,9.890275955200195,1.1962934732437134,9.909624099731445,10.453725814819336,10.667738914489746,10.576276779174805,0,1,1,0,0,0,0,1
185,0,0,2,2,1.8178421258926392,3.801205635070801,10.939706802368164,1.6517200469970703,9.958833694458008,10.284072875976562,10.376851081848145,11.565472602844238,0,1,1,0,0,1,0,1
186,0,0,2,2,1.9170271158218384,3.8421730995178223,12.021097183227539,2.179316997528076,9.98124885559082,9.195843696594238,10.248333930969238,12.518133163452148,0,1,1,0,0,1,0,1
187,0,0,2,2,1.9622058868408203,4.927587509155273,13.107425689697266,2.626178503036499,9.991458892822266,9.107548713684082,10.324567794799805,13.325010299682617,0,1,1,0,0,1,0,1
188,0,0,2,1,1.9827848672866821,6.003907203674316,14.182235717773438,3.700428009033203,9.996109962463379,9.273250579833984,10.499797821044922,13.146378517150879,0,1,1,0,0,1,0,1
189,0,0,1,2,1.9921586513519287,7.088678359985352,14.135624885559082,3.6503727436065674,9.998228073120117,9.369132041931152,11.587800025939941,12.0585298538208,0,1,1,0,0,0,0,1
190,0,0,1,2,1.9964286088943481,8.177560806274414,13.049766540527344,2.9675776958465576,9.99919319152832,9.385167121887207,11.670464515686035,11.210171699523926,0,1,1,0,0,0,0,1
191,0,0,1,2,1.686249852180481,9.265238761901855,11.973001480102539,2.750910520553589,9.609020233154297,9.438811302185059,11.507683753967285,10.941407203674316,0,1,1,0,0,0,0,1
192,0,0,1,2,1.5454022884368896,9.965253829956055,10.896236419677734,2.482887029647827,9.43094539642334,9.961456298828125,11.344902992248535,10.60688591003418,0,1,1,0,0,0,0,1
193,0,0,1,1,1.4817911386489868,11.045138359069824,9.81947135925293,2.2835638523101807,9.349397659301758,10.102066040039062,11.182122230529785,10.357985496520996,0,1,1,0,0,0,0,1
194,0,0,1,1,1.4540820121765137,11.033503532409668,8.742706298828125,2.156872272491455,9.311249732971191,11.191003799438477,11.019341468811035,10.201210021972656,0,1,1,0,0,0,0,1
195,0,0,1,1,1.4504892826080322,9.950861930847168,7.66594123840332,2.0750465393066406,9.286909103393555,11.30850887298584,10.856559753417969,10.115992546081543,0,1,1,0,0,0,0,1
196,0,0,1,1,2.1551027297973633,8.876317024230957,6.589176177978516,1.329568862915039,9.967843055725098,11.13166618347168,10.693778991699219,9.371901512145996,0,1,1,0,0,0,0,1
197,0,0,1,1,2.1476993560791016,7.801771640777588,5.512411117553711,1.3893095254898071,10.053773880004883,10.95482349395752,10.530997276306152,8.820740699768066,0,1,1,0,0,0,0,1
198,0,0,1,1,2.084632396697998,6.727226257324219,4.435646057128906,1.9817237854003906,10.111632347106934,10.77798080444336,10.368215560913086,8.300810813903809,0,1,1,0,0,0,0,1
199,0,0,2,1,2.008354902267456,5.65268087387085,3.3588809967041016,2.915818929672241,10.111620903015137,10.6011381149292,10.20543384552002,8.621415138244629,0,1,1,0,0,0,1,1
200,0,0,2,1,1.9634559154510498,4.5781354904174805,3.3929004669189453,2.932861566543579,10.070405960083008,10.424295425415039,9.116965293884277,9.710281372070312,0,1,1,0,0,0,1,1
201,0,0,3,1,1.9597610235214233,3.5035901069641113,4.477729320526123,2.949902296066284,10.027371406555176,10.247452735900879,9.021742820739746,10.799148559570312,0,1,1,0,0,1,1,1
202,0,0,3,1,1.975941777229309,3.5518343448638916,5.56386661529541,2.966944932937622,10.006386756896973,9.15952205657959,9.100651741027832,11.888015747070312,0,1,1,0,0,1,1,1
203,0,0,2,2,1.9890415668487549,4.637815475463867,6.649615287780762,2.983985662460327,10.002908706665039,9.078487396240234,9.18474006652832,12.976882934570312,0,1,1,0,0,1,0,1
204,0,0,2,2,1.9950087070465088,5.723759651184082,7.735215187072754,1.9048129320144653,10.001324653625488,9.160011291503906,9.270730018615723,13.12285327911377,0,1,1,0,0,1,0,1
205,0,0,1,3,1.9977269172668457,6.808233737945557,8.818929672241211,1.6319706439971924,10.000603675842285,9.259191513061523,9.377898216247559,12.068586349487305,0,1,1,0,0,0,0,1
206,0,0,1,3,1.9989657402038574,7.884657382965088,9.891741752624512,1.8216335773468018,10.000274658203125,9.424217224121094,9.564967155456543,10.99622917175293,0,1,1,0,0,0,0,1
207,0,0,1,3,2.0878119468688965,8.952749252319336,10.952177047729492,1.8383458852767944,9.507979393005371,9.63658618927002,9.812752723693848,10.898697853088379,0,1,1,0,0,0,0,1
208,0,0,1,3,2.6153855323791504,10.017610549926758,12.004673957824707,1.6876219511032104,9.224616050720215,9.864604949951172,10.0923433303833,10.551189422607422,0,1,1,0,0,0,0,1
209,0,0,1,3,3.2915477752685547,11.105537414550781,13.093640327453613,1.699101448059082,9.652588844299316,9.912939071655273,10.100892066955566,9.908075332641602,0,1,1,0,0,0,0,1
210,0,0,1,3,3.3220276832580566,12.19070816040039,14.166404724121094,2.254040002822876,10.714750289916992,9.821696281433105,9.91354751586914,9.378369331359863,0,1,1,0,0,0,0,1
211,0,0,1,3,2.5204622745513916,13.277438163757324,14.107522010803223,2.8355603218078613,10.879464149475098,9.891974449157715,8.826140403747559,10.106027603149414,0,1,1,0,0,0,0,1
212,0,0,1,2,1.6758942604064941,14.3660249710083,15.180286407470703,3.1576430797576904,10.368213653564453,9.861973762512207,8.638795852661133,10.606575012207031,0,1,1,0,0,0,0,1
213,1,0,2,1,1.691942572593689,14.465251922607422,15.121403694152832,2.4187912940979004,10.101598739624023,8.777503967285156,7.551388740539551,10.955700874328613,0,1,1,0,1,0,0,1
214,1,0,2,1,2.236467123031616,13.400185585021973,14.034682273864746,2.3754723072052,9.575514793395996,8.550447463989258,7.480980396270752,12.043838500976562,0,1,1,0,1,0,0,1
215,1,0,2,0,3.29390287399292,12.319883346557617,12.968781471252441,3.4508070945739746,9.835803985595703,8.687808990478516,7.704089164733887,12.215815544128418,0,1,1,0,1,0,0,1
216,1,0,2,0,4.145800590515137,11.239581108093262,11.902880668640137,4.525529861450195,10.514178276062012,8.825170516967773,7.927196979522705,12.040056228637695,0,1,1,0,1,0,0,1
217,1,0,2,0,5.233930587768555,10.159278869628906,10.836979866027832,5.600253105163574,10.470650672912598,8.962532043457031,8.15030574798584,11.864296913146973,0,1,1,0,1,0,0,1
218,1,0,1,1,6.322060585021973,9.07897663116455,9.771079063415527,6.674976348876953,10.427123069763184,9.099893569946289,8.3734130859375,11.68853759765625,0,1,1,0,1,0,0,0
219,1,0,0,2,7.410190582275391,7.998674392700195,8.705178260803223,7.749699592590332,10.38359546661377,9.237255096435547,8.596521377563477,11.512778282165527,0,1,1,0,0,0,0,0
220,1,0,0,2,8.498320579528809,6.91837215423584,7.639277458190918,8.656285285949707,10.340067863464355,9.374617576599121,8.819628715515137,12.116122245788574,0,1,1,0,0,0,0,0
221,1,0,0,2,9.586450576782227,5.838069915771484,6.573376655578613,9.562870979309082,10.296542167663574,9.511980056762695,9.04273509979248,12.719466209411621,0,1,1,0,0,0,0,0
222,1,0,0,2,10.674580574035645,4.757767677307129,5.507475852966309,10.469456672668457,10.253016471862793,9.64934253692627,9.26584243774414,13.322810173034668,0,1,1,0,0,0,0,0
223,1,0,1,2,11.762710571289062,3.6774656772613525,4.441575050354004,11.376042366027832,10.209490776062012,9.786705017089844,9.488948822021484,13.926154136657715,0,1,1,0,0,1,0,0
224,1,0,2,1,12.85084056854248,3.413036584854126,3.3756744861602783,12.282628059387207,10.16596508026123,8.730297088623047,9.712056159973145,14.529498100280762,0,1,1,0,0,1,1,0
225,1,0,2,1,13.47298526763916,4.223062992095947,3.4708828926086426,11.790982246398926,11.05975341796875,8.00243854522705,10.796886444091797,15.501200675964355,0,1,1,0,0,1,1,0
226,1,0,2,1,14.09512996673584,4.536619663238525,4.428390026092529,10.76785945892334,11.95354175567627,7.333892345428467,11.31563663482666,15.12818431854248,0,1,1,0,0,1,1,0
227,1,0,2,1,14.71727466583252,5.355350971221924,5.385897159576416,9.827837944030762,12.847330093383789,8.051945686340332,11.834386825561523,14.578383445739746,0,1,1,0,0,1,1,0
228,1,0,2,1,15.3394193649292,4.739392280578613,4.984284400939941,8.887816429138184,13.741118431091309,8.950008392333984,12.846626281738281,14.028582572937012,0,1,1,0,0,1,1,0
229,1,0,2,1,16.300643920898438,5.558123588562012,3.9315812587738037,7.947795391082764,13.229288101196289,9.668062210083008,12.567811965942383,13.478781700134277,0,1,1,0,0,1,1,0
230,1,0,2,1,16.53114128112793,4.942164897918701,3.529968738555908,7.00777530670166,12.164960861206055,10.56612491607666,13.58005142211914,12.92897891998291,0,1,1,0,0,1,1,0
231,1,0,2,1,16.761638641357422,5.7608962059021,2.4772655963897705,6.067755222320557,11.10063362121582,11.284177780151367,13.301237106323242,12.379176139831543,0,1,1,0,0,1,1,0
232,1,0,2,0,15.732131004333496,5.169283866882324,2.075653076171875,5.103388786315918,10.745619773864746,12.681647300720215,14.3134765625,11.32996654510498,0,1,1,0,0,1,1,0
233,1,0,2,0,14.172658920288086,4.2045488357543945,1.0229499340057373,4.102431774139404,10.52181625366211,12.17646598815918,14.034662246704102,10.901006698608398,0,1,1,0,0,1,1,0
234,1,0,3,0,13.084657669067383,3.588590145111084,1.1750351190567017,3.101475715637207,10.475176811218262,13.074528694152832,12.956334114074707,10.472044944763184,0,1,1,0,0,1,1,1
235,1,0,3,0,11.99665641784668,2.6238553524017334,1.3543370962142944,3.408783435821533,10.428537368774414,12.569347381591797,11.882196426391602,9.4273042678833,0,1,1,0,0,1,1,1
236,1,0,3,0,10.908655166625977,2.007896900177002,0.3090202808380127,4.4968180656433105,10.381897926330566,13.46741008758545,11.57685375213623,9.473149299621582,0,1,1,0,0,1,1,1
237,1,0,2,1,9.820653915405273,2.0103769302368164,0.0,5.584852695465088,10.335258483886719,14.55640697479248,11.985336303710938,9.518994331359863,0,1,1,0,0,0,1,1
238,1,0,2,1,8.73265266418457,3.0919928550720215,0.0,6.474173069000244,10.288619041442871,14.683009147644043,12.094210624694824,10.14750862121582,0,1,1,0,0,0,1,1
239,1,0,2,1,7.8775787353515625,3.345893621444702,3.593611472751945e-05,7.130566596984863,9.799549102783203,13.624021530151367,12.09425163269043,11.218453407287598,0,1,1,0,0,1,1,0
