episode_id,timesteps,policy_update,rollout_step,mode,map_set,opponent,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,near_misses_per_episode,time_to_first_score,mean_inter_robot_dist
760,14240,0,1780,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,4,11.0,10.760353936089409
761,14312,0,1789,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.19999998807907104,1,0,4,12.0,9.754990386962891
762,14320,0,1790,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,11.014994004193474
763,14344,0,1793,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,13.0,9.902963077320772
764,14344,0,1793,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.1599999964237213,1,0,0,13.0,11.486026000976562
765,14352,0,1794,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.35999998450279236,1,0,0,11.0,10.038361443413628
766,14368,0,1796,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,1,12.0,11.217236167506167
767,14376,0,1797,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.2800000011920929,1,0,0,11.0,10.994032915900736
768,14408,0,1801,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.19999998807907104,1,0,2,14.0,10.5871095203218
769,14456,0,1807,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,0,11.0,12.200996398925781
770,14464,0,1808,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,5,12.0,8.941563076443142
771,14480,0,1810,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.19999998807907104,1,0,1,11.0,9.682583977194394
772,14488,0,1811,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,12.0,9.73439195421007
773,14488,0,1811,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.3199999928474426,1,0,2,11.0,9.7068068560432
774,14496,0,1812,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,15,0.19999998807907104,1,0,0,11.0,11.926706949869791
775,14504,0,1813,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,11.693357579848346
776,14576,0,1822,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.23999999463558197,1,0,3,14.0,10.181976318359375
777,14592,0,1824,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,16,0.19999998807907104,1,0,1,12.0,10.061700820922852
778,14600,0,1825,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.23999999463558197,1,0,0,11.0,10.892141554090712
779,14608,0,1826,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,15,0.11999999731779099,1,0,0,11.0,11.725691731770834
780,14640,0,1830,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.23999999463558197,1,0,4,13.0,9.366505432128907
781,14648,0,1831,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.1599999964237213,1,0,0,12.0,12.464311218261718
782,14656,0,1832,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.2800000011920929,1,0,1,13.0,10.682843017578126
783,14656,0,1832,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,3,11.0,11.357047633120889
784,14720,0,1840,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,6,12.0,9.654698689778646
785,14736,0,1842,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,3,11.0,10.547094557020399
786,14736,0,1842,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,1,11.0,11.908504710477942
787,14752,0,1844,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,2,12.0,9.786608378092447
788,14784,0,1848,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,17,0.19999998807907104,1,0,1,12.0,11.934823428883272
789,14792,0,1849,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,17,0.23999999463558197,1,0,0,11.0,10.186413035673255
790,14792,0,1849,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,0,12.0,10.891456202456826
791,14800,0,1850,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,3,11.0,10.993903266059029
792,14864,0,1858,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,0,11.0,11.041768391927084
793,14880,0,1860,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,1,12.0,11.46140628390842
794,14888,0,1861,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,3,13.0,9.858966225071958
795,14896,0,1862,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,12.0,11.102234734429253
796,14920,0,1865,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,10.434019200942096
797,14936,0,1867,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.23999999463558197,1,0,1,11.0,10.588938395182291
798,14944,0,1868,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,4,12.0,9.116587588661595
799,14944,0,1868,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,2,11.0,9.912630716959635
800,15016,0,1877,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,1,12.0,9.93644152189556
801,15032,0,1879,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.1599999964237213,1,0,1,11.0,11.37288261862362
802,15040,0,1880,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.3199999928474426,1,0,2,12.0,10.5267333984375
803,15048,0,1881,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,16,0.19999998807907104,1,0,3,12.0,11.12098503112793
804,15048,0,1881,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.23999999463558197,1,0,3,14.0,9.932214646112351
805,15080,0,1885,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,17,0.3199999928474426,1,0,0,11.0,9.53623244341682
806,15096,0,1887,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.35999998450279236,1,0,1,11.0,10.200122833251953
807,15112,0,1889,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.23999999463558197,1,0,1,14.0,10.4788331531343
808,15168,0,1896,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,15,0.23999999463558197,1,0,1,11.0,11.719022623697917
809,15168,0,1896,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,10.552699369542738
810,15168,0,1896,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.1599999964237213,1,0,2,12.0,11.203162745425576
811,15192,0,1899,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.2800000011920929,1,0,2,11.0,9.514251708984375
812,15192,0,1899,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,3,12.0,11.092627274362664
813,15232,0,1904,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.3199999928474426,1,0,8,12.0,9.29109754060444
814,15240,0,1905,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,0,11.0,11.866235521104601
815,15288,0,1911,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,22,0.19999998807907104,1,0,3,14.0,11.069046714089133
816,15288,0,1911,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,15,0.2800000011920929,1,0,1,11.0,11.004219563802083
817,15304,0,1913,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,2,11.0,9.796156939338236
818,15320,0,1915,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,16,0.19999998807907104,1,0,5,11.0,9.583381652832031
819,15320,0,1915,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.3199999928474426,1,0,4,12.0,10.082484195106908
820,15344,0,1918,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,4,12.0,9.769529643811678
821,15384,0,1923,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.07999999821186066,1,0,5,11.0,9.021143863075658
822,15384,0,1923,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,0,11.0,11.733296712239584
823,15440,0,1930,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.11999999731779099,1,0,0,12.0,10.98419189453125
824,15440,0,1930,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.35999998450279236,1,0,0,12.0,11.171551353053042
825,15448,0,1931,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.1599999964237213,1,0,4,11.0,9.006675720214844
826,15464,0,1933,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,0,1,4,11.0,10.21297878689236
827,15472,0,1934,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,19,0.3199999928474426,1,0,1,12.0,10.513491981907896
828,15480,0,1935,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.23999999463558197,1,0,6,12.0,10.322756598977481
829,15528,0,1941,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,2,11.0,10.442326015896267
830,15544,0,1943,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.1599999964237213,0,1,2,13.0,10.159378814697266
831,15584,0,1948,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,6,14.0,9.292967054578993
832,15600,0,1950,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.23999999463558197,1,0,2,13.0,11.407114410400391
833,15608,0,1951,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.2800000011920929,1,0,0,13.0,10.519298553466797
834,15608,0,1951,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.11999999731779099,1,0,0,11.0,12.162538316514757
835,15624,0,1953,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,3,13.0,10.364635266755757
836,15632,0,1954,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.2800000011920929,1,0,3,12.0,10.67978949295847
837,15672,0,1959,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.3199999928474426,1,0,5,11.0,10.447283426920572
838,15688,0,1961,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,0,11.0,9.536837259928385
839,15728,0,1966,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,7,11.0,9.472278171115452
840,15744,0,1968,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,1,0,0,11.0,9.777151319715712
841,15752,0,1969,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,2,11.0,10.005517747667101
842,15760,0,1970,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,0,11.0,11.481104800575658
843,15776,0,1972,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,0,11.0,10.20014868842231
844,15776,0,1972,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,3,11.0,9.74778185392681
845,15824,0,1978,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,3,12.0,10.686398154810854
846,15832,0,1979,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,2,12.0,11.013212415907118
847,15864,0,1983,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,17,0.3199999928474426,1,0,0,12.0,10.533749748678769
848,15880,0,1985,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,16,0.19999998807907104,1,0,3,12.0,9.79443359375
849,15896,0,1987,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.11999999731779099,0,1,4,12.0,11.046530472604852
850,15904,0,1988,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,1,11.0,10.314446343315971
851,15920,0,1990,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.3199999928474426,1,0,0,11.0,9.749638875325521
852,15928,0,1991,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,19,0.19999998807907104,1,0,2,12.0,10.660588314658717
853,15968,0,1996,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,2,11.0,10.162690904405382
854,15976,0,1997,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,1,0,3,12.0,9.353708902994791
855,16008,0,2001,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,3,11.0,9.96058570014106
856,16024,0,2003,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,2,11.0,10.518997192382812
857,16040,0,2005,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,1,11.0,11.135994805230034
858,16056,0,2007,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.19999998807907104,1,0,0,12.0,11.308923018606086
859,16064,0,2008,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,18,0.11999999731779099,1,0,2,11.0,10.783936394585503
860,16072,0,2009,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,2,11.0,11.205928378634983
861,16104,0,2013,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,16,0.19999998807907104,1,0,0,12.0,12.029662132263184
862,16112,0,2014,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,1,11.0,11.501525031195747
863,16152,0,2019,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,2,11.0,10.096039666069878
864,16168,0,2021,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,1,11.0,10.375476413302952
865,16192,0,2024,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,1,12.0,9.921246980365954
866,16200,0,2025,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.2800000011920929,1,0,2,11.0,10.095938788519966
867,16208,0,2026,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.11999999731779099,1,0,3,12.0,11.839797973632812
868,16216,0,2027,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,1,11.0,9.463035583496094
869,16256,0,2032,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,2,11.0,10.48465304904514
870,16256,0,2032,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,5,12.0,9.566733912417764
871,16272,0,2034,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,15,0.2800000011920929,1,0,2,11.0,10.503495279947916
872,16312,0,2039,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,2,11.0,9.615334404839409
873,16336,0,2042,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,0,12.0,10.513978746202257
874,16360,0,2045,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.1599999964237213,1,0,3,12.0,9.959213256835938
875,16360,0,2045,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,11.0,10.892208523220486
876,16360,0,2045,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,20,0.23999999463558197,1,0,4,13.0,11.25777359008789
