policy_seed,opponent,eval_seed,episode_key,step_i,score_stratum,failure_labels_at_t,step,time_remaining_frac,blue_score,red_score,score_diff,blue_carrying,red_carrying,blue_tagged,red_tagged,blue_cooldown_active,agents_forward,formation_spread,team_separation,carrier_present,carrier_pressure,carrier_under_pressure,escort_available,escort_distance,carrier_unescorted,red_tag_ready_count,nearest_ready_defender,defender_tag_available,home_threatened,our_flag_away_from_home,nearest_red_to_our_flag,nearest_blue_to_our_flag,blue_alive_count,red_alive_count,intervention_margin,mate_can_intervene
3200001,OP7,9400000,OP7:9400000,127,leading,,127,0.4708333333333333,1.0,0.0,1.0,0,0,0,0,0,2,0.011222267523407936,0.09130924195051193,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.594065248966217,0.4585186541080475,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,128,leading,,128,0.4666666666666667,1.0,0.0,1.0,0,0,0,0,0,2,0.0026836395263671875,0.11334749311208725,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.546084463596344,0.5125523805618286,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,129,leading,,129,0.4625,1.0,0.0,1.0,0,0,1,0,0,2,0.015526342205703259,0.13678014278411865,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5229402780532837,0.5441699624061584,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,130,leading,,130,0.45833333333333337,1.0,0.0,1.0,0,0,2,0,0,2,0.06348099559545517,0.10306445509195328,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,1.0,0.0,0.5117124319076538,0.5979467630386353,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,131,leading,,131,0.4541666666666667,1.0,0.0,1.0,0,0,2,0,0,2,0.03887663036584854,0.08089570701122284,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,1.0,0.0,0.5129675269126892,0.576210618019104,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,132,leading,,132,0.44999999999999996,1.0,0.0,1.0,0,0,2,0,0,2,0.019448518753051758,0.09657224267721176,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5686113238334656,0.4993296265602112,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,133,leading,,133,0.4458333333333333,1.0,0.0,1.0,0,0,2,0,0,2,0.018342399969697,0.09645023196935654,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5826317667961121,0.4448796212673187,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,134,leading,,134,0.44166666666666665,1.0,0.0,1.0,0,0,2,0,0,1,0.01723628118634224,0.0963408574461937,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5547484755516052,0.39042961597442627,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,135,leading,,135,0.4375,1.0,0.0,1.0,0,0,2,0,0,1,0.01613016054034233,0.09624417126178741,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5270712375640869,0.3359796106815338,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,136,leading,,136,0.43333333333333335,1.0,0.0,1.0,0,0,2,0,0,0,0.015024041756987572,0.09616021066904068,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.47560954093933105,0.28152960538864136,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,137,leading,,137,0.4291666666666667,1.0,0.0,1.0,0,0,2,0,0,0,0.013917922973632812,0.09608901292085648,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.48203450441360474,0.2270796000957489,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,138,leading,,138,0.42500000000000004,1.0,0.0,1.0,0,0,2,0,0,0,0.012811804190278053,0.096030592918396,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5345745086669922,0.17262959480285645,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,139,leading,,139,0.4208333333333333,1.0,0.0,1.0,0,0,2,0,0,0,0.011705731973052025,0.09598498791456223,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5870909094810486,0.11817959696054459,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,140,leading,,140,0.41666666666666663,1.0,0.0,1.0,0,0,1,0,0,0,0.010599613189697266,0.09595220535993576,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6148487329483032,0.06372958421707153,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,141,leading,,141,0.4125,1.0,0.0,1.0,0,0,1,0,0,0,0.05972003936767578,0.07385967671871185,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6674466729164124,0.07876384258270264,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,142,leading,,142,0.4083333333333333,1.0,0.0,1.0,0,0,0,0,0,0,0.08332104980945587,0.1008913516998291,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6757804155349731,0.050759732723236084,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,143,leading,,143,0.4041666666666667,1.0,0.0,1.0,0,0,0,0,0,0,0.16538891196250916,0.20127980411052704,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7085556387901306,0.06990143656730652,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,144,leading,,144,0.4,1.0,0.0,1.0,0,0,0,0,0,0,0.18002061545848846,0.21508868038654327,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7073116302490234,0.11809853464365005,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,145,leading,,145,0.39583333333333337,1.0,0.0,1.0,0,0,0,0,0,0,0.19465231895446777,0.22903887927532196,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7320975065231323,0.1701115071773529,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,146,leading,,146,0.3916666666666667,1.0,0.0,1.0,0,0,0,0,0,0,0.18281492590904236,0.2193605601787567,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7339637279510498,0.21344780921936035,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,147,leading,,147,0.38749999999999996,1.0,0.0,1.0,0,0,0,0,0,0,0.17097754776477814,0.2099049985408783,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7094578742980957,0.26098203659057617,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,148,leading,,148,0.3833333333333333,1.0,0.0,1.0,0,0,0,0,0,1,0.1496191918849945,0.1923171579837799,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7229658961296082,0.310793936252594,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,149,leading,,149,0.37916666666666665,1.0,0.0,1.0,0,0,0,0,0,1,0.12826085090637207,0.17557267844676971,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6885076761245728,0.36194437742233276,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,150,leading,,150,0.375,1.0,0.0,1.0,0,0,1,0,0,2,0.10690250247716904,0.15993671119213104,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6367712616920471,0.41393741965293884,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,151,leading,,151,0.37083333333333335,1.0,0.0,1.0,0,0,1,0,0,2,0.044516611844301224,0.0735098272562027,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.5855927467346191,0.4664914011955261,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,152,leading,,152,0.3666666666666667,1.0,0.0,1.0,0,0,1,0,0,2,0.036149024963378906,0.06150393560528755,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.551458477973938,0.4684315323829651,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,153,leading,,153,0.36250000000000004,1.0,0.0,1.0,0,0,2,0,0,2,0.02778143808245659,0.1604396551847458,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5334885120391846,0.41398152709007263,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,154,leading,,154,0.3583333333333333,1.0,0.0,1.0,0,0,2,0,0,1,0.04567522928118706,0.19962482154369354,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5424107313156128,0.3595315217971802,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,155,leading,,155,0.35416666666666663,1.0,0.0,1.0,0,0,2,0,0,1,0.05025281757116318,0.20090636610984802,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5623634457588196,0.3050815463066101,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,156,leading,,156,0.35,1.0,0.0,1.0,0,0,2,0,0,1,0.044812727719545364,0.1998828947544098,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5289066433906555,0.25063154101371765,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,157,leading,,157,0.3458333333333333,1.0,0.0,1.0,0,0,2,0,0,0,0.03937258571386337,0.19900329411029816,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4848806858062744,0.19618156552314758,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,158,leading,,158,0.3416666666666667,1.0,0.0,1.0,0,0,2,0,0,0,0.03393244743347168,0.19826948642730713,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4884031414985657,0.14173156023025513,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,159,leading,,159,0.3375,1.0,0.0,1.0,0,0,1,0,0,0,0.028492307290434837,0.19768312573432922,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.43638283014297485,0.08728156983852386,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,160,leading,,160,0.33333333333333337,1.0,0.0,1.0,0,0,1,0,0,0,0.05406832695007324,0.15487933158874512,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.38530847430229187,0.08915408700704575,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,161,leading,,161,0.3291666666666667,1.0,0.0,1.0,0,0,1,0,0,0,0.07080592960119247,0.10075227171182632,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.33513474464416504,0.11581681668758392,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,162,leading,,162,0.32499999999999996,1.0,0.0,1.0,0,0,1,0,0,0,0.08379773795604706,0.09011651575565338,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.28633540868759155,0.12098553031682968,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,163,leading,,163,0.3208333333333333,1.0,0.0,1.0,0,0,0,1,1,0,0.09697480499744415,0.16906285285949707,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.2397511750459671,0.06653553247451782,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,164,leading,,164,0.31666666666666665,1.0,0.0,1.0,0,0,0,1,1,0,0.06117439270019531,0.20021550357341766,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.2676798701286316,0.08082717657089233,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,165,leading,,165,0.3125,1.0,0.0,1.0,0,0,0,1,1,0,0.07237391173839569,0.2013205736875534,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3184467554092407,0.13131168484687805,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,166,leading,,166,0.30833333333333335,1.0,0.0,1.0,0,0,0,1,1,0,0.06205186992883682,0.1960228532552719,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.37011370062828064,0.18057894706726074,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,167,leading,,167,0.3041666666666667,1.0,0.0,1.0,0,0,0,1,1,1,0.05172982066869736,0.19115544855594635,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.42235055565834045,0.2321731150150299,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,168,leading,,168,0.30000000000000004,1.0,0.0,1.0,0,0,0,1,1,1,0.04140777513384819,0.18675199151039124,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4749692380428314,0.28483253717422485,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,169,leading,,169,0.2958333333333333,1.0,0.0,1.0,0,0,0,1,1,1,0.031085729598999023,0.18284599483013153,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5278557538986206,0.3380597233772278,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,170,leading,,170,0.29166666666666663,1.0,0.0,1.0,0,0,0,1,1,1,0.04398002475500107,0.17462024092674255,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5897752046585083,0.39162328839302063,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,171,leading,,171,0.2875,1.0,0.0,1.0,0,0,1,1,1,2,0.007413339801132679,0.17865829169750214,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5945452451705933,0.4454018473625183,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,172,leading,,172,0.2833333333333333,1.0,0.0,1.0,0,0,1,0,1,2,0.040487051010131836,0.11755825579166412,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5763478875160217,0.4993259906768799,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,173,leading,,173,0.2791666666666667,1.0,0.0,1.0,0,0,1,0,1,2,0.08874340355396271,0.09104971587657928,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5097631216049194,0.5575987100601196,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,174,leading,,174,0.275,1.0,0.0,1.0,0,0,2,0,1,2,0.09454064071178436,0.16392597556114197,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5184347033500671,0.4988841414451599,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,175,leading,,175,0.27083333333333337,1.0,0.0,1.0,0,0,2,0,1,2,0.04360494762659073,0.16296735405921936,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5061774253845215,0.44443416595458984,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,176,leading,,176,0.2666666666666667,1.0,0.0,1.0,0,0,2,0,1,1,0.03790144994854927,0.16113652288913727,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.47251710295677185,0.3899841904640198,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,177,leading,,177,0.26249999999999996,1.0,0.0,1.0,0,0,2,0,1,1,0.03219790384173393,0.15948978066444397,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4744223952293396,0.33553415536880493,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,178,leading,,178,0.2583333333333333,1.0,0.0,1.0,0,0,2,0,1,1,0.026494408026337624,0.15803289413452148,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5136126279830933,0.28108417987823486,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,179,leading,,179,0.25416666666666665,1.0,0.0,1.0,0,0,2,0,1,0,0.020790863782167435,0.15677115321159363,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.47910040616989136,0.2266341894865036,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,180,leading,,180,0.25,1.0,0.0,1.0,0,0,2,0,1,0,0.015087366104125977,0.15570931136608124,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4731130599975586,0.17218419909477234,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,181,leading,,181,0.24583333333333335,1.0,0.0,1.0,0,0,2,0,1,0,0.009383821859955788,0.154851496219635,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5262126922607422,0.11773420870304108,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,182,leading,,182,0.2416666666666667,1.0,0.0,1.0,0,0,1,0,1,0,0.003680324647575617,0.15420110523700714,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5532348155975342,0.06328421086072922,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,183,leading,,183,0.23750000000000004,1.0,0.0,1.0,0,0,1,0,1,0,0.04972434043884277,0.11116156727075577,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5562595725059509,0.07844050228595734,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,184,leading,,184,0.23333333333333328,1.0,0.0,1.0,0,0,1,0,0,0,0.05483813211321831,0.055591385811567307,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5024629831314087,0.10809346288442612,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,185,leading,,185,0.22916666666666663,1.0,0.0,1.0,0,0,0,0,0,0,0.04926919937133789,0.12770861387252808,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.44864922761917114,0.05364346504211426,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,186,leading,,186,0.22499999999999998,1.0,0.0,1.0,0,0,0,0,0,0,0.009435320273041725,0.17774927616119385,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3990219235420227,0.07176404446363449,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,187,leading,,187,0.22083333333333333,1.0,0.0,1.0,0,0,0,1,1,0,0.025757789611816406,0.18045172095298767,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.37313809990882874,0.1203964501619339,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,188,leading,,188,0.21666666666666667,1.0,0.0,1.0,0,0,0,1,1,0,0.024857044219970703,0.18040721118450165,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.41955623030662537,0.16655389964580536,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,189,leading,,189,0.21250000000000002,1.0,0.0,1.0,0,0,0,1,1,0,0.013712597079575062,0.18132072687149048,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4702911376953125,0.21228039264678955,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,190,leading,,190,0.20833333333333337,1.0,0.0,1.0,0,0,0,1,1,1,0.0025681019760668278,0.18293437361717224,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5216704607009888,0.26137199997901917,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,191,leading,,191,0.20416666666666672,1.0,0.0,1.0,0,0,0,1,1,1,0.0085763456299901,0.18522992730140686,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5735210180282593,0.31224554777145386,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,192,leading,,192,0.19999999999999996,1.0,0.0,1.0,0,0,0,1,1,1,0.019720792770385742,0.18818238377571106,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6257256269454956,0.36415499448776245,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,193,leading,,193,0.1958333333333333,1.0,0.0,1.0,0,0,0,0,1,2,0.014751672744750977,0.18754076957702637,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.6078159213066101,0.4185982644557953,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,194,leading,,194,0.19166666666666665,1.0,0.0,1.0,0,0,1,0,1,2,0.03225693851709366,0.17875798046588898,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6057735681533813,0.4730431139469147,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,195,leading,,195,0.1875,1.0,0.0,1.0,0,0,2,0,1,2,0.022603273391723633,0.1253681778907776,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6289388537406921,0.5274889469146729,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,196,leading,,196,0.18333333333333335,1.0,0.0,1.0,0,0,2,0,1,2,0.07258401066064835,0.08378727734088898,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6498357653617859,0.5360546708106995,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,197,leading,,197,0.1791666666666667,1.0,0.0,1.0,0,0,2,0,1,2,0.08304838836193085,0.09238097816705704,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6110147833824158,0.4848082959651947,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,198,leading,,198,0.17500000000000004,1.0,0.0,1.0,0,0,2,0,1,2,0.07386527210474014,0.0840049609541893,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5625318288803101,0.43035832047462463,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,199,leading,,199,0.17083333333333328,1.0,0.0,1.0,0,0,2,0,1,1,0.06468214839696884,0.07581882178783417,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5108804702758789,0.3759083151817322,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,200,leading,,200,0.16666666666666663,1.0,0.0,1.0,0,0,2,0,1,0,0.05549902841448784,0.06789125502109528,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.45773082971572876,0.3214583694934845,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,201,leading,,201,0.16249999999999998,1.0,0.0,1.0,0,0,2,0,1,0,0.046315908432006836,0.06032432243227959,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.45073407888412476,0.26700836420059204,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,202,leading,,202,0.15833333333333333,1.0,0.0,1.0,0,0,2,0,1,0,0.03713278844952583,0.05327187106013298,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4840599596500397,0.2125583440065384,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,203,leading,,203,0.15416666666666667,1.0,0.0,1.0,0,0,2,0,1,0,0.02794971503317356,0.046966303139925,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.46414288878440857,0.15810833871364594,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,204,leading,,204,0.15000000000000002,1.0,0.0,1.0,0,0,2,0,1,0,0.01876659318804741,0.04174735024571419,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4113234877586365,0.10365834087133408,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,205,leading,,205,0.14583333333333337,1.0,0.0,1.0,0,0,0,0,1,0,0.0095834257081151,0.03806465119123459,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3615126311779022,0.04920833185315132,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,206,leading,,206,0.14166666666666672,1.0,0.0,1.0,0,0,0,0,1,0,0.0034225941635668278,0.04484079033136368,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3107377588748932,0.06564844399690628,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,207,leading,,207,0.13749999999999996,1.0,0.0,1.0,0,0,0,0,1,0,0.018523264676332474,0.053537823259830475,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.2885283827781677,0.11661235988140106,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,208,leading,,208,0.1333333333333333,1.0,0.0,1.0,0,0,0,1,1,0,0.01831202581524849,0.07725195586681366,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.23601441085338593,0.12453291565179825,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,209,leading,,209,0.12916666666666665,1.0,0.0,1.0,0,0,0,1,1,0,0.01598210260272026,0.07649797201156616,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.24848732352256775,0.17407472431659698,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,210,leading,,210,0.125,1.0,0.0,1.0,0,0,0,1,1,0,0.013652181252837181,0.07580888271331787,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.30148839950561523,0.2258875072002411,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,211,leading,,211,0.12083333333333335,1.0,0.0,1.0,0,0,0,1,1,0,0.011322354897856712,0.07518649846315384,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.35477393865585327,0.2787076234817505,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,212,leading,,212,0.1166666666666667,1.0,0.0,1.0,0,0,0,1,1,1,0.008992433547973633,0.0746324434876442,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.40823259949684143,0.33205467462539673,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,213,leading,,213,0.11250000000000004,1.0,0.0,1.0,0,0,0,1,1,1,0.006662511732429266,0.0741482749581337,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.46180424094200134,0.38571009039878845,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,214,leading,,214,0.10833333333333328,1.0,0.0,1.0,0,0,0,1,1,2,0.004332685377448797,0.07373537123203278,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5154536366462708,0.43956097960472107,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,215,leading,,215,0.10416666666666663,1.0,0.0,1.0,0,0,0,1,1,2,0.026937197893857956,0.07646045088768005,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.5720492601394653,0.4935433268547058,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,216,leading,,216,0.09999999999999998,1.0,0.0,1.0,0,0,1,1,1,2,0.010588979348540306,0.047255177050828934,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6242024302482605,0.5476182699203491,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,217,leading,,217,0.09583333333333333,1.0,0.0,1.0,0,0,1,0,1,2,0.02076716348528862,0.020834006369113922,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.6440558433532715,0.5845147371292114,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,218,leading,,218,0.09166666666666667,1.0,0.0,1.0,0,0,2,0,1,2,0.0219452865421772,0.10941274464130402,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.611242949962616,0.5323439240455627,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,219,leading,,219,0.08750000000000002,1.0,0.0,1.0,0,0,2,0,1,2,0.09791664779186249,0.18796345591545105,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6197104454040527,0.4778938889503479,2,2,nan,nan
3200001,OP7,9400000,OP7:9400000,220,leading,,220,0.08333333333333337,1.0,0.0,1.0,0,0,2,0,1,2,0.10611291229724884,0.19321931898593903,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6330245733261108,0.42344388365745544,2,2,nan,nan
