scale,strategy,pole,seed,tick,agent,is_defender,carrying,tagged,teacher_tx,teacher_ty,adapt_category,adapt_macro,adapt_residual,committed_macro,commit_ticks_left,at_boundary,wants_switch,switch_blocked,exec_tx,exec_ty,exec_residual
4v4,BREACH,A,17600008,139,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,139,3,1,0,0,2.5904,9.3525,GET_FLAG,2,0.0,2,0,1,0,0,2.5904,9.3525,0.0
4v4,BREACH,A,17600008,140,0,0,0,0,2.981,9.5146,GET_FLAG,2,0.0,2,3,0,0,0,2.981,9.5146,0.0
4v4,BREACH,A,17600008,140,1,0,0,0,2.981,9.5146,GET_FLAG,2,0.0,2,2,0,0,0,2.981,9.5146,0.0
4v4,BREACH,A,17600008,140,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,140,3,1,0,0,2.981,9.5146,GET_FLAG,2,0.0,2,3,0,0,0,2.981,9.5146,0.0
4v4,BREACH,A,17600008,141,0,0,0,0,2.4125,10.4266,GET_FLAG,2,0.0,2,2,0,0,0,2.4125,10.4266,0.0
4v4,BREACH,A,17600008,141,1,0,0,0,2.4125,10.4266,GET_FLAG,2,0.0,2,1,0,0,0,2.4125,10.4266,0.0
4v4,BREACH,A,17600008,141,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,141,3,1,0,0,2.4125,10.4266,GET_FLAG,2,0.0,2,2,0,0,0,2.4125,10.4266,0.0
4v4,BREACH,A,17600008,142,0,0,0,0,1.6661,10.705,GET_FLAG,2,0.0,2,1,0,0,0,1.6661,10.705,0.0
4v4,BREACH,A,17600008,142,1,0,0,0,1.6661,10.705,GET_FLAG,2,0.0,2,0,1,0,0,1.6661,10.705,0.0
4v4,BREACH,A,17600008,142,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,142,3,1,0,0,1.6661,10.705,GET_FLAG,2,0.0,2,1,0,0,0,1.6661,10.705,0.0
4v4,BREACH,A,17600008,143,0,0,0,0,1.3424,10.4301,GET_FLAG,2,0.0,2,0,1,0,0,1.3424,10.4301,0.0
4v4,BREACH,A,17600008,143,1,0,0,0,1.3424,10.4301,GET_FLAG,2,0.0,2,3,0,0,0,1.3424,10.4301,0.0
4v4,BREACH,A,17600008,143,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,143,3,1,0,0,1.3424,10.4301,GET_FLAG,2,0.0,2,0,1,0,0,1.3424,10.4301,0.0
4v4,BREACH,A,17600008,144,0,0,0,0,0.816,9.8444,GET_FLAG,2,0.0,2,3,0,0,0,0.816,9.8444,0.0
4v4,BREACH,A,17600008,144,1,0,0,0,0.816,9.8444,GET_FLAG,2,0.0,2,2,0,0,0,0.816,9.8444,0.0
4v4,BREACH,A,17600008,144,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,144,3,1,0,0,0.816,9.8444,GET_FLAG,2,0.0,2,3,0,0,0,0.816,9.8444,0.0
4v4,BREACH,A,17600008,145,0,0,0,0,1.0987,8.8235,GET_FLAG,2,0.0,2,2,0,0,0,1.0987,8.8235,0.0
4v4,BREACH,A,17600008,145,1,0,0,0,1.0987,8.8235,GET_FLAG,2,0.0,2,1,0,0,0,1.0987,8.8235,0.0
4v4,BREACH,A,17600008,145,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,145,3,1,0,0,1.0987,8.8235,GET_FLAG,2,0.0,2,2,0,0,0,1.0987,8.8235,0.0
4v4,BREACH,A,17600008,146,0,0,0,0,1.9027,8.7545,GET_FLAG,2,0.0,2,1,0,0,0,1.9027,8.7545,0.0
4v4,BREACH,A,17600008,146,1,0,0,0,1.9027,8.7545,GET_FLAG,2,0.0,2,0,1,0,0,1.9027,8.7545,0.0
4v4,BREACH,A,17600008,146,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,146,3,1,0,0,1.9027,8.7545,GET_FLAG,2,0.0,2,1,0,0,0,1.9027,8.7545,0.0
4v4,BREACH,A,17600008,147,0,0,0,0,2.7317,9.5286,GET_FLAG,2,0.0,2,0,1,0,0,2.7317,9.5286,0.0
4v4,BREACH,A,17600008,147,1,0,0,0,2.7317,9.5286,GET_FLAG,2,0.0,2,3,0,0,0,2.7317,9.5286,0.0
4v4,BREACH,A,17600008,147,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,147,3,1,0,0,2.7317,9.5286,GET_FLAG,2,0.0,2,0,1,0,0,2.7317,9.5286,0.0
4v4,BREACH,A,17600008,148,0,0,0,0,2.5797,9.9775,GET_FLAG,2,0.0,2,3,0,0,0,2.5797,9.9775,0.0
4v4,BREACH,A,17600008,148,1,0,0,0,2.5797,9.9775,GET_FLAG,2,0.0,2,2,0,0,0,2.5797,9.9775,0.0
4v4,BREACH,A,17600008,148,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,148,3,1,0,0,2.5797,9.9775,GET_FLAG,2,0.0,2,3,0,0,0,2.5797,9.9775,0.0
4v4,BREACH,A,17600008,149,0,0,0,0,2.5263,10.5767,GET_FLAG,2,0.0,2,2,0,0,0,2.5263,10.5767,0.0
4v4,BREACH,A,17600008,149,1,0,0,0,2.5263,10.5767,GET_FLAG,2,0.0,2,1,0,0,0,2.5263,10.5767,0.0
4v4,BREACH,A,17600008,149,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,149,3,1,0,0,2.5263,10.5767,GET_FLAG,2,0.0,2,2,0,0,0,2.5263,10.5767,0.0
4v4,BREACH,A,17600008,150,0,0,0,0,1.8738,10.9141,GET_FLAG,2,0.0,2,1,0,0,0,1.8738,10.9141,0.0
4v4,BREACH,A,17600008,150,1,0,0,0,1.8738,10.9141,GET_FLAG,2,0.0,2,0,1,0,0,1.8738,10.9141,0.0
4v4,BREACH,A,17600008,150,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,150,3,1,0,0,1.8738,10.9141,GET_FLAG,2,0.0,2,1,0,0,0,1.8738,10.9141,0.0
4v4,BREACH,A,17600008,151,0,0,0,0,1.181,10.776,GET_FLAG,2,0.0,2,0,1,0,0,1.181,10.776,0.0
4v4,BREACH,A,17600008,151,1,0,0,0,1.181,10.776,GET_FLAG,2,0.0,2,3,0,0,0,1.181,10.776,0.0
4v4,BREACH,A,17600008,151,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,151,3,1,0,0,1.181,10.776,GET_FLAG,2,0.0,2,0,1,0,0,1.181,10.776,0.0
4v4,BREACH,A,17600008,152,0,0,0,0,0.9687,9.7745,GET_FLAG,2,0.0,2,3,0,0,0,0.9687,9.7745,0.0
4v4,BREACH,A,17600008,152,1,0,0,0,0.9687,9.7745,GET_FLAG,2,0.0,2,2,0,0,0,0.9687,9.7745,0.0
4v4,BREACH,A,17600008,152,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,152,3,1,0,0,0.9687,9.7745,GET_FLAG,2,0.0,2,3,0,0,0,0.9687,9.7745,0.0
4v4,BREACH,A,17600008,153,0,0,0,0,1.559,8.9648,GET_FLAG,2,0.0,2,2,0,0,0,1.559,8.9648,0.0
4v4,BREACH,A,17600008,153,1,0,0,0,1.559,8.9648,GET_FLAG,2,0.0,2,1,0,0,0,1.559,8.9648,0.0
4v4,BREACH,A,17600008,153,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,153,3,1,0,0,1.559,8.9648,GET_FLAG,2,0.0,2,2,0,0,0,1.559,8.9648,0.0
4v4,BREACH,A,17600008,154,0,0,0,0,2.1629,9.0683,GET_FLAG,2,0.0,2,1,0,0,0,2.1629,9.0683,0.0
4v4,BREACH,A,17600008,154,1,0,0,0,2.1629,9.0683,GET_FLAG,2,0.0,2,0,1,0,0,2.1629,9.0683,0.0
4v4,BREACH,A,17600008,154,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,154,3,1,0,0,2.1629,9.0683,GET_FLAG,2,0.0,2,1,0,0,0,2.1629,9.0683,0.0
4v4,BREACH,A,17600008,155,0,0,0,0,2.9278,9.6348,GET_FLAG,2,0.0,2,0,1,0,0,2.9278,9.6348,0.0
4v4,BREACH,A,17600008,155,1,0,0,0,2.9278,9.6348,GET_FLAG,2,0.0,2,3,0,0,0,2.9278,9.6348,0.0
4v4,BREACH,A,17600008,155,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,155,3,1,0,0,2.9278,9.6348,GET_FLAG,2,0.0,2,0,1,0,0,2.9278,9.6348,0.0
4v4,BREACH,A,17600008,156,0,0,0,0,2.8423,10.1709,GET_FLAG,2,0.0,2,3,0,0,0,2.8423,10.1709,0.0
4v4,BREACH,A,17600008,156,1,0,0,0,2.8423,10.1709,GET_FLAG,2,0.0,2,2,0,0,0,2.8423,10.1709,0.0
4v4,BREACH,A,17600008,156,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,156,3,1,0,0,2.8423,10.1709,GET_FLAG,2,0.0,2,3,0,0,0,2.8423,10.1709,0.0
4v4,BREACH,A,17600008,157,0,0,0,0,2.6831,10.9164,GET_FLAG,2,0.0,2,2,0,0,0,2.6831,10.9164,0.0
4v4,BREACH,A,17600008,157,1,0,0,0,2.6831,10.9164,GET_FLAG,2,0.0,2,1,0,0,0,2.6831,10.9164,0.0
4v4,BREACH,A,17600008,157,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,157,3,1,0,0,2.6831,10.9164,GET_FLAG,2,0.0,2,2,0,0,0,2.6831,10.9164,0.0
4v4,BREACH,A,17600008,158,0,0,0,0,1.7647,11.2731,GET_FLAG,2,0.0,2,1,0,0,0,1.7647,11.2731,0.0
4v4,BREACH,A,17600008,158,1,0,0,0,1.7647,11.2731,GET_FLAG,2,0.0,2,0,1,0,0,1.7647,11.2731,0.0
4v4,BREACH,A,17600008,158,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,158,3,1,0,0,1.7647,11.2731,GET_FLAG,2,0.0,2,1,0,0,0,1.7647,11.2731,0.0
4v4,BREACH,A,17600008,159,0,0,0,0,0.8389,10.8247,GET_FLAG,2,0.0,2,0,1,0,0,0.8389,10.8247,0.0
4v4,BREACH,A,17600008,159,1,0,0,0,0.8389,10.8247,GET_FLAG,2,0.0,2,3,0,0,0,0.8389,10.8247,0.0
4v4,BREACH,A,17600008,159,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,159,3,1,0,0,0.8389,10.8247,GET_FLAG,2,0.0,2,0,1,0,0,0.8389,10.8247,0.0
4v4,BREACH,A,17600008,160,0,0,0,0,0.8218,9.6311,GET_FLAG,2,0.0,2,3,0,0,0,0.8218,9.6311,0.0
4v4,BREACH,A,17600008,160,1,0,0,0,0.8218,9.6311,GET_FLAG,2,0.0,2,2,0,0,0,0.8218,9.6311,0.0
4v4,BREACH,A,17600008,160,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,160,3,1,0,0,0.8218,9.6311,GET_FLAG,2,0.0,2,3,0,0,0,0.8218,9.6311,0.0
4v4,BREACH,A,17600008,161,0,0,0,0,1.4327,8.9561,GET_FLAG,2,0.0,2,2,0,0,0,1.4327,8.9561,0.0
4v4,BREACH,A,17600008,161,1,0,0,0,1.4327,8.9561,GET_FLAG,2,0.0,2,1,0,0,0,1.4327,8.9561,0.0
4v4,BREACH,A,17600008,161,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,161,3,1,0,0,1.4327,8.9561,GET_FLAG,2,0.0,2,2,0,0,0,1.4327,8.9561,0.0
4v4,BREACH,A,17600008,162,0,0,0,0,2.3296,9.0065,GET_FLAG,2,0.0,2,1,0,0,0,2.3296,9.0065,0.0
4v4,BREACH,A,17600008,162,1,0,0,0,2.3296,9.0065,GET_FLAG,2,0.0,2,0,1,0,0,2.3296,9.0065,0.0
4v4,BREACH,A,17600008,162,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,162,3,1,0,0,2.3296,9.0065,GET_FLAG,2,0.0,2,1,0,0,0,2.3296,9.0065,0.0
4v4,BREACH,A,17600008,163,0,0,0,0,2.8733,9.5544,GET_FLAG,2,0.0,2,0,1,0,0,2.8733,9.5544,0.0
4v4,BREACH,A,17600008,163,1,0,0,0,2.8733,9.5544,GET_FLAG,2,0.0,2,3,0,0,0,2.8733,9.5544,0.0
4v4,BREACH,A,17600008,163,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,163,3,1,0,0,2.8733,9.5544,GET_FLAG,2,0.0,2,0,1,0,0,2.8733,9.5544,0.0
4v4,BREACH,A,17600008,164,0,0,0,0,2.8829,10.3293,GET_FLAG,2,0.0,2,3,0,0,0,2.8829,10.3293,0.0
4v4,BREACH,A,17600008,164,1,0,0,0,2.8829,10.3293,GET_FLAG,2,0.0,2,2,0,0,0,2.8829,10.3293,0.0
4v4,BREACH,A,17600008,164,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,164,3,1,0,0,2.8829,10.3293,GET_FLAG,2,0.0,2,3,0,0,0,2.8829,10.3293,0.0
4v4,BREACH,A,17600008,165,0,0,0,0,2.009,10.7442,GET_FLAG,2,0.0,2,2,0,0,0,2.009,10.7442,0.0
4v4,BREACH,A,17600008,165,1,0,0,0,2.009,10.7442,GET_FLAG,2,0.0,2,1,0,0,0,2.009,10.7442,0.0
4v4,BREACH,A,17600008,165,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,165,3,1,0,0,2.009,10.7442,GET_FLAG,2,0.0,2,2,0,0,0,2.009,10.7442,0.0
4v4,BREACH,A,17600008,166,0,0,0,0,1.4009,10.9355,GET_FLAG,2,0.0,2,1,0,0,0,1.4009,10.9355,0.0
4v4,BREACH,A,17600008,166,1,0,0,0,1.4009,10.9355,GET_FLAG,2,0.0,2,0,1,0,0,1.4009,10.9355,0.0
4v4,BREACH,A,17600008,166,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,166,3,1,0,0,1.4009,10.9355,GET_FLAG,2,0.0,2,1,0,0,0,1.4009,10.9355,0.0
4v4,BREACH,A,17600008,167,0,0,0,0,0.7621,10.351,GET_FLAG,2,0.0,2,0,1,0,0,0.7621,10.351,0.0
4v4,BREACH,A,17600008,167,1,0,0,0,0.7621,10.351,GET_FLAG,2,0.0,2,3,0,0,0,0.7621,10.351,0.0
4v4,BREACH,A,17600008,167,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,167,3,1,0,0,0.7621,10.351,GET_FLAG,2,0.0,2,0,1,0,0,0.7621,10.351,0.0
4v4,BREACH,A,17600008,168,0,0,0,0,1.1118,9.264,GET_FLAG,2,0.0,2,3,0,0,0,1.1118,9.264,0.0
4v4,BREACH,A,17600008,168,1,0,0,0,1.1118,9.264,GET_FLAG,2,0.0,2,2,0,0,0,1.1118,9.264,0.0
4v4,BREACH,A,17600008,168,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,168,3,1,0,0,1.1118,9.264,GET_FLAG,2,0.0,2,3,0,0,0,1.1118,9.264,0.0
4v4,BREACH,A,17600008,169,0,0,0,0,1.7387,9.2253,GET_FLAG,2,0.0,2,2,0,0,0,1.7387,9.2253,0.0
4v4,BREACH,A,17600008,169,1,0,0,0,1.7387,9.2253,GET_FLAG,2,0.0,2,1,0,0,0,1.7387,9.2253,0.0
4v4,BREACH,A,17600008,169,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,169,3,1,0,0,1.7387,9.2253,GET_FLAG,2,0.0,2,2,0,0,0,1.7387,9.2253,0.0
4v4,BREACH,A,17600008,170,0,0,0,0,2.5561,9.5562,GET_FLAG,2,0.0,2,1,0,0,0,2.5561,9.5562,0.0
4v4,BREACH,A,17600008,170,1,0,0,0,2.5561,9.5562,GET_FLAG,2,0.0,2,0,1,0,0,2.5561,9.5562,0.0
4v4,BREACH,A,17600008,170,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,170,3,1,0,0,2.5561,9.5562,GET_FLAG,2,0.0,2,1,0,0,0,2.5561,9.5562,0.0
4v4,BREACH,A,17600008,171,0,0,0,0,3.0731,10.0011,GET_FLAG,2,0.0,2,0,1,0,0,3.0731,10.0011,0.0
4v4,BREACH,A,17600008,171,1,0,0,0,3.0731,10.0011,GET_FLAG,2,0.0,2,3,0,0,0,3.0731,10.0011,0.0
4v4,BREACH,A,17600008,171,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,171,3,1,0,0,3.0731,10.0011,GET_FLAG,2,0.0,2,0,1,0,0,3.0731,10.0011,0.0
4v4,BREACH,A,17600008,172,0,0,0,0,2.9387,10.8918,GET_FLAG,2,0.0,2,3,0,0,0,2.9387,10.8918,0.0
4v4,BREACH,A,17600008,172,1,0,0,0,2.9387,10.8918,GET_FLAG,2,0.0,2,2,0,0,0,2.9387,10.8918,0.0
4v4,BREACH,A,17600008,172,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,172,3,1,0,0,2.9387,10.8918,GET_FLAG,2,0.0,2,3,0,0,0,2.9387,10.8918,0.0
4v4,BREACH,A,17600008,173,0,0,0,0,2.0204,11.4139,GET_FLAG,2,0.0,2,2,0,0,0,2.0204,11.4139,0.0
4v4,BREACH,A,17600008,173,1,0,0,0,2.0204,11.4139,GET_FLAG,2,0.0,2,1,0,0,0,2.0204,11.4139,0.0
4v4,BREACH,A,17600008,173,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,173,3,1,0,0,2.0204,11.4139,GET_FLAG,2,0.0,2,2,0,0,0,2.0204,11.4139,0.0
4v4,BREACH,A,17600008,174,0,0,0,0,1.0361,11.0138,GET_FLAG,2,0.0,2,1,0,0,0,1.0361,11.0138,0.0
4v4,BREACH,A,17600008,174,1,0,0,0,1.0361,11.0138,GET_FLAG,2,0.0,2,0,1,0,0,1.0361,11.0138,0.0
4v4,BREACH,A,17600008,174,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,174,3,1,0,0,1.0361,11.0138,GET_FLAG,2,0.0,2,1,0,0,0,1.0361,11.0138,0.0
4v4,BREACH,A,17600008,175,0,0,0,0,1.0238,9.8424,GET_FLAG,2,0.0,2,0,1,0,0,1.0238,9.8424,0.0
4v4,BREACH,A,17600008,175,1,0,0,0,1.0238,9.8424,GET_FLAG,2,0.0,2,3,0,0,0,1.0238,9.8424,0.0
4v4,BREACH,A,17600008,175,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,175,3,1,0,0,1.0238,9.8424,GET_FLAG,2,0.0,2,0,1,0,0,1.0238,9.8424,0.0
4v4,BREACH,A,17600008,176,0,0,0,0,1.4309,9.2164,GET_FLAG,2,0.0,2,3,0,0,0,1.4309,9.2164,0.0
4v4,BREACH,A,17600008,176,1,0,0,0,1.4309,9.2164,GET_FLAG,2,0.0,2,2,0,0,0,1.4309,9.2164,0.0
4v4,BREACH,A,17600008,176,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,176,3,1,0,0,1.4309,9.2164,GET_FLAG,2,0.0,2,3,0,0,0,1.4309,9.2164,0.0
4v4,BREACH,A,17600008,177,0,0,0,0,2.1732,9.0429,GET_FLAG,2,0.0,2,2,0,0,0,2.1732,9.0429,0.0
4v4,BREACH,A,17600008,177,1,0,0,0,2.1732,9.0429,GET_FLAG,2,0.0,2,1,0,0,0,2.1732,9.0429,0.0
4v4,BREACH,A,17600008,177,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,177,3,1,0,0,2.1732,9.0429,GET_FLAG,2,0.0,2,2,0,0,0,2.1732,9.0429,0.0
4v4,BREACH,A,17600008,178,0,0,0,0,2.8468,9.4606,GET_FLAG,2,0.0,2,1,0,0,0,2.8468,9.4606,0.0
4v4,BREACH,A,17600008,178,1,0,0,0,2.8468,9.4606,GET_FLAG,2,0.0,2,0,1,0,0,2.8468,9.4606,0.0
4v4,BREACH,A,17600008,178,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,178,3,1,0,0,2.8468,9.4606,GET_FLAG,2,0.0,2,1,0,0,0,2.8468,9.4606,0.0
4v4,BREACH,A,17600008,179,0,0,0,0,3.1234,10.0774,GET_FLAG,2,0.0,2,0,1,0,0,3.1234,10.0774,0.0
4v4,BREACH,A,17600008,179,1,0,0,0,3.1234,10.0774,GET_FLAG,2,0.0,2,3,0,0,0,3.1234,10.0774,0.0
4v4,BREACH,A,17600008,179,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,179,3,1,0,0,3.1234,10.0774,GET_FLAG,2,0.0,2,0,1,0,0,3.1234,10.0774,0.0
4v4,BREACH,A,17600008,180,0,0,0,0,2.6106,10.8326,GET_FLAG,2,0.0,2,3,0,0,0,2.6106,10.8326,0.0
4v4,BREACH,A,17600008,180,1,0,0,0,2.6106,10.8326,GET_FLAG,2,0.0,2,2,0,0,0,2.6106,10.8326,0.0
4v4,BREACH,A,17600008,180,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,180,3,1,0,0,2.6106,10.8326,GET_FLAG,2,0.0,2,3,0,0,0,2.6106,10.8326,0.0
4v4,BREACH,A,17600008,181,0,0,0,0,1.6355,10.8312,GET_FLAG,2,0.0,2,2,0,0,0,1.6355,10.8312,0.0
4v4,BREACH,A,17600008,181,1,0,0,0,1.6355,10.8312,GET_FLAG,2,0.0,2,1,0,0,0,1.6355,10.8312,0.0
4v4,BREACH,A,17600008,181,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,181,3,1,0,0,1.6355,10.8312,GET_FLAG,2,0.0,2,2,0,0,0,1.6355,10.8312,0.0
4v4,BREACH,A,17600008,182,0,0,0,0,0.931,10.4493,GET_FLAG,2,0.0,2,1,0,0,0,0.931,10.4493,0.0
4v4,BREACH,A,17600008,182,1,0,0,0,0.931,10.4493,GET_FLAG,2,0.0,2,0,1,0,0,0.931,10.4493,0.0
4v4,BREACH,A,17600008,182,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,182,3,1,0,0,0.931,10.4493,GET_FLAG,2,0.0,2,1,0,0,0,0.931,10.4493,0.0
4v4,BREACH,A,17600008,183,0,0,0,0,0.8487,9.428,GET_FLAG,2,0.0,2,0,1,0,0,0.8487,9.428,0.0
4v4,BREACH,A,17600008,183,1,0,0,0,0.8487,9.428,GET_FLAG,2,0.0,2,3,0,0,0,0.8487,9.428,0.0
4v4,BREACH,A,17600008,183,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,0,1,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,183,3,1,0,0,0.8487,9.428,GET_FLAG,2,0.0,2,0,1,0,0,0.8487,9.428,0.0
4v4,BREACH,A,17600008,184,0,0,0,0,1.487,9.1407,GET_FLAG,2,0.0,2,3,0,0,0,1.487,9.1407,0.0
4v4,BREACH,A,17600008,184,1,0,0,0,1.487,9.1407,GET_FLAG,2,0.0,2,2,0,0,0,1.487,9.1407,0.0
4v4,BREACH,A,17600008,184,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,3,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,184,3,1,0,0,1.487,9.1407,GET_FLAG,2,0.0,2,3,0,0,0,1.487,9.1407,0.0
4v4,BREACH,A,17600008,185,0,0,0,0,2.4601,9.3585,GET_FLAG,2,0.0,2,2,0,0,0,2.4601,9.3585,0.0
4v4,BREACH,A,17600008,185,1,0,0,0,2.4601,9.3585,GET_FLAG,2,0.0,2,1,0,0,0,2.4601,9.3585,0.0
4v4,BREACH,A,17600008,185,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,2,0,0,0,2.0,10.0,0.0
4v4,BREACH,A,17600008,185,3,1,0,0,2.4601,9.3585,GET_FLAG,2,0.0,2,2,0,0,0,2.4601,9.3585,0.0
4v4,BREACH,A,17600008,186,0,0,0,0,3.0289,9.5192,GET_FLAG,2,0.0,2,1,0,0,0,3.0289,9.5192,0.0
4v4,BREACH,A,17600008,186,1,0,0,0,3.0289,9.5192,GET_FLAG,2,0.0,2,0,1,0,0,3.0289,9.5192,0.0
4v4,BREACH,A,17600008,186,2,1,1,0,2.0,10.0,FORCED_HOME_CARRYING,0,0.0,0,1,0,0,0,2.0,10.0,0.0
