scale,style,seed,arm,tick,agent,native_target_x,native_target_y,desired_bearing_degrees,effective_bearing_degrees,committed_w50_idx_before,trace_hash,requested_w50_idx,committed_w50_idx,commit_ticks_left_before,decision_boundary,target_jump_cells,bearing_change_degrees,switch_request,blocked_switch,stale_switch,adopted,decision_lag_ticks,lag_censored,alive,carrying,tagged
2v2,GUARD,19600001,I1_W50_NO_COMMIT,50,1,2.0,10.0,-163.585477,173.790954,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,3.5e-05,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,51,0,17.0,10.0,-6.48195,-176.671018,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,51,1,2.0,10.0,-163.585406,168.593962,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,7.1e-05,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,52,0,17.0,10.0,-4.763433,-176.671019,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,52,1,2.0,10.0,-163.585226,166.480201,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.00018,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,53,0,17.0,10.0,-3.554754,-176.671012,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,53,1,2.0,10.0,-163.585355,165.417939,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.000129,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,54,0,17.0,10.0,-2.65906,-176.671012,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,54,1,2.0,10.0,-163.585635,164.911274,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.00028,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,55,0,17.0,10.0,-1.969036,-176.671001,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,55,1,2.0,10.0,-163.585397,164.675537,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.000239,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,56,0,17.0,10.0,-1.421277,-176.670997,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,56,1,2.0,10.0,-163.582394,164.567115,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.003003,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,57,0,17.0,10.0,-0.975977,-176.670991,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,57,1,2.0,10.0,-163.587485,164.51749,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.005091,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,58,0,17.0,10.0,-0.606887,-176.670979,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,58,1,2.0,10.0,-163.571863,164.494849,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.015622,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,59,0,17.0,10.0,-0.296011,1.758592,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,59,1,2.0,10.0,-163.551604,164.484507,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.020259,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,60,0,17.0,10.0,4.197092,5.664504,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,4.493103,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,60,1,2.0,10.0,-163.627987,164.479743,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.076383,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,61,0,17.0,10.0,5.413463,6.817072,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,1.216371,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,61,1,2.0,10.0,-163.442929,164.477514,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.185058,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,62,0,17.0,10.0,5.413465,6.927926,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,62,1,2.0,10.0,-163.033852,164.476331,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,0.409077,0,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,63,0,17.0,10.0,5.413467,7.057786,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,63,1,2.0,10.0,16.290339,164.475499,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,179.324191,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,64,0,17.0,10.0,5.413469,7.211997,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,64,1,2.0,10.0,45.799996,164.473994,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,29.509657,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,65,0,17.0,10.0,5.413472,7.398113,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,3e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,65,1,2.0,10.0,71.995838,164.4723,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,26.195842,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,66,0,17.0,10.0,5.413468,7.627166,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,4e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,66,1,2.0,10.0,100.544433,164.471469,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,28.548595,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,67,0,17.0,10.0,5.413472,7.915958,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,4e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,67,1,2.0,10.0,131.6388,164.472667,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,31.094367,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,68,0,17.0,10.0,5.413467,8.291323,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,5e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,68,1,2.0,10.0,164.500725,164.475897,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,32.861925,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,69,0,17.0,10.0,5.413472,8.799023,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,5e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,69,1,2.0,10.0,-160.993403,164.47956,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,34.505872,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,70,0,17.0,10.0,8.690193,177.384727,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,3.276721,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,70,1,2.0,10.0,-125.337266,164.48145,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,35.656137,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,71,0,17.0,10.0,-9.305533,-177.22447,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,71,1,2.0,10.0,-88.52246,164.480654,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,36.814806,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,72,0,17.0,10.0,-9.041393,-176.095409,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,72,1,2.0,10.0,-50.120356,164.478115,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,38.402105,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,73,0,17.0,10.0,-6.55593,-176.095416,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,73,1,2.0,10.0,-8.398227,164.475537,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,41.722129,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,74,0,17.0,10.0,-4.864818,-176.095417,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,74,1,2.0,10.0,40.388336,164.474145,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,48.786563,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,75,0,17.0,10.0,-3.641667,-176.095419,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,75,1,2.0,10.0,97.539445,164.474233,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,57.151109,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,76,0,17.0,10.0,-2.716622,-176.095422,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,76,1,2.0,10.0,153.434949,164.475511,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,55.895504,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,77,0,17.0,10.0,-1.992887,-176.095425,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,77,1,2.0,10.0,-159.708232,164.47736,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,46.856819,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,78,0,17.0,10.0,-1.411369,-176.095431,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,78,1,2.0,10.0,-118.746693,164.478905,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,40.96154,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,79,0,17.0,10.0,-0.93399,-176.095441,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,79,1,2.0,10.0,-80.503522,164.479184,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,38.24317,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,80,0,17.0,10.0,-0.535126,1.62977,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,80,1,2.0,10.0,-42.794834,164.477723,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,37.708688,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,81,0,17.0,10.0,4.162929,5.691873,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,4.698055,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,81,1,2.0,10.0,-5.087641,164.475142,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,37.707193,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,82,0,17.0,10.0,5.38613,6.85245,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,1.223202,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,82,1,2.0,10.0,33.460835,164.472796,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,38.548476,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,83,0,17.0,10.0,5.38613,6.973504,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,83,1,2.0,10.0,72.854449,164.472012,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,39.393614,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,84,0,17.0,10.0,5.38613,7.116338,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,84,1,2.0,10.0,113.507082,164.473152,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,40.652633,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,85,0,17.0,10.0,5.38613,7.287408,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,85,1,2.0,10.0,155.892029,164.475423,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,42.384947,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,86,0,17.0,10.0,5.386131,7.496001,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,86,1,2.0,10.0,-159.926074,164.477546,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,44.181897,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,87,0,17.0,10.0,5.386131,7.755976,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,87,1,2.0,10.0,-113.759929,164.478513,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,46.166145,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,88,0,17.0,10.0,5.386132,8.088967,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,88,1,2.0,10.0,-67.001178,164.477931,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,46.758751,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,89,0,17.0,10.0,5.386133,8.530726,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,89,1,2.0,10.0,-21.077494,164.476157,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,45.923684,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,90,0,17.0,10.0,-2.357774,4.496275,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,7.743907,0,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,90,1,2.0,10.0,22.833654,164.474084,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,43.911148,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,91,0,17.0,10.0,-2.357773,-179.586696,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,1e-06,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,91,1,2.0,10.0,64.776525,164.472797,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,41.942871,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,92,0,17.0,10.0,24.787035,175.577725,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,92,1,2.0,10.0,105.790207,164.473043,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,41.013682,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,93,0,17.0,10.0,20.537013,174.153757,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,93,1,2.0,10.0,146.309932,164.474815,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,40.519725,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,94,0,17.0,10.0,14.280276,174.153757,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,94,1,2.0,10.0,-173.088773,164.47723,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,40.601295,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,95,0,17.0,10.0,10.356254,174.153757,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,95,1,2.0,10.0,-132.295731,164.478977,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,40.793041,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,96,0,17.0,10.0,7.688467,174.153758,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,96,1,2.0,10.0,-90.902221,164.47913,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,41.39351,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,97,0,17.0,10.0,5.764563,174.153758,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,97,1,2.0,10.0,-48.591956,164.477637,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,42.310265,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,98,0,17.0,10.0,4.314483,174.153758,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,98,1,2.0,10.0,-5.422831,164.475357,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,43.169125,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,99,0,17.0,10.0,3.183713,174.153759,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,99,1,2.0,10.0,38.224784,164.473493,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,43.647615,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,100,0,17.0,10.0,2.277899,174.15376,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,100,1,2.0,10.0,82.113939,164.472971,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,43.889155,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,101,0,17.0,10.0,1.536328,174.153761,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,101,1,2.0,10.0,125.849145,164.47405,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,43.735207,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,102,0,17.0,10.0,0.918237,174.153764,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
2v2,GUARD,19600001,I1_W50_NO_COMMIT,102,1,2.0,10.0,168.935129,164.476129,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,43.085984,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,103,0,17.0,10.0,0.395269,2.327599,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,103,1,2.0,10.0,-148.136822,164.47817,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,5,0,0,1,0.0,42.928049,1,0,0,0,,0,1,0,0
2v2,GUARD,19600001,I1_W50_NO_COMMIT,104,0,17.0,10.0,-4.032128,-1.555209,0,bbe35d044b3707fff5e401f900b0b7b085dfb498298c191493d1ea16f2043b78,45,0,0,1,0.0,4.427397,0,0,0,1,,0,1,0,0
