composition,assignment,pole,seed,steps,true_defenders,share_pos_open,share_pos_alt,share_int_open,n_active_open,hold_id0,hold_id1,hold_id2,hold_id3,hold_id4,hold_id5,macro0,macro1,macro2,macro3,macro4,macro5,macro6,macro7
1A_5D,SUFFIX,B,20700013,20,5,0.5,0.8833333333333334,0.6666666666666667,6.0,0.0,0.4,0.6,0.4,0.9,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700014,20,5,0.6166666666666666,0.8633333333333335,0.6166666666666667,6.0,0.0,0.8,0.7,0.6,1.0,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700015,20,5,0.7833333333333334,0.9333333333333333,0.5933333333333333,5.8,0.5,0.6,1.0,0.8,0.9,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700016,20,5,0.5833333333333333,0.7833333333333333,0.5666666666666667,6.0,0.0,0.7,0.9,0.7,0.5,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
0A_6D,PREFIX,B,20700001,20,6,0.9,1.0,0.7000000000000001,6.0,0.8,1.0,0.9,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700002,20,6,0.7333333333333333,0.95,0.6833333333333333,6.0,0.7,1.0,0.4,1.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700003,20,6,0.65,0.8666666666666666,0.7333333333333334,6.0,0.4,1.0,0.5,0.6,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700004,20,6,0.7666666666666666,0.8666666666666668,0.6166666666666667,6.0,0.9,0.4,0.7,1.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700005,20,6,0.6833333333333333,0.95,0.6666666666666666,6.0,0.7,0.7,0.8,1.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700006,20,6,0.85,0.9166666666666667,0.6666666666666666,6.0,0.8,0.9,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700007,20,6,0.6666666666666666,0.9333333333333333,0.65,6.0,0.9,0.7,0.9,0.3,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700008,20,6,0.7166666666666666,0.9333333333333332,0.65,6.0,1.0,0.4,0.4,0.9,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700009,20,6,0.8666666666666668,0.9333333333333333,0.7000000000000001,6.0,0.8,1.0,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700010,20,6,0.9,0.9333333333333333,0.65,6.0,1.0,0.5,0.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700011,20,6,0.8666666666666666,0.9833333333333334,0.5999999999999999,6.0,1.0,0.6,1.0,0.8,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700012,20,6,0.8666666666666668,0.9666666666666668,0.6333333333333334,6.0,0.7,0.9,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700013,20,6,0.5666666666666667,0.9333333333333333,0.7999999999999999,6.0,0.4,0.4,0.6,0.4,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700014,20,6,0.6833333333333333,0.9166666666666667,0.75,6.0,0.4,0.8,0.7,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700015,20,6,0.7833333333333332,0.9166666666666667,0.6166666666666666,6.0,1.0,0.5,1.0,0.9,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20700016,20,6,0.6166666666666666,0.8833333333333334,0.6833333333333333,6.0,0.3,0.7,0.9,0.6,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
