seed,pole,composition,defender_ids,attacker_ids,blue_score,red_score,blue_win,draw,steps,blue_alive_end,red_alive_end,genome_id,pole_config_hash,attack_ticks,defend_ticks,attack_enemy_flag_branch_count,carrier_home_branch_count,defend_inward_count,defend_outward_count,tagged_ticks_by_role,role_switch_count,arm
20300061,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,470,10,272,208,268,0,FIXED_2A2D
20300062,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,464,16,189,291,235,0,FIXED_2A2D
20300063,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,458,22,200,280,239,0,FIXED_2A2D
20300064,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,476,4,85,395,230,0,FIXED_2A2D
20300065,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,450,30,114,366,210,0,FIXED_2A2D
20300066,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,454,26,248,232,229,0,FIXED_2A2D
20300067,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,195,285,239,0,FIXED_2A2D
20300068,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,374,106,292,188,235,0,FIXED_2A2D
20300069,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,460,20,84,396,246,0,FIXED_2A2D
20300070,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,466,14,223,257,269,0,FIXED_2A2D
20300071,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,438,42,93,387,196,0,FIXED_2A2D
20300072,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,27,453,225,0,FIXED_2A2D
20300073,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,372,108,171,309,206,0,FIXED_2A2D
20300074,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,448,32,73,407,212,0,FIXED_2A2D
20300075,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,450,30,143,337,226,0,FIXED_2A2D
20300076,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,464,16,36,444,214,0,FIXED_2A2D
20300077,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,472,8,190,290,230,0,FIXED_2A2D
20300078,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,136,344,225,0,FIXED_2A2D
20300079,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,134,346,248,0,FIXED_2A2D
20300080,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,298,182,300,180,233,0,FIXED_2A2D
20300081,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,466,14,171,309,247,0,FIXED_2A2D
20300082,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,454,26,173,307,238,0,FIXED_2A2D
20300083,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,452,28,191,289,208,0,FIXED_2A2D
20300084,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,236,244,262,0,FIXED_2A2D
20300085,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,446,34,93,387,204,0,FIXED_2A2D
20300086,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,438,42,131,349,228,0,FIXED_2A2D
20300087,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,30,450,423,57,202,0,FIXED_2A2D
20300088,B,2A_2D,"0,1","2,3",1,3,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,432,48,302,178,279,0,FIXED_2A2D
20300089,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,264,216,246,234,181,0,FIXED_2A2D
20300090,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,249,231,265,0,FIXED_2A2D
20300091,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,452,28,135,345,231,0,FIXED_2A2D
20300092,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,474,6,143,337,231,0,FIXED_2A2D
20300093,B,2A_2D,"0,1","2,3",0,3,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,470,10,285,195,299,0,FIXED_2A2D
20300094,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,164,316,222,0,FIXED_2A2D
20300095,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,408,72,196,284,216,0,FIXED_2A2D
20300096,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,472,8,282,198,248,0,FIXED_2A2D
20300097,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,474,6,158,322,263,0,FIXED_2A2D
20300098,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,390,90,171,309,209,0,FIXED_2A2D
20300099,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,470,10,34,446,231,0,FIXED_2A2D
20300100,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,466,14,130,350,245,0,FIXED_2A2D
20300101,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,456,24,82,398,253,0,FIXED_2A2D
20300102,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,430,50,48,432,195,0,FIXED_2A2D
20300103,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,106,374,233,0,FIXED_2A2D
20300104,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,470,10,174,306,240,0,FIXED_2A2D
20300105,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,192,288,255,0,FIXED_2A2D
20300106,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,162,318,378,102,211,0,FIXED_2A2D
20300107,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,456,24,179,301,213,0,FIXED_2A2D
20300108,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,68,412,404,76,197,0,FIXED_2A2D
20300109,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,438,42,96,384,199,0,FIXED_2A2D
20300110,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,178,302,230,0,FIXED_2A2D
20300111,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,452,28,241,239,231,0,FIXED_2A2D
20300112,B,2A_2D,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,416,64,188,292,200,0,FIXED_2A2D
20300113,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,474,6,241,239,270,0,FIXED_2A2D
20300114,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,472,8,173,307,251,0,FIXED_2A2D
20300115,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,390,90,214,266,209,0,FIXED_2A2D
20300116,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,432,48,213,267,220,0,FIXED_2A2D
20300117,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,480,0,260,220,247,0,FIXED_2A2D
20300118,B,2A_2D,"0,1","2,3",0,3,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,267,213,274,0,FIXED_2A2D
20300119,B,2A_2D,"0,1","2,3",0,3,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,470,10,290,190,299,0,FIXED_2A2D
20300120,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,472,8,133,347,234,0,FIXED_2A2D
20300121,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,466,14,232,248,248,0,FIXED_2A2D
20300122,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,440,40,149,331,221,0,FIXED_2A2D
20300123,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,446,34,168,312,224,0,FIXED_2A2D
20300124,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,448,32,135,345,238,0,FIXED_2A2D
20300125,B,2A_2D,"0,1","2,3",2,2,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,356,124,258,222,230,0,FIXED_2A2D
20300126,B,2A_2D,"0,1","2,3",0,3,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,456,24,276,204,276,0,FIXED_2A2D
20300127,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,472,8,144,336,234,0,FIXED_2A2D
20300128,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,394,86,253,227,251,0,FIXED_2A2D
20300001,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,17,0,FIXED_4A0D
20300002,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,808,152,0,0,357,0,FIXED_4A0D
20300003,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,652,308,0,0,280,0,FIXED_4A0D
20300004,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,824,136,0,0,378,0,FIXED_4A0D
20300005,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,736,224,0,0,350,0,FIXED_4A0D
20300006,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,772,188,0,0,335,0,FIXED_4A0D
20300007,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,624,336,0,0,258,0,FIXED_4A0D
20300008,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,7,0,FIXED_4A0D
20300009,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,712,248,0,0,309,0,FIXED_4A0D
20300010,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,26,0,FIXED_4A0D
20300011,B,4A_0D,,"0,1,2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,840,120,0,0,365,0,FIXED_4A0D
20300012,B,4A_0D,,"0,1,2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,392,568,0,0,177,0,FIXED_4A0D
20300013,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,15,0,FIXED_4A0D
20300014,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,30,0,FIXED_4A0D
20300015,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,64,896,0,0,14,0,FIXED_4A0D
20300016,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,21,0,FIXED_4A0D
20300017,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,208,752,0,0,91,0,FIXED_4A0D
20300018,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,680,280,0,0,267,0,FIXED_4A0D
20300019,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,19,0,FIXED_4A0D
20300020,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,784,176,0,0,338,0,FIXED_4A0D
20300021,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,400,560,0,0,162,0,FIXED_4A0D
20300022,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,312,648,0,0,113,0,FIXED_4A0D
20300023,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,84,876,0,0,33,0,FIXED_4A0D
20300024,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,644,316,0,0,273,0,FIXED_4A0D
20300025,B,4A_0D,,"0,1,2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,700,260,0,0,318,0,FIXED_4A0D
20300026,B,4A_0D,,"0,1,2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,812,148,0,0,375,0,FIXED_4A0D
20300027,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,640,320,0,0,259,0,FIXED_4A0D
20300028,B,4A_0D,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,568,392,0,0,255,0,FIXED_4A0D
20300029,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,252,708,0,0,112,0,FIXED_4A0D
20300030,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,752,208,0,0,332,0,FIXED_4A0D
20300031,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,776,184,0,0,337,0,FIXED_4A0D
20300032,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,30,0,FIXED_4A0D
20300033,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,720,240,0,0,297,0,FIXED_4A0D
20300034,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,64,896,0,0,18,0,FIXED_4A0D
20300035,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,672,288,0,0,299,0,FIXED_4A0D
20300036,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,168,792,0,0,75,0,FIXED_4A0D
20300037,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,68,892,0,0,25,0,FIXED_4A0D
20300038,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,680,280,0,0,296,0,FIXED_4A0D
20300039,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,412,548,0,0,168,0,FIXED_4A0D
20300040,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,712,248,0,0,312,0,FIXED_4A0D
20300041,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,704,256,0,0,286,0,FIXED_4A0D
20300042,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,16,0,FIXED_4A0D
20300043,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,31,0,FIXED_4A0D
