policy,pole,seed,steps,won,blue_score,red_score,macro_switch_rate,all_identical_cmd,distinct_cmds,distinct_macros,n_get_flag,n_go_home,n_go_to,n_mine,mean_pair_dist,n_defenders,n_attackers,mean_d_own_flag,mean_d_enemy_flag,n_tagged,any_carrying,n_pressured,mean_support_dist
A_t200k,A,18700027,240,1,1,0,0.151673640167364,0.04583333333333333,2.808333333333333,2.0625,1.975,0.475,1.5291666666666666,0.020833333333333332,3.5603633116516797,0.3541666666666667,2.8625,11.333779296278953,3.416632047792276,0.32083333333333336,0.8666666666666667,0.5041666666666667,2.1303510510988826
A_t200k,A,18700028,240,0,0,0,0.18828451882845187,0.0375,2.7291666666666665,2.15,1.75,0.475,1.7208333333333334,0.05416666666666667,3.2014264575516185,0.16666666666666666,2.7583333333333333,12.282947131991387,3.440096493065357,0.30833333333333335,0.8208333333333333,0.20416666666666666,3.06751821383282
A_t200k,A,18700029,141,1,3,0,0.18571428571428572,0.07092198581560284,2.773049645390071,1.7304964539007093,2.482269503546099,0.1702127659574468,1.3475177304964538,0.0,4.530228649365141,1.0141843971631206,1.2411347517730495,7.074544913379858,6.721894799394811,1.148936170212766,0.3971631205673759,1.6453900709219857,2.672827924371407
A_t200k,A,18700030,142,1,3,0,0.16134751773049646,0.035211267605633804,2.9014084507042255,1.6901408450704225,2.8943661971830985,0.2676056338028169,0.8169014084507042,0.02112676056338028,4.211599480728029,1.1830985915492958,1.4225352112676057,6.775434742511158,6.483847995039443,1.232394366197183,0.4295774647887324,1.767605633802817,2.433580653641813
A_t200k,A,18700031,240,1,1,0,0.1809623430962343,0.05,2.595833333333333,1.9916666666666667,2.004166666666667,0.425,1.525,0.04583333333333333,3.051033002800412,0.30416666666666664,2.933333333333333,11.761302729944388,3.3725069008767603,0.37916666666666665,0.8291666666666667,0.4,1.9149926116972258
A_t200k,A,18700032,240,0,0,0,0.18410041841004185,0.03333333333333333,2.904166666666667,2.1166666666666667,1.9791666666666667,0.4625,1.5416666666666667,0.016666666666666666,3.583396828919649,0.31666666666666665,2.4541666666666666,11.131921682755152,4.209177663673957,0.5041666666666667,0.7291666666666666,0.44166666666666665,3.0210357289761305
A_t300k,A,18700001,240,1,2,0,0.17364016736401675,0.0625,2.908333333333333,1.9541666666666666,1.7166666666666666,0.31666666666666665,1.9416666666666667,0.025,5.324066515204807,0.4583333333333333,1.9125,9.5450318167607,5.518710685273011,0.6166666666666667,0.7125,0.5458333333333333,2.467166187448634
A_t300k,A,18700002,240,1,1,0,0.17782426778242677,0.016666666666666666,2.975,2.1375,1.5875,0.5375,1.8541666666666667,0.020833333333333332,5.089384698474572,0.15833333333333333,2.2125,11.215573705236118,4.627410852412383,0.5625,0.8791666666666667,0.44583333333333336,3.5727719467331247
A_t300k,A,18700003,240,1,1,0,0.13912133891213388,0.029166666666666667,2.9916666666666667,2.004166666666667,1.5,0.45416666666666666,2.0458333333333334,0.0,6.204350449848506,0.22916666666666666,1.7041666666666666,9.934073607126871,6.132812184095383,0.35833333333333334,0.8791666666666667,0.32083333333333336,2.3289544979731245
A_t300k,A,18700004,240,1,2,0,0.16527196652719664,0.03333333333333333,2.825,1.7333333333333334,2.2041666666666666,0.2125,1.5708333333333333,0.0125,5.43984493335916,0.5916666666666667,1.2625,8.455210105578105,7.205291943748792,0.8458333333333333,0.5458333333333333,0.9916666666666667,2.6261288357691637
A_t300k,A,18700005,240,1,1,0,0.15271966527196654,0.05,3.004166666666667,2.004166666666667,1.6625,0.36666666666666664,1.9625,0.008333333333333333,5.001455297217602,0.32916666666666666,2.0875,10.529850378632545,4.925732281059027,0.44583333333333336,0.8291666666666667,0.45,2.9432326410755967
A_t300k,A,18700006,240,1,1,0,0.14225941422594143,0.03333333333333333,3.0458333333333334,1.9666666666666666,1.2333333333333334,0.4166666666666667,2.3375,0.0125,6.720756153017282,0.20833333333333334,1.7,10.150288844108582,6.57378673205773,0.4125,0.8833333333333333,0.2791666666666667,3.74277646166307
A_t300k,A,18700007,240,1,1,0,0.14435146443514643,0.029166666666666667,3.05,2.0833333333333335,1.6208333333333333,0.4083333333333333,1.9583333333333333,0.0125,5.538860090325276,0.15833333333333333,2.1458333333333335,10.822715586423874,4.8154710054397585,0.375,0.8833333333333333,0.30833333333333335,2.847642183303833
A_t300k,A,18700008,240,0,0,0,0.13807531380753138,0.0375,3.058333333333333,2.033333333333333,1.625,0.4,1.9583333333333333,0.016666666666666666,5.101198395238154,0.19166666666666668,1.975,10.913777192433676,4.812530021866163,0.36666666666666664,0.8458333333333333,0.2833333333333333,3.4822260090598354
A_t300k,A,18700009,240,1,2,0,0.1589958158995816,0.07083333333333333,2.8541666666666665,1.8958333333333333,1.5375,0.275,2.1875,0.0,5.389230202448865,0.3416666666666667,2.029166666666667,9.805392269293467,5.093907725811005,0.6791666666666667,0.7625,0.575,2.547565317037059
A_t300k,A,18700010,240,1,2,0,0.13284518828451883,0.03333333333333333,3.0875,2.058333333333333,1.8791666666666667,0.4166666666666667,1.6791666666666667,0.025,4.784869012008938,0.37083333333333335,2.254166666666667,10.29105763634046,4.532812376320362,0.35833333333333334,0.8291666666666667,0.7166666666666667,2.7933723936355657
A_t300k,A,18700011,240,1,1,0,0.14958158995815898,0.041666666666666664,2.879166666666667,1.825,1.4333333333333333,0.4041666666666667,2.1375,0.025,5.892751132779652,0.31666666666666665,1.3916666666666666,9.227821217974027,7.1787691215674085,0.6958333333333333,0.7166666666666667,0.7291666666666666,2.856149745453532
A_t300k,A,18700012,117,1,3,0,0.1853448275862069,0.042735042735042736,2.8632478632478633,1.8547008547008548,2.358974358974359,0.19658119658119658,1.4017094017094016,0.042735042735042736,4.944407182371513,0.8376068376068376,1.6923076923076923,7.444377306180122,6.114390364060035,1.0854700854700854,0.49572649572649574,1.1196581196581197,2.334282607349575
A_t300k,A,18700013,240,0,0,0,0.12343096234309624,0.0125,2.754166666666667,1.8708333333333333,1.3458333333333334,0.425,2.2291666666666665,0.0,6.966760030306048,0.3125,1.1208333333333333,9.183464121818542,8.135394206643104,0.4583333333333333,0.7375,0.4625,2.725518182400734
A_t300k,A,18700014,240,1,1,0,0.17259414225941422,0.041666666666666664,2.9833333333333334,1.925,1.6583333333333334,0.31666666666666665,2.0083333333333333,0.016666666666666666,5.123317609044412,0.4,1.7541666666666667,9.585113735496998,5.63558599303166,0.7291666666666666,0.7208333333333333,0.6958333333333333,2.495668713959698
A_t300k,A,18700015,240,0,0,0,0.18305439330543932,0.05,2.9291666666666667,2.058333333333333,1.7541666666666667,0.3541666666666667,1.8666666666666667,0.025,5.26961476922863,0.29583333333333334,1.9375,10.431992638111115,5.22285135636727,0.6666666666666666,0.75,0.55,3.393177657033883
A_t300k,A,18700016,240,1,2,0,0.151673640167364,0.016666666666666666,3.033333333333333,1.9166666666666667,1.7583333333333333,0.3458333333333333,1.8833333333333333,0.0125,4.666622305827008,0.4708333333333333,1.75,9.261021881302197,5.540836375951767,0.7041666666666667,0.7375,0.7625,2.22600020377925
A_t300k,A,18700017,240,1,2,0,0.12343096234309624,0.016666666666666666,2.8958333333333335,2.0375,1.4333333333333333,0.5,2.066666666666667,0.0,5.830124544559254,0.30833333333333335,1.7041666666666666,9.823861982425054,5.855288958052794,0.44166666666666665,0.8583333333333333,0.525,2.2503757371946613
A_t300k,A,18700018,240,0,0,0,0.13493723849372385,0.05416666666666667,2.9375,1.8375,1.2083333333333333,0.3375,2.4458333333333333,0.008333333333333333,5.133311127395265,0.22916666666666666,1.75,10.379505115747452,5.337803330024084,0.5875,0.8583333333333333,0.35833333333333334,3.6164542447135903
A_t300k,A,18700019,134,1,3,0,0.18609022556390978,0.08955223880597014,2.9477611940298507,1.873134328358209,1.9328358208955223,0.1791044776119403,1.873134328358209,0.014925373134328358,4.466039023811545,0.7014925373134329,1.8955223880597014,8.077339572692985,5.317263704627307,0.7388059701492538,0.6343283582089553,1.1865671641791045,2.1686643398291356
A_t300k,A,18700020,240,0,0,0,0.16108786610878661,0.0375,3.0708333333333333,2.15,1.5458333333333334,0.4666666666666667,1.9875,0.0,4.832238893997338,0.2625,1.9708333333333334,10.652588254213333,4.918597022940715,0.5291666666666667,0.8041666666666667,0.3958333333333333,3.184985543203633
A_t300k,A,18700021,133,1,3,0,0.2178030303030303,0.09774436090225563,2.511278195488722,1.669172932330827,2.4135338345864663,0.17293233082706766,1.413533834586466,0.0,4.169463256770806,0.8796992481203008,1.5338345864661653,7.3563783168792725,6.36526968694271,1.3157894736842106,0.38345864661654133,1.781954887218045,2.023992936753627
A_t300k,A,18700022,240,1,1,0,0.12552301255230125,0.041666666666666664,2.875,1.8625,1.6583333333333334,0.39166666666666666,1.95,0.0,6.387123380166789,0.3958333333333333,1.1333333333333333,8.942424460252125,7.832590919733048,0.6625,0.6708333333333333,0.8083333333333333,2.5761842885503063
A_t300k,A,18700023,240,1,2,0,0.12656903765690378,0.075,2.8916666666666666,1.9833333333333334,1.5666666666666667,0.42916666666666664,1.9791666666666667,0.025,5.5691213856140775,0.2625,2.0,10.194848501682282,5.333600207914909,0.4375,0.8708333333333333,0.5666666666666667,2.3004971407528774
A_t300k,A,18700024,240,1,1,0,0.1307531380753138,0.058333333333333334,2.95,1.9208333333333334,1.6166666666666667,0.37083333333333335,2.0,0.0125,5.165113342718945,0.3416666666666667,1.8166666666666667,10.1786604732275,5.322898475329081,0.4625,0.8458333333333333,0.55,2.623796638250351
A_t300k,A,18700025,240,0,0,0,0.13807531380753138,0.020833333333333332,3.0166666666666666,1.975,1.55,0.475,1.9666666666666666,0.008333333333333333,5.401885164197948,0.2125,1.7625,10.504580362637837,5.622856011986732,0.5166666666666667,0.7541666666666667,0.45,2.7922157302338593
A_t300k,A,18700026,240,1,1,0,0.14225941422594143,0.0375,2.816666666666667,2.004166666666667,1.3666666666666667,0.45,2.1625,0.020833333333333332,5.244676740757293,0.17083333333333334,1.8125,10.536138418316842,5.364891576766968,0.3375,0.875,0.3541666666666667,2.7285447900400217
A_t300k,A,18700027,240,1,1,0,0.1307531380753138,0.05416666666666667,2.8666666666666667,1.9,1.4875,0.3333333333333333,2.1666666666666665,0.0125,5.6377982018101545,0.2625,2.029166666666667,10.370039582252502,5.058438786864281,0.42083333333333334,0.8875,0.43333333333333335,2.46630953633123
A_t300k,A,18700028,240,0,0,0,0.13493723849372385,0.016666666666666666,3.0166666666666666,2.0625,1.7416666666666667,0.5166666666666667,1.7333333333333334,0.008333333333333333,5.477259253503548,0.2791666666666667,1.8125,10.449015435576438,5.985670007020235,0.5,0.75,0.4791666666666667,3.518153779519101
A_t300k,A,18700029,240,1,2,0,0.14644351464435146,0.07916666666666666,2.9,2.066666666666667,1.5625,0.4625,1.975,0.0,5.5795787547404565,0.3416666666666667,2.058333333333333,10.283503411213557,5.057322222242752,0.4583333333333333,0.8708333333333333,0.5041666666666667,2.3463133987206133
A_t300k,A,18700030,138,1,3,0,0.12408759124087591,0.050724637681159424,2.710144927536232,1.6159420289855073,2.210144927536232,0.08695652173913043,1.681159420289855,0.021739130434782608,5.103043288496381,0.7898550724637681,1.5579710144927537,7.734267291815384,6.151318994121275,1.0724637681159421,0.5507246376811594,0.9420289855072463,2.7581738417421406
A_t300k,A,18700031,240,1,1,0,0.15690376569037656,0.020833333333333332,3.175,2.220833333333333,1.775,0.5291666666666667,1.6833333333333333,0.0125,5.470570425875485,0.3375,2.154166666666667,10.706964283188183,5.075646931429704,0.39166666666666666,0.8291666666666667,0.475,2.7493184221898272
A_t300k,A,18700032,240,1,1,0,0.14958158995815898,0.016666666666666666,3.1,2.0416666666666665,1.3583333333333334,0.3541666666666667,2.279166666666667,0.008333333333333333,5.469560573270751,0.2625,2.0625,10.555617145697276,5.055730250974496,0.7041666666666667,0.8375,0.5958333333333333,3.8684923633990165
A_t400k,A,18700001,240,1,1,0,0.09728033472803348,0.020833333333333332,3.0083333333333333,2.216666666666667,2.379166666666667,0.7166666666666667,0.9041666666666667,0.0,3.1304976652686793,0.2791666666666667,3.095833333333333,11.956209208567937,2.7705288556714853,0.22083333333333333,0.9083333333333333,0.3458333333333333,1.9720606175503987
A_t400k,A,18700002,240,1,1,0,0.08786610878661087,0.008333333333333333,2.904166666666667,2.2666666666666666,2.5125,0.825,0.6541666666666667,0.008333333333333333,2.8433897136917543,0.18333333333333332,3.1791666666666667,12.49063527584076,2.839442857603232,0.16666666666666666,0.8916666666666667,0.18333333333333332,4.624322624433609
A_t400k,A,18700003,240,1,1,0,0.100418410041841,0.025,2.625,2.1708333333333334,2.35,0.8291666666666667,0.8208333333333333,0.0,2.7993670858856703,0.225,3.075,12.154193665087224,2.9123169337709744,0.25,0.8708333333333333,0.5708333333333333,1.2705667354166508
A_t400k,A,18700004,240,0,0,0,0.10460251046025104,0.016666666666666666,3.1041666666666665,2.2125,2.5125,0.675,0.7875,0.025,2.9659226004034283,0.25833333333333336,2.8666666666666667,11.95869625111421,3.458926722158988,0.35833333333333334,0.7875,0.5166666666666667,1.8305164822992288
A_t400k,A,18700005,240,1,1,0,0.1108786610878661,0.029166666666666667,3.0,2.1791666666666667,2.470833333333333,0.7416666666666667,0.7875,0.0,3.250179864052269,0.25416666666666665,2.9833333333333334,11.983519963423412,3.152269969135523,0.3625,0.8416666666666667,0.3333333333333333,2.861671922969169
A_t400k,A,18700006,240,1,1,0,0.1098326359832636,0.03333333333333333,2.683333333333333,2.125,2.316666666666667,0.7541666666666667,0.9166666666666666,0.0125,2.939721888117492,0.175,3.120833333333333,12.337260914842288,2.9280951934556168,0.225,0.8875,0.375,1.6594868119348558
A_t400k,A,18700007,240,1,1,0,0.09205020920502092,0.020833333333333332,2.841666666666667,2.1625,2.4458333333333333,0.775,0.7791666666666667,0.0,2.8106591828167438,0.15416666666666667,3.370833333333333,12.947394581635793,2.409116532156865,0.1875,0.9333333333333333,0.23333333333333334,2.4223628559460244
A_t400k,A,18700008,240,1,2,0,0.12447698744769875,0.041666666666666664,2.908333333333333,2.1083333333333334,2.5208333333333335,0.6833333333333333,0.7958333333333333,0.0,2.651500019286242,0.425,2.908333333333333,11.10687251140674,3.5117234562834105,0.4,0.7833333333333333,0.525,2.2793216381662633
A_t400k,A,18700009,240,1,1,0,0.10146443514644352,0.05,2.9166666666666665,2.2958333333333334,2.3875,0.7875,0.825,0.0,3.0961746728461654,0.12083333333333333,3.158333333333333,12.754527980089188,2.639204044888417,0.16666666666666666,0.9125,0.35833333333333334,1.9409634951575132
A_t400k,A,18700010,240,1,2,0,0.10564853556485355,0.029166666666666667,3.120833333333333,2.2583333333333333,2.45,0.7041666666666667,0.8333333333333334,0.0125,2.9727411223989395,0.30833333333333335,3.0541666666666667,11.765680819253127,3.204928463945786,0.4166666666666667,0.8458333333333333,0.7791666666666667,2.3653731520327046
A_t400k,A,18700011,240,1,1,0,0.09414225941422594,0.0375,3.0833333333333335,2.2,2.6041666666666665,0.7333333333333333,0.6541666666666667,0.008333333333333333,3.0743442820592057,0.2833333333333333,2.975,11.788978037734827,3.2444689062734446,0.3958333333333333,0.8166666666666667,0.4875,1.6044482043994372
A_t400k,A,18700012,240,1,2,0,0.11401673640167365,0.016666666666666666,3.120833333333333,2.2083333333333335,2.433333333333333,0.675,0.8791666666666667,0.0125,3.6615489778057158,0.37916666666666665,2.6958333333333333,11.122955476244291,3.687103725473086,0.42916666666666664,0.8125,0.6833333333333333,2.060671574616617
A_t400k,A,18700013,240,1,1,0,0.11401673640167365,0.029166666666666667,3.0458333333333334,2.220833333333333,2.4833333333333334,0.7125,0.8041666666666667,0.0,2.690666029333241,0.275,3.0541666666666667,12.300081555048624,3.1243035579721132,0.3958333333333333,0.8333333333333334,0.5833333333333334,2.9433843110039914
A_t400k,A,18700014,240,1,1,0,0.15690376569037656,0.05,2.7916666666666665,1.7541666666666667,2.95,0.3125,0.7291666666666666,0.008333333333333333,4.070009387843311,0.7583333333333333,1.575,8.476389470199743,6.245455536743005,1.1333333333333333,0.4,1.1208333333333333,3.214414701846892
A_t400k,A,18700015,81,1,3,0,0.190625,0.07407407407407407,2.9012345679012346,2.2098765432098766,2.197530864197531,0.5432098765432098,1.2592592592592593,0.0,4.573860155763449,0.9876543209876543,1.6296296296296295,6.834959733633347,6.197234465752119,1.0123456790123457,0.5802469135802469,1.123456790123457,2.4535556409829926
A_t400k,A,18700016,240,1,1,0,0.1297071129707113,0.0375,3.2416666666666667,2.2625,2.2916666666666665,0.6416666666666667,1.0416666666666667,0.025,3.475629574805498,0.3375,2.720833333333333,11.43909588654836,3.6495110568900904,0.5125,0.7875,0.5,2.77402998876004
A_t400k,A,18700017,152,1,3,1,0.20860927152317882,0.07236842105263158,2.8157894736842106,1.855263157894737,2.4934210526315788,0.2631578947368421,1.243421052631579,0.0,5.611287063281787,0.875,1.3421052631578947,7.289824630084791,6.43500286575995,1.236842105263158,0.4605263157894737,1.236842105263158,2.8107565189317123
A_t400k,A,18700018,240,0,0,0,0.1108786610878661,0.016666666666666666,2.975,2.245833333333333,2.4166666666666665,0.7833333333333333,0.7791666666666667,0.020833333333333332,2.8684756263055733,0.17916666666666667,2.975,12.40537115931511,3.010940868407488,0.3458333333333333,0.8333333333333334,0.225,2.129195834065343
A_t400k,A,18700019,240,1,1,0,0.09937238493723849,0.016666666666666666,3.120833333333333,2.225,2.575,0.7708333333333334,0.6541666666666667,0.0,2.981682293013566,0.3416666666666667,2.9291666666666667,11.692409933606784,3.2206230784455934,0.4125,0.8041666666666667,0.42916666666666664,3.0751952578624087
A_t400k,A,18700020,240,1,1,0,0.14330543933054393,0.05,2.6666666666666665,2.0375,2.345833333333333,0.6958333333333333,0.9583333333333334,0.0,3.1484827808725337,0.3625,2.7875,11.33466864724954,3.5359572572012743,0.4708333333333333,0.7833333333333333,0.4041666666666667,3.769298497015837
